Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
1743,0,0,0,0,0,0,0.0254667,0.0265944,0,0,0,0.0153907,0.0179074,0.00523089,0.0170118,0,0,0.0247343,0,0.0356977,0.00762927,0.0447468,0.0161584,0.0528021,0.0302785,0.0330702,0.0168423,0.0103109,0.0131402,0.00364887,0.0324925,0.0113493,0.0124503,0.0097196,0.0287113,0.0223578,0.0295277,0.0187562,0.0127237,0.0180084,0.0221146,0.0179226,0.0126518,0.0466232,0,0,0.0825959,0,0.00541932,0.030667,0.0362526,0.0233475,0.0340924,0.0321338,0.0249559,0.0741233,0.0145594,0.0232071,0.0149872,0.0182555,0.0189517,0.0305958,0.0156791,0.0169371,0.0135428,0.0888287,0.0113233,0.0334116,0.0309393,0.0309422,0,0,0
1744,0,0,0,0,0,0,0.0260013,0.0292863,0,0,0,0.015485,0.0179589,0.00522913,0.0170887,0,0,0.0241573,0,0.0355386,0.00768783,0.0448374,0.0161568,0.0527585,0.0302994,0.0322859,0.0151149,0.0104142,0.0132878,0.00375313,0.032516,0.0113768,0.0124782,0.00972462,0.0287113,0.0224977,0.0282336,0.0187441,0.0126893,0.0180795,0.0227013,0.0178851,0.0128452,0.0498836,0,0,0.0802589,0,0.00523564,0.0295496,0.0362454,0.0233074,0.0339563,0.0318911,0.0243806,0.0780063,0.0144957,0.02309,0.0149873,0.0182008,0.0189103,0.0305739,0.0155852,0.0168798,0.013622,0.0892141,0.01076,0.0332593,0.0341121,0.0313684,0,0,0
1745,0,0,0,0,0,0,0.0256714,0.0286944,0,0,0,0.0153472,0.0180751,0.00519678,0.0171608,0,0,0.0237286,0,0.0354939,0.00809779,0.0448335,0.0162794,0.052803,0.0302927,0.0324905,0.0158535,0.0105297,0.0133358,0.00377891,0.032514,0.0114045,0.0125035,0.00976712,0.0287194,0.0223917,0.0281991,0.0186375,0.0128549,0.0179877,0.022192,0.0177541,0.0127788,0.0486838,0,0,0.0809955,0,0.0053477,0.0298414,0.0363236,0.023266,0.0339453,0.0316987,0.0245181,0.0769377,0.01437,0.0230356,0.0149623,0.018078,0.0187685,0.0304559,0.0154683,0.0167354,0.0134774,0.0890184,0.0112061,0.033075,0.033264,0.0310362,0,0,0
1746,0,0,0,0,0,0,0.0258131,0.0296092,0,0,0,0.0154899,0.0181796,0.00520649,0.0172116,0,0,0.0231408,0,0.0354751,0.00839008,0.0449577,0.0164269,0.0524279,0.0302595,0.0324374,0.0153432,0.0106194,0.013313,0.00385891,0.032516,0.0114419,0.0125753,0.00978559,0.0287603,0.0226228,0.0275855,0.0186092,0.0128748,0.0180321,0.0222028,0.0176757,0.0127474,0.0494759,0,0,0.0802216,0,0.00531218,0.0295152,0.0363712,0.0232749,0.0337643,0.0314999,0.0244204,0.0780098,0.0143112,0.0230426,0.0150216,0.0179531,0.0186366,0.0303597,0.0153132,0.0165539,0.013487,0.0889736,0.0112505,0.032915,0.034274,0.0311132,0,0,0
1747,0,0,0,0,0,0,0.0259781,0.0305817,0,0,0,0.0156387,0.0182686,0.00524689,0.0172196,0,0,0.0225413,0,0.0354803,0.00871428,0.0450963,0.0165271,0.0522293,0.0302772,0.0322068,0.0148989,0.0105682,0.0132506,0.00399465,0.0325868,0.0114655,0.0126548,0.00980717,0.0288161,0.0227893,0.0270155,0.0185327,0.0129912,0.0180081,0.0221445,0.0176652,0.0127348,0.0502895,0,0,0.0795336,0,0.0052872,0.0293342,0.0363974,0.0232406,0.0336305,0.0313156,0.0242176,0.0791108,0.0142515,0.0228814,0.0150538,0.017894,0.0185025,0.0302472,0.0151897,0.0164157,0.0134246,0.0889645,0.0112746,0.0327468,0.0353053,0.0311967,0,0,0
1748,0,0,0,0,0,0,0.0261085,0.0313922,0,0,0,0.0156652,0.0183961,0.00527589,0.0172384,0,0,0.0220141,0,0.0354387,0.00907772,0.0452156,0.0166049,0.0522108,0.0302975,0.0319622,0.0145425,0.0103082,0.0134386,0.00416576,0.0326994,0.0114683,0.0127256,0.00982249,0.0288659,0.0228258,0.0265301,0.0184259,0.0131496,0.0178927,0.0220479,0.0176591,0.0127079,0.0509137,0,0,0.0788385,0,0.0052755,0.0290934,0.0364127,0.0231933,0.033565,0.0311461,0.0239463,0.0798926,0.0141539,0.0226427,0.0150648,0.0177683,0.0183656,0.030117,0.0150893,0.0163085,0.0132949,0.0888061,0.0113342,0.0325736,0.0361458,0.031291,0,0,0
1749,0,0,0,0,0,0,0.0261692,0.0318043,0,0,0,0.0156592,0.0185342,0.00533135,0.0172345,0,0,0.021575,0,0.0353404,0.00935824,0.0452747,0.0166554,0.0522516,0.0302979,0.031969,0.0142703,0.0101053,0.0138056,0.00433608,0.03284,0.0114988,0.0128179,0.00985807,0.0289389,0.0228158,0.0261864,0.0183243,0.0132366,0.0177379,0.0219571,0.0175343,0.0126608,0.0510731,0,0,0.0776769,0,0.00528275,0.0284452,0.0364647,0.0230278,0.0335581,0.0309991,0.023895,0.0799412,0.0140275,0.0226164,0.0150369,0.0176819,0.0182503,0.0299832,0.0149926,0.0162339,0.0132435,0.088054,0.0116123,0.0323008,0.0365436,0.0313389,0,0,0
1750,0,0,0,0,0,0,0.0262313,0.0324029,0,0,0,0.0157304,0.0187702,0.00544823,0.0171856,0,0,0.02104,0,0.0352478,0.0097988,0.0453245,0.0166899,0.0522562,0.0302538,0.0318916,0.0140819,0.00995902,0.0140599,0.0045044,0.032979,0.0115902,0.0129677,0.0099109,0.0290264,0.0228814,0.0257783,0.0181925,0.0134616,0.0178178,0.0219218,0.017412,0.0126253,0.0513635,0,0,0.0764331,0,0.00527196,0.0278042,0.0365298,0.0227879,0.0335592,0.0307761,0.0238273,0.0802116,0.014015,0.0228448,0.0150285,0.017626,0.0181965,0.029901,0.0148468,0.0161891,0.0135969,0.0873054,0.0119174,0.0320586,0.037106,0.0313694,0,0,0
1751,0,0,0,0,0,0,0.0262596,0.0330274,0,0,0,0.0158176,0.0190437,0.00558128,0.0170743,0,0,0.0205172,0,0.0351453,0.0102493,0.0454107,0.0167626,0.0522347,0.0301681,0.0317427,0.0139808,0.00994138,0.0142502,0.00467451,0.0331463,0.0117271,0.0131032,0.00999826,0.0291014,0.0229661,0.0253726,0.0180196,0.0137461,0.017724,0.0218784,0.0172265,0.0125695,0.0515967,0,0,0.0753388,0,0.00526055,0.0273173,0.0366192,0.0225096,0.0335614,0.030565,0.0237743,0.0804633,0.0139638,0.0226615,0.0149793,0.0174092,0.0180663,0.0297185,0.0147013,0.0161322,0.0136943,0.0866088,0.0121672,0.0318356,0.037677,0.0313666,0,0,0
1752,0,0,0,0,0,0,0.0262113,0.0334912,0,0,0,0.0158419,0.0193152,0.00566063,0.0171664,0,0,0.0200017,0,0.0350836,0.0105954,0.045423,0.0167682,0.0521639,0.0300453,0.031535,0.0138128,0.00996768,0.0143023,0.00476862,0.0332473,0.0118319,0.0131299,0.010062,0.0291244,0.0229782,0.0248796,0.0178918,0.0139855,0.0175807,0.0216787,0.0169808,0.012602,0.0515908,0,0,0.0740783,0,0.0053734,0.0267234,0.0368681,0.0221877,0.0334484,0.0303134,0.0237128,0.080401,0.013864,0.0225097,0.0149472,0.0170661,0.0178538,0.0294811,0.014482,0.015997,0.0136837,0.0856786,0.0123828,0.0315131,0.0381255,0.031244,0,0,0
1753,0,0,0,0,0,0,0.0261236,0.0338724,0,0,0,0.0157911,0.0195893,0.00572501,0.0172049,0,0,0.0194923,0,0.0350357,0.0109309,0.0454971,0.0167707,0.0520126,0.0298208,0.0313106,0.0135648,0.0102325,0.0143059,0.00483205,0.0333542,0.0118141,0.0130667,0.0101064,0.0291453,0.0228621,0.0243568,0.0177786,0.014274,0.0174743,0.0215165,0.01673,0.0126215,0.0514925,0,0,0.0727898,0,0.00556018,0.0260518,0.0370967,0.0218181,0.0333305,0.030027,0.0235666,0.0801474,0.0137439,0.0224374,0.0148916,0.0166279,0.0176494,0.0292439,0.0142418,0.0158551,0.0137561,0.0846244,0.0125878,0.0312069,0.0384632,0.0311224,0,0,0
1754,0,0,0,0,0,0,0.0259793,0.034086,0,0,0,0.0158005,0.0198636,0.00582622,0.0170834,0,0,0.0189995,0,0.0349176,0.011236,0.0456315,0.0168117,0.0516721,0.0295904,0.0311517,0.0132845,0.010651,0.0143614,0.00494321,0.0335235,0.0117274,0.0130356,0.0101575,0.0291913,0.0227653,0.0238269,0.0176397,0.0146098,0.0174035,0.0213578,0.0164913,0.0125897,0.051196,0,0,0.0716063,0,0.00577579,0.0255045,0.0373412,0.021467,0.033179,0.0296967,0.0235267,0.0796276,0.0134923,0.0225168,0.0148429,0.0160788,0.017414,0.0290132,0.0139886,0.0156629,0.013849,0.0834933,0.0128149,0.0309021,0.0386183,0.030943,0,0,0
1755,0,0,0,0,0,0,0.025844,0.0342122,0,0,0,0.0158795,0.0201554,0.00592887,0.0168685,0,0,0.0185373,0,0.0347536,0.0114852,0.0458254,0.0169037,0.0512939,0.0292442,0.0308805,0.013096,0.0103819,0.0142796,0.00504266,0.0337033,0.0117043,0.0130609,0.0101891,0.0292577,0.0229079,0.0233943,0.017455,0.0149897,0.0174363,0.0211803,0.0163451,0.0125067,0.0507959,0,0,0.0706353,0,0.00602767,0.0251645,0.037637,0.0212476,0.0330524,0.0292535,0.0233312,0.079009,0.0127649,0.0226546,0.014837,0.0154672,0.0171439,0.028813,0.013679,0.0154092,0.0140344,0.0824043,0.0130192,0.0306341,0.0386332,0.0307134,0,0,0
1756,0,0,0,0,0,0,0.0257474,0.0341064,0,0,0,0.0158161,0.0203428,0.00599999,0.0167156,0,0,0.0180033,0,0.034729,0.0116843,0.0458833,0.0169828,0.0511845,0.0290557,0.0308235,0.0128544,0.0103361,0.0139816,0.00515869,0.0339272,0.0117478,0.0130957,0.0102526,0.0293005,0.0229536,0.0229482,0.0174008,0.0150963,0.0172254,0.0209728,0.0159995,0.0125074,0.0501554,0,0,0.0693736,0,0.00628156,0.0246339,0.0377789,0.0207569,0.0328841,0.0289099,0.0232827,0.0780243,0.011573,0.0227176,0.0146724,0.0148246,0.0168495,0.0285596,0.0133656,0.0151949,0.0139976,0.0810147,0.013424,0.0302999,0.0384392,0.0304718,0,0,0
1757,0,0,0,0,0,0,0.0256063,0.0339175,0,0,0,0.015808,0.020557,0.00617182,0.0167246,0,0,0.0174484,0,0.0346875,0.0119062,0.0458953,0.0170185,0.0513261,0.0288246,0.0306892,0.012725,0.0097925,0.0137686,0.00526961,0.0340849,0.0118417,0.0132072,0.0103731,0.0293722,0.0229146,0.0225386,0.0173524,0.0152123,0.0170791,0.020771,0.01568,0.0125481,0.0494213,0,0,0.067866,0,0.00655775,0.0239644,0.0378397,0.0202258,0.0327579,0.0285188,0.0231612,0.0768237,0.0110242,0.0226509,0.0144371,0.014211,0.0165233,0.0282919,0.013019,0.0149474,0.0141113,0.0793817,0.013831,0.0299284,0.0381245,0.0302104,0,0,0
1758,0,0,0,0,0,0,0.0255134,0.0335412,0,0,0,0.0156252,0.0206376,0.00660718,0.0167947,0,0,0.0171959,0,0.0343764,0.0115877,0.0461505,0.0168928,0.0514029,0.0277934,0.0300977,0.0124287,0.00931838,0.0131089,0.00513696,0.0340335,0.0119337,0.0133321,0.0103898,0.0294533,0.0223854,0.0221778,0.0174075,0.0149969,0.0174342,0.0204064,0.0156773,0.0125653,0.0487503,0,0,0.0669344,0,0.00684589,0.0237144,0.0378619,0.0199285,0.0327882,0.0277853,0.022698,0.07577,0.010781,0.0224412,0.0143423,0.0137504,0.0162524,0.0281279,0.0126032,0.0146314,0.0147603,0.078088,0.0144291,0.0296143,0.0376715,0.0299099,0,0,0
1759,0,0,0,0,0,0,0.0253258,0.033418,0,0,0,0.0157044,0.0209696,0.00667063,0.0168438,0,0,0.016479,0,0.0342459,0.012186,0.0461468,0.0168465,0.0515056,0.0277324,0.0301952,0.0123095,0.00957829,0.013126,0.00524436,0.0342293,0.012,0.0135176,0.0104631,0.029601,0.0225116,0.0216269,0.0171864,0.0154208,0.0169144,0.0203084,0.0150636,0.0126321,0.0478799,0,0,0.065398,0,0.00714895,0.0233984,0.0380087,0.0191631,0.0326655,0.0274499,0.0229107,0.0743796,0.0112798,0.0225035,0.0141412,0.0132943,0.0157781,0.0276579,0.0122616,0.0143288,0.0144993,0.0763397,0.0149195,0.029283,0.0373511,0.0295982,0,0,0
1760,0,0,0,0,0,0,0.0251299,0.0332109,0,0,0,0.0157557,0.0212872,0.00681494,0.0167452,0,0,0.0158462,0,0.0340446,0.0126988,0.0462747,0.0167281,0.0514018,0.0274039,0.0300209,0.012283,0.0091593,0.0129342,0.00523684,0.0345058,0.0120611,0.0136531,0.0105015,0.0297754,0.0225959,0.0211571,0.0170053,0.0157602,0.0165823,0.0201728,0.0145057,0.0126664,0.0470228,0,0,0.0636983,0,0.0074544,0.0228711,0.038186,0.0184872,0.0325859,0.0269496,0.0229254,0.0729425,0.0122662,0.0225705,0.0140305,0.0128486,0.0153202,0.0272106,0.0118566,0.0139757,0.0144456,0.0744256,0.0153804,0.0288936,0.0369515,0.0292671,0,0,0
1761,0,0,0,0,0,0,0.0249465,0.0330263,0,0,0,0.0156875,0.0215651,0.00693183,0.0164844,0,0,0.0151847,0,0.0338464,0.0132576,0.0465017,0.0166071,0.0511723,0.0269714,0.0297423,0.0121906,0.00913064,0.0126311,0.00520731,0.0347592,0.0120685,0.013708,0.0104661,0.0298492,0.0226116,0.0206676,0.0169025,0.0158693,0.0162752,0.020056,0.0138523,0.0125377,0.0461572,0,0,0.0620218,0,0.00776624,0.0224081,0.0384225,0.0177677,0.0323883,0.0264499,0.022862,0.0715708,0.0115012,0.0225612,0.0139279,0.0124224,0.0148226,0.0267802,0.0114035,0.0135962,0.0144646,0.0725065,0.0158631,0.0285023,0.036613,0.0289283,0,0,0
1762,0,0,0,0,0,0,0.0247944,0.0328733,0,0,0,0.0156343,0.021868,0.0070477,0.016131,0,0,0.0145645,0,0.0335576,0.0139022,0.0467406,0.0165626,0.050866,0.0265863,0.0294539,0.0119969,0.00901559,0.0120933,0.00528255,0.0350323,0.0120163,0.0137055,0.0104289,0.0298413,0.0226214,0.0201556,0.0167733,0.0159933,0.0160511,0.0199962,0.0132913,0.0123326,0.045255,0,0,0.0604299,0,0.00804669,0.022059,0.038694,0.0170476,0.0320471,0.0258857,0.0227789,0.0702631,0.0110753,0.0226043,0.0137811,0.0119969,0.0143153,0.0264061,0.0109278,0.0132249,0.0146109,0.0706027,0.0164304,0.0281273,0.0363059,0.0285774,0,0,0
1763,0,0,0,0,0,0,0.0247252,0.0326539,0,0,0,0.0155427,0.0221264,0.00719061,0.0159652,0,0,0.0140252,0,0.033296,0.0144724,0.0468766,0.0166187,0.0506758,0.0261893,0.0292325,0.0119469,0.00872646,0.0111274,0.00542807,0.0353262,0.011879,0.0136815,0.0104532,0.0298174,0.0225526,0.0197545,0.0166321,0.0161075,0.0157499,0.0199217,0.0128202,0.0123213,0.0444024,0,0,0.0581681,0,0.00840754,0.0212836,0.0390668,0.016415,0.0320456,0.0252387,0.0226501,0.0687941,0.0108305,0.022656,0.0135926,0.0115353,0.0137449,0.0260326,0.0104402,0.0128005,0.0145378,0.0682596,0.0172434,0.027589,0.0358464,0.0283261,0,0,0
1764,0,0,0,0,0,0,0.0247129,0.0324447,0,0,0,0.0153715,0.0223791,0.00736142,0.0158822,0,0,0.0135117,0,0.0330716,0.0149767,0.0469653,0.0167257,0.0505027,0.0257189,0.0290701,0.0119128,0.00824128,0.0104026,0.0055957,0.0355986,0.0118559,0.013699,0.0105475,0.0298159,0.0223753,0.0193962,0.0165568,0.0162147,0.015329,0.0198579,0.0123094,0.0123276,0.0436145,0,0,0.0554457,0,0.0087875,0.0204412,0.0394513,0.0157747,0.0320529,0.0244985,0.0224703,0.0672734,0.0108228,0.0227946,0.0134434,0.0110897,0.0131807,0.0256213,0.00997054,0.0123727,0.0142595,0.0656518,0.0180958,0.0269407,0.0353765,0.0281751,0,0,0
1765,0,0,0,0,0,0,0.0244913,0.0318916,0,0,0,0.0151099,0.0226145,0.00754424,0.0157192,0,0,0.013025,0,0.0328497,0.0153833,0.0471004,0.0168583,0.0502368,0.0251232,0.0286992,0.0117224,0.007494,0.0100049,0.00574478,0.0358995,0.0119255,0.0137361,0.0106208,0.029854,0.0221025,0.0189568,0.0165734,0.0162345,0.0150023,0.0195118,0.0119139,0.0123112,0.0423249,0,0,0.0537039,0,0.0093563,0.0199162,0.039791,0.0152455,0.0319156,0.0236704,0.0222104,0.0653171,0.011125,0.0229596,0.0131989,0.010622,0.0126204,0.0252113,0.0094518,0.0118215,0.0140671,0.0633435,0.0186769,0.0263999,0.0345469,0.0277676,0,0,0
1766,0,0,0,0,0,0,0.0242297,0.0312438,0,0,0,0.0147523,0.0227941,0.00774768,0.0154359,0,0,0.01265,0,0.0325819,0.0157254,0.0473874,0.0169257,0.0499416,0.0242693,0.0281508,0.0117162,0.00663606,0.00966242,0.00578794,0.0361988,0.0119735,0.0137373,0.0106191,0.0298861,0.0216903,0.0186513,0.016617,0.0161274,0.0147969,0.0191391,0.011716,0.0121318,0.0409608,0,0,0.0523401,0,0.00989822,0.0194876,0.0400584,0.0149014,0.0317902,0.0228151,0.0218778,0.0633247,0.0109159,0.022853,0.012903,0.0101122,0.0119751,0.0247559,0.00885785,0.0111333,0.0139623,0.061195,0.0192092,0.02588,0.0336245,0.0273324,0,0,0
1767,0,0,0,0,0,0,0.0239964,0.0304689,0,0,0,0.0142207,0.0228399,0.0078569,0.0151804,0,0,0.0123328,0,0.0320104,0.0159603,0.0476832,0.0170716,0.0496739,0.0235991,0.0279827,0.0115438,0.00652352,0.00951874,0.00590987,0.0365644,0.0119934,0.0137223,0.0106188,0.0299119,0.021059,0.0183666,0.0166455,0.0156604,0.0142887,0.0187561,0.0113386,0.0120478,0.0395252,0,0,0.0508447,0,0.0104254,0.0190074,0.0402304,0.0142853,0.0317211,0.0221863,0.0218711,0.0612194,0.0103854,0.0228612,0.0124969,0.0095338,0.0112645,0.0242488,0.00831734,0.0104744,0.0135593,0.0589616,0.0198332,0.0253384,0.0326364,0.0269274,0,0,0
1768,0,0,0,0,0,0,0.0237835,0.0295575,0,0,0,0.0136893,0.0227527,0.00804933,0.0149805,0,0,0.012109,0,0.0313886,0.0160031,0.0480594,0.0171239,0.0494606,0.0227393,0.0276991,0.0114288,0.0064262,0.00928963,0.00595774,0.0368913,0.0120249,0.0137203,0.0106182,0.0299538,0.0203814,0.0181741,0.0167182,0.0148388,0.0138185,0.0184441,0.010909,0.0119448,0.0381335,0,0,0.0489842,0,0.0109932,0.0184729,0.040374,0.0137642,0.0317298,0.021541,0.0217858,0.0590133,0.00976492,0.0228892,0.0122122,0.00897232,0.0105696,0.0237112,0.00776284,0.00982423,0.0132436,0.0565756,0.0202938,0.024737,0.0315092,0.0265557,0,0,0
1769,0,0,0,0,0,0,0.0235873,0.0286322,0,0,0,0.013108,0.0225926,0.00826569,0.01493,0,0,0.0119755,0,0.030634,0.0159547,0.0483736,0.0171451,0.0494112,0.0217909,0.0274618,0.0112362,0.0062779,0.00903232,0.0059498,0.0371349,0.0121066,0.0137236,0.0106594,0.0299994,0.0196475,0.0179531,0.0168428,0.0138454,0.0133673,0.0181139,0.0104984,0.0119099,0.0368466,0,0,0.0467403,0,0.0115552,0.0179139,0.0405794,0.0133013,0.0317743,0.0208623,0.0216211,0.0569639,0.00941312,0.0229925,0.0120133,0.00874564,0.00989799,0.0232459,0.00726374,0.00922372,0.0129503,0.0541037,0.0209669,0.0240851,0.0304465,0.0262134,0,0,0
1770,0,0,0,0,0,0,0.0233959,0.027852,0,0,0,0.0125106,0.022422,0.00851009,0.0149469,0,0,0.0119277,0,0.0297315,0.0159484,0.0486608,0.0171522,0.0495213,0.0207969,0.0271669,0.0111116,0.00612707,0.00868701,0.00589481,0.0373742,0.0121913,0.013672,0.0106712,0.030026,0.0188906,0.0177117,0.0169524,0.0128739,0.012967,0.0177449,0.0101658,0.0119088,0.0357245,0,0,0.0446997,0,0.0120055,0.0175063,0.0407977,0.0129124,0.0318395,0.0201524,0.0213625,0.0553013,0.00920755,0.0230091,0.0119297,0.00877662,0.00926899,0.0228569,0.00682694,0.00869612,0.0126658,0.0518866,0.0217319,0.0235108,0.0295968,0.0258857,0,0,0
1771,0,0,0,0,0,0,0.0232239,0.02689,0,0,0,0.0118934,0.0222001,0.00881902,0.0151611,0,0,0.011958,0,0.0289172,0.0158275,0.048949,0.0172401,0.049649,0.0198342,0.0273022,0.0112444,0.00600289,0.00830562,0.00590245,0.037725,0.012319,0.0135917,0.010712,0.0300716,0.0181288,0.0176408,0.0170796,0.0117593,0.012454,0.0173083,0.00978017,0.011903,0.0345545,0,0,0.040605,0,0.0128249,0.0164171,0.0411399,0.0124684,0.0319907,0.0194576,0.021439,0.053154,0.00908859,0.0228538,0.0118872,0.00881232,0.00870733,0.0224918,0.00648815,0.0082592,0.0121749,0.0485955,0.0232092,0.0224448,0.0286417,0.0256611,0,0,0
1772,0,0,0,0,0,0,0.0229946,0.0260389,0,0,0,0.0112845,0.0219603,0.00912929,0.0154789,0,0,0.0120679,0,0.0282017,0.0157388,0.0492752,0.0172092,0.0497409,0.018784,0.0276142,0.0115764,0.00580511,0.00780559,0.00588356,0.0382031,0.01243,0.0134438,0.010742,0.0300971,0.0173007,0.0177399,0.0171649,0.0106076,0.011809,0.0170502,0.0093015,0.0119977,0.0334786,0,0,0.0355611,0,0.013969,0.0154907,0.0415118,0.0119045,0.0321303,0.0187508,0.0215003,0.0510337,0.00902593,0.022562,0.0117897,0.00866473,0.00826127,0.0221358,0.00624357,0.00795464,0.0114475,0.0450726,0.0247928,0.0212068,0.0278408,0.0254687,0,0,0
1773,0,0,0,0,0,0,0.0226167,0.0256253,0,0,0,0.0108152,0.0217572,0.00935867,0.0158413,0,0,0.012208,0,0.0275619,0.0158599,0.0496967,0.0169377,0.0494433,0.0176099,0.0275897,0.0114675,0.005509,0.00723225,0.00566251,0.0385094,0.0124319,0.0132551,0.0106678,0.0300434,0.0166061,0.0177372,0.017199,0.00959109,0.011345,0.0170362,0.00892317,0.012185,0.0326406,0,0,0.0332263,0,0.0144731,0.0150372,0.0418456,0.0114535,0.0319116,0.0178673,0.0211201,0.0499789,0.00885119,0.0227176,0.0115449,0.00840116,0.00791299,0.0219066,0.00599166,0.00772173,0.0110022,0.0431892,0.0251566,0.0207959,0.0275894,0.0251031,0,0,0
1774,0,0,0,0,0,0,0.0221226,0.0253878,0,0,0,0.0103887,0.021634,0.00958696,0.015612,0,0,0.0131833,0,0.0273196,0.016523,0.0504835,0.0160887,0.049032,0.0155801,0.0266728,0.011927,0.00480112,0.0059529,0.00499227,0.0384559,0.0120801,0.012799,0.0101882,0.0297593,0.0156211,0.0183753,0.017143,0.00935485,0.0116076,0.016689,0.00901625,0.0116054,0.0315964,0,0,0.0308546,0,0.0147938,0.0129634,0.0421017,0.0113156,0.0317643,0.0164808,0.0201814,0.0483329,0.00855927,0.02282,0.0112762,0.00801486,0.00765488,0.0217429,0.00558224,0.00744467,0.0112331,0.0405334,0.0242033,0.0206337,0.0273082,0.0246207,0,0,0
1775,0,0,0,0,0,0,0.0216164,0.0250243,0,0,0,0.00986131,0.0213402,0.00958894,0.0158382,0,0,0.0132483,0,0.0267809,0.0163496,0.0509937,0.0154822,0.0488832,0.0144361,0.0263107,0.0117008,0.00437696,0.00511191,0.00453618,0.0384502,0.0116923,0.0124389,0.00997086,0.0295262,0.0148474,0.0183565,0.0172902,0.00855755,0.0111523,0.0163174,0.00868089,0.0116573,0.0306389,0,0,0.028992,0,0.0149993,0.0116826,0.0423413,0.0109481,0.0315765,0.0154641,0.0199572,0.0470688,0.00833362,0.0229326,0.0108469,0.00764443,0.00728831,0.021492,0.00529193,0.00715353,0.0107412,0.0385117,0.0239823,0.020494,0.0269494,0.0240612,0,0,0
1776,0,0,0,0,0,0,0.0211445,0.0247231,0,0,0,0.00938428,0.0210264,0.00952179,0.015979,0,0,0.0132647,0,0.0262749,0.0160894,0.0514287,0.0149069,0.0487109,0.0133778,0.0258371,0.0114972,0.00392874,0.00428965,0.00423247,0.038533,0.0113318,0.0120485,0.00972109,0.0292653,0.0141694,0.0181597,0.0174776,0.00760094,0.0106354,0.0159839,0.00834775,0.0118601,0.0297243,0,0,0.0271223,0,0.0151942,0.0102246,0.0425252,0.0105121,0.0314648,0.0145795,0.0196643,0.0458821,0.00815565,0.0229484,0.0103732,0.00726006,0.00685962,0.021177,0.00497304,0.00677987,0.0101833,0.0364977,0.023795,0.0203986,0.0265946,0.0234672,0,0,0
1777,0,0,0,0,0,0,0.0206659,0.0243893,0,0,0,0.00887618,0.0207011,0.00941567,0.0161711,0,0,0.0132061,0,0.0258335,0.0158404,0.0518068,0.014386,0.0484741,0.0123321,0.0252537,0.0112874,0.00354315,0.00345502,0.00401008,0.0386954,0.0109968,0.0116161,0.00941802,0.0290115,0.0134925,0.0178893,0.017709,0.00658381,0.0100497,0.0157595,0.00798266,0.0119585,0.0288737,0,0,0.0254493,0,0.0153796,0.00897066,0.0426131,0.0100595,0.0313778,0.013709,0.0193209,0.0447424,0.00779016,0.0229689,0.00987593,0.00689001,0.00634763,0.0207907,0.00458193,0.00630356,0.00956949,0.0345554,0.0235459,0.0203812,0.0261851,0.0228294,0,0,0
1778,0,0,0,0,0,0,0.0201634,0.024,0,0,0,0.00838986,0.0204195,0.00929587,0.0164088,0,0,0.0132023,0,0.025405,0.0156078,0.0522091,0.0138501,0.0481937,0.0111958,0.0245687,0.0111575,0.00318525,0.00256759,0.00384711,0.0389073,0.010626,0.0111763,0.0089946,0.0287666,0.0128283,0.017919,0.0179708,0.00583669,0.00949681,0.0154873,0.0076015,0.0119698,0.0281073,0,0,0.0238081,0,0.0155455,0.00755187,0.0427079,0.00963119,0.0313208,0.0128351,0.0190412,0.0436311,0.00726433,0.0229941,0.00938664,0.00656173,0.0057151,0.0203487,0.00413792,0.00567975,0.00901725,0.0325911,0.0233171,0.0203107,0.0257739,0.0222244,0,0,0
1779,0,0,0,0,0,0,0.019604,0.0236021,0,0,0,0.0079638,0.0201422,0.00915548,0.0166917,0,0,0.013238,0,0.0248815,0.0152896,0.0526901,0.0132802,0.0478853,0.0100369,0.0238973,0.0110963,0.00286633,0.00181673,0.00385711,0.0391544,0.0101882,0.0107458,0.00853942,0.0285893,0.0121445,0.0179725,0.0182552,0.00529309,0.00888805,0.0151956,0.00714148,0.0120455,0.0273814,0,0,0.0224357,0,0.0156471,0.00641351,0.0429406,0.00916824,0.0312951,0.0119961,0.0187133,0.0426415,0.00681011,0.0230375,0.00900627,0.00628324,0.00501478,0.0198676,0.00370414,0.00497695,0.00849554,0.0307532,0.0231055,0.0203153,0.0254179,0.0216524,0,0,0
