Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70,IMU_B
109,0,0,0,0,0.0081987,0.0224144,0,0,0.0326105,0.0234076,0.00665486,0.0151953,0,0,0.0451416,0,0.0156876,0.0264517,0.0287802,0.0176086,0.0224708,0.00922119,0.0268505,0.0165912,0.00965372,0.0131576,0.00780069,0.021396,0.00840419,0.0147886,0.00829473,0.0257779,0.0503026,0.0292631,0.0133723,0.0110612,0.0312481,0.0140665,0.0423764,0.00359165,0.00381669,0,0,0.0153463,0,0.0098387,0.00909043,0.0350584,0.0479111,0.0406922,0.0145575,0.00654345,0.0105329,0.00382254,0.0177786,0.00847729,0.00503739,0.0164364,0.0714676,0.00927756,0.0183745,0.0416462,0.0071637,0.00475697,0.00406781,0.0232225,0.00685483,0,0,0,0
110,0,0,0,0,0.00858102,0.0225553,0,0,0.0287704,0.0235092,0.00572926,0.0149152,0,0,0.0452302,0,0.015471,0.0266537,0.0292512,0.0171457,0.022354,0.00963656,0.0263806,0.0167076,0.00947782,0.0117613,0.00653999,0.021112,0.00880702,0.0137096,0.00828666,0.0258649,0.0453357,0.0294195,0.0134436,0.0112749,0.0315165,0.0140375,0.0419951,0.00378782,0.00402654,0,0,0.015021,0,0.00983187,0.00896393,0.0345461,0.0473832,0.04041,0.0156684,0.00714466,0.0105365,0.00422252,0.0173791,0.00922964,0.00602239,0.0156601,0.0705541,0.00819907,0.0171192,0.042707,0.0071596,0.00470264,0.00403366,0.023456,0.00689388,0,0,0,0
111,0,0,0,0,0.00887191,0.0226186,0,0,0.024123,0.0236504,0.00540186,0.0144005,0,0,0.0454039,0,0.0152591,0.0269878,0.0294779,0.0163858,0.0219599,0.00990865,0.0258321,0.0169076,0.00921319,0.0103013,0.00531767,0.0206823,0.00895323,0.0124567,0.00808289,0.0259537,0.0391021,0.0294408,0.0134286,0.0113947,0.0328759,0.0140798,0.0419848,0.00358642,0.00409699,0,0,0.0149238,0,0.00988691,0.00898134,0.0340659,0.0470617,0.0400152,0.016658,0.00784965,0.0106387,0.0043693,0.0168653,0.00994377,0.00690233,0.0150446,0.0690241,0.00665967,0.016081,0.0428279,0.00730912,0.00471979,0.00406319,0.0236173,0.0071262,0,0,0,0
112,0,0,0,0,0.00904494,0.0226431,0,0,0.0187998,0.0238051,0.00599372,0.0136412,0,0,0.0456806,0,0.0150146,0.0273915,0.0296337,0.0157552,0.0215975,0.0102454,0.0252339,0.0171786,0.00902531,0.0089704,0.00425435,0.020281,0.00899758,0.0107445,0.0079203,0.026091,0.0319254,0.0294629,0.0133627,0.0114784,0.0351034,0.0141291,0.0433399,0.00327819,0.00420784,0,0,0.0150255,0,0.00991621,0.00895597,0.0336703,0.047408,0.0397049,0.0189659,0.0082321,0.0107579,0.00433378,0.016463,0.01052,0.00755751,0.0155577,0.0673228,0.0053148,0.0165219,0.0443313,0.00742831,0.0047364,0.00408862,0.0236627,0.00739325,0,0,0,0
113,0,0,0,0,0.00918018,0.0227544,0,0,0.0140312,0.023964,0.00708694,0.0127631,0,0,0.0460208,0,0.0147359,0.0277312,0.0298505,0.0149547,0.0213186,0.0105504,0.0247844,0.0174709,0.00904976,0.0077856,0.0034318,0.0200325,0.00927484,0.00939564,0.00804578,0.0262078,0.0245451,0.0296968,0.0133093,0.0116142,0.0374468,0.0141703,0.0449128,0.00298786,0.0043744,0,0,0.0153018,0,0.00986804,0.00892757,0.0333844,0.0473391,0.0396459,0.0222424,0.00831703,0.0110252,0.00406663,0.0161274,0.0104759,0.00783798,0.0168461,0.0657742,0.00475484,0.0179134,0.0471693,0.00743784,0.00473653,0.00415947,0.0237933,0.00768741,0,0,0,0
114,0,0,0,0,0.00940267,0.0230266,0,0,0.0104336,0.0240974,0.00831884,0.0118333,0,0,0.0465058,0,0.0145775,0.0279857,0.0299736,0.0141512,0.0209721,0.0109635,0.0245755,0.0177809,0.0092651,0.00686549,0.00310131,0.0199256,0.00981513,0.00890849,0.00836376,0.0263566,0.0171568,0.0299504,0.0133411,0.0118108,0.0388354,0.0141964,0.0459422,0.00256289,0.00457721,0,0,0.0156779,0,0.00980115,0.00918564,0.0331809,0.0467471,0.039705,0.0245133,0.00853788,0.0114404,0.00368538,0.0157346,0.0104102,0.00813387,0.0179125,0.064374,0.00497276,0.0189864,0.0491799,0.00735998,0.00495282,0.00423869,0.0241671,0.00801144,0,0,0,0
115,0,0,0,0,0.00974205,0.0233617,0,0,0.00970061,0.0241465,0.00933411,0.0108334,0,0,0.0471497,0,0.0145529,0.0281608,0.0300523,0.0134978,0.0206411,0.0111918,0.0243962,0.0180478,0.00955783,0.00670149,0.00365222,0.0198449,0.010467,0.00946638,0.00867727,0.0264779,0.0102766,0.0301462,0.0133616,0.0120029,0.0396435,0.0142416,0.0462034,0.00200588,0.0048029,0,0,0.0161188,0,0.00977944,0.00959251,0.0330585,0.0456257,0.0398024,0.0255349,0.00896117,0.0118544,0.00372145,0.0152996,0.0108093,0.00889554,0.0181993,0.0632185,0.00541823,0.0189878,0.0498105,0.00732112,0.00537119,0.00429002,0.024584,0.00835558,0,0,0,0
116,0,0,0,0,0.0101964,0.0237179,0,0,0.0122233,0.0241296,0.010317,0.00983855,0,0,0.0480252,0,0.0146845,0.0284639,0.0300662,0.0138439,0.0203783,0.0114187,0.0242479,0.0180663,0.00991125,0.00738191,0.00484702,0.019749,0.0112352,0.0108827,0.00894112,0.0265383,0.0060747,0.0303139,0.0134124,0.0122107,0.0394684,0.0143016,0.0453636,0.0015807,0.0050639,0,0,0.0166239,0,0.00977486,0.00998057,0.0329565,0.0436437,0.0399443,0.0256032,0.00953515,0.0124508,0.00429874,0.0149036,0.0127987,0.00966676,0.0175082,0.0625334,0.00556714,0.0176694,0.0496364,0.00742303,0.00585598,0.00435387,0.0249798,0.00875334,0,0,0,0
117,0,0,0,0,0.0106603,0.0240624,0,0,0.0163776,0.0241444,0.0113352,0.0088208,0,0,0.0489519,0,0.0150264,0.0286715,0.0298595,0.0155494,0.0201757,0.011671,0.0240526,0.0179682,0.0103146,0.00886608,0.00629642,0.0196646,0.011963,0.0128031,0.00917837,0.0265191,0.0101759,0.0305119,0.0134875,0.0122679,0.0384369,0.0143686,0.0437512,0.0011628,0.00537037,0,0,0.0171957,0,0.00977493,0.0103208,0.0326766,0.0409953,0.0401366,0.0251795,0.0101767,0.0130626,0.00523352,0.0146694,0.0146661,0.0107533,0.01607,0.0622137,0.00544917,0.0160832,0.0488409,0.0076841,0.00627879,0.00443074,0.0253462,0.00919659,0,0,0,0
118,0,0,0,0,0.0111418,0.0243176,0,0,0.0207678,0.0241421,0.0121928,0.00768181,0,0,0.0501404,0,0.0154654,0.0287708,0.029492,0.0178783,0.0200483,0.0117412,0.0235459,0.0176523,0.0107351,0.0110796,0.00783294,0.0195695,0.0123781,0.0149093,0.00926955,0.0264098,0.0165858,0.0307943,0.0135306,0.0120413,0.0375356,0.0144122,0.0422763,0.00112379,0.00577942,0,0,0.0176595,0,0.00980271,0.0105916,0.0321745,0.0385432,0.0402597,0.024818,0.0107546,0.0135336,0.00624839,0.0146094,0.0162649,0.0121846,0.0147382,0.061942,0.00545017,0.0152131,0.0478359,0.0078977,0.00662267,0.00445553,0.0256004,0.00966176,0,0,0,0
119,0,0,0,0,0.0115252,0.0246365,0,0,0.0245981,0.024055,0.0125525,0.00669341,0,0,0.0514564,0,0.015918,0.0288486,0.0292229,0.0199448,0.0199632,0.011814,0.0229125,0.0171644,0.0111802,0.013444,0.00933372,0.01956,0.0128952,0.0169188,0.00927106,0.0262958,0.0224196,0.0310262,0.0135545,0.0117854,0.0366027,0.0144501,0.0408518,0.00139068,0.00620464,0,0,0.0180905,0,0.00983103,0.0108863,0.0316919,0.0366288,0.0402789,0.0242007,0.0113698,0.0140377,0.00694748,0.0145478,0.0173613,0.0135789,0.0137461,0.0616843,0.0055752,0.0147352,0.0466331,0.00814685,0.00685453,0.00449184,0.0259538,0.0100961,0,0,0,0
120,0,0,0,0,0.0118566,0.0249596,0,0,0.0277325,0.0238731,0.0125058,0.00576197,0,0,0.0526632,0,0.0164569,0.0288934,0.0290715,0.0221589,0.0199453,0.0119905,0.0220296,0.0167358,0.0115411,0.015563,0.0107009,0.0195477,0.013409,0.0185819,0.00927376,0.0261939,0.0281734,0.031094,0.0136167,0.0115685,0.0360983,0.0144614,0.0400195,0.00170576,0.00663939,0,0,0.0184338,0,0.00986689,0.0110805,0.031239,0.0355328,0.0401741,0.0237379,0.0119017,0.0145821,0.00726472,0.0144376,0.0179272,0.0143363,0.0133792,0.0614001,0.00573067,0.014676,0.0459703,0.00832208,0.00700532,0.00449219,0.0262677,0.0104596,0,0,0,0
121,0,0,0,0,0.0122351,0.0252185,0,0,0.0303487,0.0236548,0.0121635,0.00479681,0,0,0.0538733,0,0.0170032,0.0288688,0.0290019,0.0247147,0.0200046,0.012321,0.0208849,0.0164382,0.011749,0.0174568,0.011906,0.0194828,0.0138534,0.0199121,0.00932038,0.0261321,0.034715,0.0313681,0.0137289,0.0113668,0.0360318,0.0144533,0.0399181,0.00178189,0.00707089,0,0,0.0187312,0,0.00991838,0.0112621,0.030901,0.0353372,0.0400354,0.0236423,0.012298,0.0150387,0.00754697,0.0143394,0.0180689,0.0146834,0.0136064,0.0611549,0.00588566,0.0147971,0.0459363,0.00843508,0.00713424,0.00447923,0.0264123,0.0108069,0,0,0,0
122,0,0,0,0,0.0126424,0.0254196,0,0,0.0333099,0.0234312,0.0114494,0.0040383,0,0,0.0549505,0,0.0175612,0.0287822,0.0289713,0.0268719,0.0201078,0.0128646,0.0196769,0.0162034,0.011762,0.0191121,0.0129375,0.0193406,0.014206,0.0210419,0.00948112,0.0261666,0.0424561,0.0317196,0.0138391,0.0111243,0.0360756,0.0144014,0.040185,0.0015002,0.00746565,0,0,0.0189767,0,0.00996757,0.0113705,0.0307141,0.0355015,0.0399325,0.0238632,0.0125507,0.0154029,0.00819779,0.0142871,0.0178888,0.0146897,0.0141221,0.0610171,0.00583741,0.0150296,0.0461734,0.00852388,0.00716331,0.00443293,0.0264511,0.0111359,0,0,0,0
123,0,0,0,0,0.0130426,0.0255609,0,0,0.0369846,0.0232182,0.0100935,0.00353777,0,0,0.0560303,0,0.0180886,0.0286967,0.0289075,0.0283511,0.0202335,0.0136208,0.0185171,0.0159373,0.01164,0.0206242,0.0138183,0.0190682,0.0145814,0.0220718,0.00967332,0.0263034,0.0512592,0.0321364,0.0138785,0.0107585,0.0360624,0.0144088,0.0405633,0.00114725,0.00782547,0,0,0.0192148,0,0.00996531,0.0115278,0.0306369,0.03557,0.0398955,0.024335,0.012709,0.0157118,0.00858822,0.0142719,0.0176091,0.0146313,0.0147086,0.0609021,0.00586214,0.0154117,0.0464811,0.00856477,0.00734213,0.0044235,0.0263777,0.0114508,0,0,0,0
124,0,0,0,0,0.0133938,0.0256496,0,0,0.0409655,0.0229949,0.00847089,0.00329232,0,0,0.0570297,0,0.018514,0.0286374,0.028807,0.0291487,0.0203503,0.014502,0.0174355,0.0156948,0.0114326,0.0220772,0.0147143,0.0187163,0.0149632,0.0230205,0.00980555,0.0264709,0.0592426,0.0325561,0.0138748,0.0104222,0.0360496,0.0144532,0.0409195,0.00134684,0.00812083,0,0,0.0194086,0,0.00997022,0.011715,0.0306304,0.0355663,0.0398863,0.0246073,0.0129225,0.0162363,0.00876078,0.0142426,0.0172912,0.0144352,0.0150425,0.0607199,0.00594616,0.015693,0.0466482,0.00857054,0.00756766,0.00445458,0.0262362,0.0117439,0,0,0,0
125,0,0,0,0,0.0136807,0.0257197,0,0,0.0449106,0.0228218,0.00764432,0.0031548,0,0,0.0578516,0,0.01867,0.0286276,0.0287128,0.0288741,0.0204285,0.0153731,0.0165039,0.0155901,0.0112885,0.0234998,0.0156099,0.0183428,0.0152195,0.0239356,0.00980467,0.0265835,0.0646662,0.0330287,0.0138871,0.0103196,0.0363168,0.0144776,0.041326,0.0020788,0.00836741,0,0,0.0195334,0,0.00995349,0.0118451,0.0307003,0.0358728,0.039856,0.024524,0.0133092,0.0167776,0.00896779,0.0141291,0.0169938,0.0135975,0.0149773,0.0604781,0.00606354,0.0157749,0.0470397,0.00849965,0.00784326,0.00445744,0.0261147,0.0120004,0,0,0,0
126,0,0,0,0,0.0139045,0.0258001,0,0,0.0488947,0.0227129,0.00826045,0.00307534,0,0,0.0586532,0,0.0187441,0.0287519,0.0286679,0.0277796,0.0205019,0.0161322,0.0158124,0.0156724,0.0111149,0.0249192,0.0164409,0.0180031,0.0153661,0.024867,0.00973254,0.0266991,0.0690977,0.033555,0.013919,0.0103287,0.0363989,0.0145531,0.0413798,0.00292863,0.00854904,0,0,0.0197002,0,0.0099315,0.0120195,0.0308343,0.0358488,0.0398276,0.0242468,0.0136879,0.0171888,0.00934398,0.0140395,0.0168696,0.0130453,0.0146507,0.0603348,0.0061758,0.0157043,0.0472119,0.00842913,0.00807335,0.0044602,0.0260783,0.0121988,0,0,0,0
127,0,0,0,0,0.0140204,0.0258715,0,0,0.052736,0.0226691,0.0101968,0.00303889,0,0,0.0593963,0,0.0187905,0.0290191,0.0286306,0.0267009,0.0206053,0.0168443,0.015355,0.0157625,0.0108507,0.0262852,0.0171759,0.0176972,0.0154212,0.0259424,0.0096922,0.0268499,0.0734052,0.0340428,0.0139252,0.0103213,0.0361055,0.0145947,0.0408057,0.00377761,0.00862611,0,0,0.0197866,0,0.00993205,0.0121511,0.0309212,0.0352298,0.0398578,0.0236226,0.0141823,0.0174277,0.00964766,0.0139662,0.0166386,0.013312,0.0137289,0.0603854,0.00615941,0.0152967,0.0469615,0.00833309,0.00830297,0.0044856,0.0260954,0.0123171,0,0,0,0
128,0,0,0,0,0.0140047,0.0259241,0,0,0.0557427,0.0226965,0.0124778,0.00305766,0,0,0.0599942,0,0.0188069,0.0293436,0.0285464,0.0263513,0.0207235,0.0173905,0.0151263,0.015814,0.0107364,0.0275366,0.0177975,0.0174715,0.0153728,0.0270923,0.00963731,0.0270227,0.0768424,0.0344189,0.0138514,0.0102306,0.0357369,0.0146119,0.0401271,0.00461113,0.00858415,0,0,0.0196678,0,0.00990165,0.0121694,0.0309888,0.0343624,0.0399534,0.0226963,0.0147667,0.0175854,0.00977997,0.0138749,0.0162232,0.0133713,0.0124089,0.0605588,0.00598193,0.0145601,0.0463603,0.00820035,0.00858964,0.00451397,0.0261115,0.0123406,0,0,0,0
129,0,0,0,0,0.0139558,0.0259861,0,0,0.0577749,0.0228153,0.014553,0.00294394,0,0,0.0604794,0,0.0187696,0.0296984,0.0283388,0.0262659,0.0208786,0.0178672,0.0150647,0.0158344,0.0106701,0.0285023,0.0182516,0.0172719,0.0153733,0.0282134,0.00962931,0.0272264,0.0792919,0.0347176,0.0137137,0.0100483,0.0354774,0.0146416,0.039437,0.00544809,0.00851219,0,0,0.0196044,0,0.00990025,0.0121719,0.0309064,0.0336816,0.0400399,0.0217604,0.0151402,0.0178331,0.00985728,0.0138277,0.0159197,0.0134618,0.0115574,0.0608461,0.00568815,0.0137614,0.0457692,0.00809721,0.00865525,0.0045295,0.0261057,0.0122986,0,0,0,0
130,0,0,0,0,0.013866,0.0261134,0,0,0.059064,0.0229209,0.0159736,0.00279042,0,0,0.0608644,0,0.0185036,0.0300342,0.0279646,0.0261451,0.0211196,0.0181091,0.0149938,0.0158504,0.0104709,0.0291568,0.0185317,0.0170156,0.0153901,0.0290942,0.00957069,0.0273622,0.0805887,0.0347377,0.0136569,0.0100806,0.0357509,0.0146372,0.0393833,0.00613881,0.00841242,0,0,0.019515,0,0.00990312,0.0121955,0.0306417,0.0337642,0.040023,0.021063,0.015433,0.0180969,0.00989787,0.013946,0.0158034,0.0134139,0.0117381,0.0611351,0.00538141,0.0131164,0.045444,0.00805819,0.00866555,0.00449489,0.0263504,0.0121654,0,0,0,0
131,0,0,0,0,0.0137961,0.0262012,0,0,0.0591946,0.0230446,0.0167139,0.0026043,0,0,0.0610033,0,0.0180805,0.0302624,0.0276151,0.0255015,0.0212577,0.0180482,0.0150266,0.0158764,0.0102418,0.0295412,0.0186468,0.0167212,0.0154314,0.0295974,0.00946618,0.0273174,0.0806191,0.0346527,0.0136445,0.0102585,0.0359098,0.0146082,0.0392003,0.0069149,0.00833183,0,0,0.0193818,0,0.00987205,0.0121406,0.0306704,0.0339298,0.0400927,0.0202447,0.0158548,0.0182015,0.010055,0.0140874,0.0154574,0.0124497,0.011526,0.0615717,0.00498602,0.0123201,0.0450829,0.00797902,0.00872964,0.0044798,0.0265614,0.0120376,0,0,0,0
132,0,0,0,0,0.0137014,0.0262654,0,0,0.0583666,0.0232174,0.0167538,0.00279808,0,0,0.0609918,0,0.017812,0.0305794,0.0272793,0.0246193,0.0213022,0.0178473,0.0151864,0.0158955,0.0100354,0.0297315,0.0186821,0.0164378,0.0153958,0.0295324,0.00936004,0.0270472,0.0791672,0.0345796,0.0136348,0.0104187,0.035909,0.0145988,0.0390232,0.00785287,0.00826566,0,0,0.0192596,0,0.00988655,0.0120199,0.0308571,0.0338747,0.0402486,0.0193951,0.016626,0.018219,0.0103234,0.0141903,0.015197,0.0116382,0.010923,0.062108,0.00480777,0.0114599,0.0446862,0.0079248,0.00873769,0.00450702,0.0267366,0.0119276,0,0,0,0
133,0,0,0,0,0.0136085,0.0263421,0,0,0.0567891,0.0233271,0.0161746,0.00291281,0,0,0.0609115,0,0.0177329,0.0308439,0.0268316,0.023722,0.0213335,0.0174352,0.0153902,0.0159395,0.00978564,0.0295076,0.0184982,0.0161133,0.0150946,0.0288281,0.00918973,0.0265677,0.0768492,0.0345891,0.0136758,0.0105142,0.035731,0.0146509,0.0384126,0.00893242,0.00821893,0,0,0.0193141,0,0.00987537,0.0120243,0.031014,0.0336259,0.040381,0.018312,0.0175175,0.0184477,0.0105736,0.0142601,0.015007,0.0113325,0.0100413,0.0626936,0.00504406,0.0104196,0.0440946,0.00789132,0.00874409,0.00454034,0.0269384,0.0118336,0,0,0,0
134,0,0,0,0,0.0135383,0.0264045,0,0,0.0549283,0.0234216,0.0153957,0.00293883,0,0,0.0607619,0,0.017946,0.0309562,0.0263559,0.0227965,0.0213536,0.0169074,0.0155902,0.0160268,0.00958898,0.0287294,0.0180099,0.0157509,0.0144721,0.0274825,0.00901053,0.0259398,0.0744119,0.034613,0.0137633,0.0105471,0.0348441,0.0147014,0.0371593,0.0102144,0.00819683,0,0,0.0194584,0,0.00984531,0.0121589,0.0311534,0.0328717,0.0405018,0.0162478,0.018301,0.0187123,0.0106176,0.0142351,0.0142008,0.0109909,0.0085642,0.063344,0.00461938,0.00878639,0.0427406,0.0078572,0.00881316,0.00457613,0.0271413,0.0117517,0,0,0,0
135,0,0,0,0,0.0135091,0.0264258,0,0,0.0532638,0.0235061,0.014789,0.00376868,0,0,0.0605302,0,0.018252,0.0309713,0.0259975,0.0220396,0.0213758,0.0163628,0.0157136,0.0161981,0.00942499,0.0274049,0.0171981,0.0153792,0.0135926,0.0256581,0.00880993,0.0252111,0.0722891,0.0344189,0.0137037,0.0105314,0.033573,0.0146905,0.0355757,0.0115872,0.008189,0,0,0.019579,0,0.0098019,0.0122587,0.0312533,0.0319119,0.0406262,0.0137223,0.0192575,0.0188977,0.0105951,0.0141504,0.0132361,0.0104894,0.0067951,0.0639647,0.00418383,0.00695975,0.0408443,0.00780186,0.00895046,0.00460006,0.0272963,0.0116904,0,0,0,0
136,0,0,0,0,0.0134587,0.02645,0,0,0.0519657,0.0235749,0.0144254,0.00453548,0,0,0.0604419,0,0.0185026,0.0309746,0.025654,0.0215381,0.0213584,0.015681,0.0158459,0.0163638,0.00869355,0.0256474,0.0160769,0.0149099,0.0125755,0.0236475,0.00852011,0.0243867,0.0705777,0.0343376,0.0136834,0.0105609,0.0323129,0.014679,0.0337807,0.0130095,0.00817288,0,0,0.0197021,0,0.00975376,0.0123316,0.0313936,0.0308502,0.0407136,0.0116142,0.0202519,0.0190414,0.0105447,0.0140256,0.0122437,0.00996332,0.00497537,0.0644535,0.00398896,0.00544124,0.0387809,0.00773978,0.00917281,0.00463793,0.027443,0.0116365,0,0,0,0
137,0,0,0,0,0.0133852,0.0264413,0,0,0.0511409,0.0235994,0.014394,0.00504322,0,0,0.0604767,0,0.01872,0.0309308,0.0252488,0.0212987,0.0212855,0.0149285,0.0160241,0.0165645,0.00770417,0.0234617,0.014599,0.0143517,0.0115766,0.0217081,0.00836747,0.023499,0.0693765,0.0343812,0.0136917,0.0106215,0.0314459,0.014673,0.0325279,0.0144233,0.00816844,0,0,0.0198705,0,0.00973625,0.0125317,0.031587,0.0298045,0.0407253,0.00998728,0.0212176,0.0193539,0.0106542,0.0140067,0.0114736,0.00964081,0.00352167,0.064761,0.00456883,0.00462167,0.0370733,0.00767962,0.00942292,0.0046524,0.0275434,0.0116162,0,0,0,0
138,0,0,0,0,0.013379,0.0265324,0,0,0.0507513,0.0236283,0.0148682,0.00569548,0,0,0.0605716,0,0.0188734,0.0308565,0.0247748,0.0214459,0.0211182,0.0142337,0.0165504,0.0169226,0.00664294,0.0207295,0.0126981,0.0138002,0.0106735,0.0197497,0.00841953,0.0225727,0.068528,0.0342795,0.0136916,0.0106793,0.0301291,0.0147059,0.0307735,0.0160908,0.00824101,0,0,0.0201686,0,0.00972082,0.0127826,0.0318763,0.0288508,0.0407226,0.00805483,0.0222265,0.0198179,0.0106467,0.014063,0.0104314,0.00911192,0.00207744,0.0650791,0.00554293,0.00429046,0.0348669,0.00761931,0.00981504,0.00468866,0.0277452,0.0117131,0,0,0,0
139,0,0,0,0,0.0134386,0.0267367,0,0,0.0506995,0.0235965,0.0158894,0.00639478,0,0,0.060581,0,0.0188873,0.0307848,0.0243263,0.0221903,0.0208573,0.0138622,0.0172156,0.0173409,0.00535264,0.0172435,0.0103418,0.0131464,0.0098389,0.0176695,0.00872365,0.0215331,0.0677338,0.0341757,0.0138128,0.0109056,0.0287914,0.0147196,0.0286822,0.017759,0.00838213,0,0,0.0204619,0,0.0097359,0.0129902,0.0321799,0.0280507,0.0406974,0.0065695,0.0232893,0.0202974,0.0106142,0.014236,0.00940252,0.00855419,0.00181826,0.0654764,0.00574911,0.00470273,0.0324874,0.00755918,0.0101674,0.00471827,0.0280331,0.0119105,0,0,0,0
140,0,0,0,0,0.0136436,0.0270196,0,0,0.0505992,0.0235754,0.0177453,0.00716928,0,0,0.0604414,0,0.0188824,0.0307814,0.0238599,0.0239424,0.0204351,0.0144222,0.0180229,0.0178203,0.00362395,0.0128609,0.00760937,0.0124002,0.00935198,0.0153854,0.0093081,0.0203012,0.0665286,0.0340837,0.0139347,0.0111296,0.0274577,0.0147073,0.0264479,0.0194315,0.00862192,0,0,0.0207198,0,0.00977855,0.0131964,0.0324708,0.0274845,0.0406637,0.0058574,0.0244271,0.020827,0.0106446,0.0145073,0.0085268,0.00814048,0.00274189,0.0658589,0.00618747,0.00535467,0.0301323,0.0074814,0.0104261,0.00474131,0.0283955,0.0122838,0,0,0,0
141,0,0,0,0,0.0142126,0.0277931,0,0,0.0501575,0.0235281,0.0203147,0.00791407,0,0,0.0612218,0,0.0191618,0.0306592,0.0233913,0.0269833,0.0199127,0.0162164,0.0190553,0.018574,0.00225409,0.00827158,0.00631228,0.011623,0.00978816,0.0132933,0.0101564,0.0189598,0.0647823,0.0344782,0.0138262,0.0108913,0.0265843,0.0146395,0.0248977,0.0210849,0.00900118,0,0,0.0207821,0,0.00991864,0.0133108,0.0326548,0.0268646,0.0405582,0.00603896,0.025622,0.0219405,0.0104897,0.0148105,0.00772098,0.00772826,0.00429222,0.0656626,0.00592627,0.00575774,0.0280211,0.00716669,0.0106065,0.00467911,0.0293575,0.0131553,0,0,0,0
