Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
1408,0.0302394,0.0164315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316984,0.0132764,0.0138772,0.0132631,0,0,0.0559175,0,0.0366905,0.0316561,0.0744802,0.0119366,0.0545649,0.0132178,0.00329611,0.0355907,0.00957537,0.00919931,0.0113416,0.02812,0.00693535,0.0147474,0.0081764,0.0112284,0.0359853,0.043443,0.0135285,0.0157581,0.0319988,0.0192036,0.0230956,0.0067879,0.0236905,0,0,0.0259937,0,0.0228101,0.00877878,0.0495406,0.0231897,0.0106508,0.0438888,0.0109822,0.0242056,0.0426027,0,0.0473806,0.0489173,0.0216137,0.0307943,0.00389933,0.0173165,0.0294153,0.0129467,0.0445061,0.0166908,0.0123712,0.0299671,0,0,0,0
1409,0.0302603,0.0165944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322601,0.0132358,0.0140492,0.013399,0,0,0.0562096,0,0.0367616,0.0318416,0.0742053,0.0115633,0.0548855,0.0133956,0.00373479,0.0357986,0.00955043,0.00953548,0.0114916,0.0280305,0.00666763,0.0145616,0.00812982,0.0114199,0.0366779,0.0437092,0.0135577,0.0157432,0.0320847,0.0195993,0.0215241,0.0069251,0.023637,0,0,0.0257552,0,0.0231848,0.00855471,0.0498482,0.0208848,0.0107922,0.0429111,0.0116978,0.0240475,0.0419335,0,0.0464151,0.0486463,0.0222436,0.0309152,0.00445041,0.018628,0.0295352,0.0128275,0.0443644,0.0166635,0.0126233,0.0296744,0,0,0,0
1410,0.0302167,0.016851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329835,0.0131865,0.0142862,0.0134768,0,0,0.0565172,0,0.036781,0.0319182,0.0739281,0.0112342,0.0551487,0.0134289,0.00417831,0.0360137,0.00962263,0.00965243,0.0115549,0.0279843,0.00637842,0.0143014,0.00805881,0.0115928,0.0375478,0.0439365,0.0136262,0.0156942,0.0315034,0.0202567,0.020323,0.00700248,0.0234789,0,0,0.0252585,0,0.0237355,0.00808808,0.0501835,0.0185105,0.0109462,0.0418268,0.0125361,0.0239962,0.0411505,0,0.0454228,0.0481035,0.0229193,0.0310196,0.0051528,0.0199265,0.0293427,0.0127686,0.0438589,0.0166684,0.0129,0.02932,0,0,0,0
1411,0.0301599,0.0171323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033679,0.0131502,0.0143934,0.0135927,0,0,0.0568348,0,0.0367766,0.0317576,0.0737082,0.0108256,0.0553622,0.0134021,0.00474473,0.036138,0.0096125,0.00951373,0.0114279,0.0280278,0.00604247,0.0139875,0.0079298,0.0117532,0.0384062,0.044132,0.0137395,0.0155822,0.0305745,0.0210855,0.0188925,0.00728919,0.0232293,0,0,0.024755,0,0.0244026,0.00762179,0.0505922,0.0160123,0.0110921,0.0405969,0.0134644,0.0239818,0.0401379,0,0.0441686,0.047198,0.0234322,0.0311345,0.00590788,0.0213532,0.0288755,0.012866,0.0430349,0.0167005,0.0132088,0.0290241,0,0,0,0
1412,0.0301514,0.0173823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343934,0.0131003,0.0144627,0.0137621,0,0,0.057139,0,0.036869,0.0316475,0.0734859,0.0103392,0.0555645,0.0134389,0.00549314,0.0362541,0.00944916,0.00915783,0.0113212,0.0281274,0.00568659,0.0136327,0.0077772,0.0119014,0.0392609,0.0441687,0.0138468,0.0155158,0.0295038,0.0214077,0.0171058,0.00767653,0.0230915,0,0,0.0245775,0,0.0246491,0.00749086,0.0510502,0.0135149,0.0112202,0.0394145,0.0144836,0.0238295,0.0389545,0,0.042758,0.0460064,0.0238208,0.0312474,0.00667007,0.022686,0.0279752,0.0128228,0.0424936,0.0167267,0.0134272,0.0288779,0,0,0,0
1413,0.0301683,0.0175647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351553,0.0131161,0.0146188,0.014008,0,0,0.0573687,0,0.0369559,0.0320301,0.0732907,0.00986663,0.0557727,0.0135637,0.0063997,0.0364244,0.00915682,0.00867847,0.0120738,0.0282712,0.00537632,0.0132828,0.00756399,0.011973,0.0401418,0.0440048,0.0139118,0.0154456,0.0279356,0.0214686,0.0147115,0.0080769,0.023076,0,0,0.0245133,0,0.0247237,0.00778498,0.0514369,0.0106821,0.0113413,0.038203,0.0156218,0.0236289,0.0377901,0,0.0414698,0.044818,0.0242485,0.0313023,0.00756238,0.0239555,0.0262057,0.0127665,0.0422362,0.0166586,0.0136461,0.0287708,0,0,0,0
1414,0.031487,0.0162947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363312,0.0135132,0.0148975,0.0144875,0,0,0.0577611,0,0.0373718,0.0325421,0.0735022,0.00960278,0.0563642,0.0138341,0.00678287,0.0374193,0.00912144,0.00828292,0.0127956,0.0280235,0.00526963,0.0132388,0.0073805,0.0119513,0.0415081,0.0445234,0.0137218,0.0155601,0.0260992,0.0062214,0.0125569,0.0085859,0.0257278,0,0,0.0299485,0,0,0.0121644,0.0519112,0.00828199,0.0116748,0.0368646,0.0162394,0.0260823,0.0366344,0,0.0403318,0.0435969,0.0246747,0.0314067,0.00844584,0.0250631,0.0243574,0.0110091,0.0450621,0.0092223,0.0125262,0.0308678,0,0,0,0
1415,0.0302618,0.0176576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365874,0.0133338,0.0149075,0.015036,0,0,0.0574986,0,0.0371148,0.0324058,0.0733372,0.00935267,0.0564837,0.0135592,0.00771102,0.036902,0.00855998,0.00716872,0.0127451,0.0283256,0.00522476,0.0129121,0.00735215,0.0119922,0.0418713,0.0441462,0.0140675,0.0150683,0.0240339,0.0213265,0.0103079,0.00882917,0.0232204,0,0,0.024487,0,0.0247531,0.00800906,0.0519736,0.00637402,0.0114705,0.0355034,0.01784,0.0234801,0.0357169,0,0.0392045,0.0425665,0.0249641,0.0313129,0.00935051,0.0262101,0.0228877,0.0128297,0.0420892,0.0168286,0.0139934,0.0286636,0,0,0,0
1416,0.0301083,0.0174098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374758,0.0134678,0.015066,0.0152489,0,0,0.0575342,0,0.0372676,0.0323367,0.0733646,0.00913316,0.0567942,0.0135376,0.00761638,0.0370258,0.00829987,0.00642149,0.0125701,0.0283867,0.00520197,0.0128617,0.00732284,0.0119752,0.0428061,0.0440819,0.0142012,0.0148039,0.02234,0.0211819,0.00852292,0.00907378,0.0231526,0,0,0.0243289,0,0.0246153,0.00780521,0.0522739,0.00630408,0.0116472,0.0345914,0.0181931,0.0234789,0.0348177,0,0.0382188,0.0415734,0.0252651,0.0314451,0.0101146,0.0271323,0.0215666,0.0128184,0.0417158,0.0167874,0.0138739,0.0285689,0,0,0,0
1417,0.0299961,0.0173555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385764,0.0136351,0.0151443,0.0154378,0,0,0.0576207,0,0.0374937,0.0321529,0.0733342,0.0087448,0.0570695,0.0135541,0.00794267,0.0371708,0.00815409,0.00593049,0.0122097,0.0283868,0.00520494,0.0128648,0.00727195,0.0119677,0.0438687,0.0440166,0.0141791,0.0146017,0.0211399,0.0212553,0.00705603,0.00936814,0.0229924,0,0,0.0241273,0,0.0247541,0.0076405,0.0525721,0.00707933,0.0118266,0.0333476,0.018821,0.0234725,0.0338258,0,0.0370023,0.0404171,0.0252924,0.0317037,0.0106712,0.0276994,0.0206393,0.0128267,0.0413161,0.0167793,0.0138007,0.0283119,0,0,0,0
1418,0.0298654,0.017339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395487,0.0137589,0.0150721,0.0155891,0,0,0.0577646,0,0.0377397,0.0319361,0.0730633,0.0082704,0.0572546,0.0135302,0.00830554,0.0374174,0.00813095,0.00573853,0.0126524,0.028332,0.00525241,0.0128296,0.00720862,0.0119835,0.0448371,0.0442447,0.0140714,0.0143328,0.0197496,0.0215775,0.005975,0.00958461,0.0228285,0,0,0.0240055,0,0.0250755,0.00777359,0.0529122,0.00832271,0.0119341,0.0322511,0.0193947,0.0234817,0.0329771,0,0.035928,0.0393824,0.025219,0.0318661,0.0112302,0.0279731,0.019719,0.012846,0.0414329,0.0168058,0.0136332,0.0280939,0,0,0,0
1419,0.0308033,0.016207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405281,0.0140669,0.0149192,0.0161969,0,0,0.0580611,0,0.0383186,0.0322042,0.0727919,0.00774232,0.0579208,0.0137097,0.00857032,0.0384487,0.00842579,0.00599146,0.0130626,0.0279554,0.00526667,0.0128909,0.00713273,0.0120121,0.0457764,0.0449921,0.0138216,0.0142225,0.0185162,0.00564087,0.00531415,0.0099859,0.0251002,0,0,0.0280695,0,0,0.0102902,0.0533236,0.00939439,0.0121748,0.0308903,0.0199527,0.0260066,0.0320655,0,0.0346113,0.0382287,0.0249188,0.0319869,0.0116522,0.0280914,0.0189292,0.0103151,0.0451371,0.010581,0.0126458,0.0299471,0,0,0,0
1420,0.0297915,0.017445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406957,0.0138076,0.0146248,0.0166236,0,0,0.0579325,0,0.0381895,0.0320234,0.0723564,0.00722585,0.0580253,0.0134107,0.00953161,0.038218,0.00835691,0.00581867,0.0127621,0.0280289,0.00536629,0.0128134,0.00710611,0.0120754,0.0458313,0.044726,0.0139532,0.0137238,0.0175328,0.0211051,0.00506519,0.01018,0.0229948,0,0,0.0235402,0,0.0244622,0.0080136,0.0534882,0.0109509,0.0120288,0.0297357,0.0211692,0.0235511,0.0317156,0,0.0336611,0.0373254,0.0244127,0.0318981,0.0121713,0.0279157,0.018112,0.0127039,0.0417614,0.0164562,0.0138462,0.0281268,0,0,0,0
1421,0.0296534,0.0173439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410523,0.0137441,0.0143823,0.016649,0,0,0.0580475,0,0.0382926,0.0318394,0.0721927,0.00673714,0.0580854,0.013271,0.00961479,0.0384113,0.0084625,0.00577586,0.0124686,0.0280054,0.00544344,0.0129202,0.00694306,0.0120535,0.0459854,0.0446996,0.0138253,0.013517,0.0166408,0.021126,0.00518348,0.0102862,0.0228701,0,0,0.02336,0,0.024368,0.00797923,0.0538822,0.0124347,0.012124,0.0289566,0.021367,0.0233393,0.0316582,0,0.0332086,0.0366107,0.0239647,0.0318505,0.0126136,0.0274646,0.0171639,0.0127936,0.0414507,0.0164713,0.0138156,0.0280849,0,0,0,0
1422,0.029463,0.0172796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411965,0.0136473,0.0141292,0.0168643,0,0,0.0581131,0,0.0384093,0.0315711,0.0719381,0.00633398,0.0582273,0.0130808,0.00981457,0.0383899,0.00862188,0.00566034,0.0122307,0.0279473,0.00548476,0.012972,0.00676992,0.0120624,0.046122,0.0446562,0.013712,0.0133963,0.0160767,0.0213661,0.00535751,0.0104714,0.0226611,0,0,0.0232293,0,0.0244877,0.00807377,0.054228,0.0136641,0.0123366,0.0280997,0.0216636,0.0232789,0.0307954,0,0.0326255,0.0360901,0.023336,0.0316934,0.0128452,0.0269734,0.0171859,0.012819,0.0413065,0.016553,0.0138322,0.0279144,0,0,0,0
1423,0.0292661,0.0172077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410574,0.0135319,0.0140948,0.0174158,0,0,0.0581096,0,0.0384995,0.0315171,0.0715311,0.00606856,0.058537,0.0129416,0.0101755,0.0382684,0.00883597,0.00549164,0.0120762,0.02781,0.00549857,0.0129335,0.00661,0.0121389,0.0461504,0.0449114,0.0136171,0.0132557,0.015728,0.0214279,0.00561361,0.0108467,0.0224351,0,0,0.0230616,0,0.024556,0.00828131,0.0544825,0.0147621,0.0126973,0.0270502,0.0221842,0.0233686,0.0297961,0,0.031952,0.0354834,0.0226401,0.0314317,0.0130003,0.0266911,0.0177908,0.0127858,0.0403028,0.016545,0.0139791,0.0277195,0,0,0,0
1424,0.0291577,0.0172077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403441,0.0133821,0.0139225,0.0178594,0,0,0.0580943,0,0.038553,0.0314554,0.0712308,0.00583555,0.0587318,0.0126581,0.0106053,0.0382487,0.00900254,0.00534564,0.0118232,0.0277962,0.00551434,0.0128127,0.00644498,0.0121965,0.0460207,0.0449765,0.0135797,0.013068,0.015664,0.0213756,0.00605361,0.0111289,0.0222762,0,0,0.0228812,0,0.0245149,0.00846968,0.0547478,0.0158786,0.0129688,0.0263755,0.022632,0.0235302,0.0291378,0,0.0312153,0.0349433,0.0220756,0.0312119,0.0130486,0.0266131,0.0183999,0.012909,0.037948,0.0165869,0.0140588,0.0276496,0,0,0,0
1425,0.0291745,0.0172937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396445,0.0132924,0.0136159,0.0184075,0,0,0.0581141,0,0.0385186,0.0316167,0.0709676,0.00559628,0.0590118,0.0123245,0.0111982,0.0382545,0.0091664,0.00517215,0.0115137,0.0277769,0.00547479,0.0127478,0.00637561,0.0122475,0.0454393,0.0447234,0.0135574,0.0129413,0.0157569,0.0212503,0.00673153,0.0114795,0.0222568,0,0,0.0227993,0,0.0243953,0.00869298,0.0549225,0.0173152,0.0132566,0.0259669,0.023269,0.0238018,0.0286928,0,0.0304466,0.0345595,0.0215594,0.0310029,0.013087,0.0266199,0.0189764,0.0130907,0.0364907,0.0165012,0.0141011,0.0276646,0,0,0,0
1426,0.0295136,0.0171564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391266,0.0132804,0.013326,0.0192922,0,0,0.0582,0,0.0385583,0.031643,0.0706787,0.0053889,0.0595765,0.0120669,0.0118627,0.0385242,0.00944309,0.00508541,0.0111964,0.027582,0.00540596,0.0129003,0.00627218,0.0123481,0.0449868,0.0448507,0.013524,0.0128903,0.0160122,0.0211628,0.00756541,0.0119319,0.0229315,0,0,0.0237252,0,0.0238354,0.00946934,0.0550708,0.018694,0.0135075,0.0256851,0.0240724,0.02402,0.0280582,0,0.0296914,0.0341844,0.0210886,0.0306821,0.0130546,0.0266038,0.0195513,0.0134581,0,0.016595,0.013852,0.028205,0,0,0,0
1427,0.0407719,0.0194241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497915,0.011243,0.0188682,0.0513133,0,0,0.0599573,0,0.0344199,0.0311219,0.0808611,0.00929566,0,0.0212875,0.0408023,0.0438357,0.0164671,0.0115503,0.019392,0.0191637,0.00937259,0.0189278,0.00941982,0.0146592,0.0556183,0.0485325,0.0171479,0.00927858,0.0191926,0.0216296,0.0123413,0.0130474,0.0401539,0,0,0.0267658,0,0.0225007,0.011703,0.0460213,0.0261656,0.0205874,0.0314088,0.0534727,0.0268662,0.0352572,0,0.037036,0.0408883,0.0189748,0.0244609,0.0131005,0.0269391,0.0231022,0.016415,0,0.0125893,0.0145059,0.0361495,0,0,0,0
1428,0.0303601,0.0177933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376545,0.0130696,0.012813,0.0222414,0,0,0.0584554,0,0.0384669,0.0315962,0.0699337,0.00514774,0.0607944,0.0114613,0.0147969,0.039547,0.00985169,0.00461443,0.0104841,0.0273762,0.00517284,0.0121931,0.00580807,0.0126424,0.0431801,0.0455076,0.0138306,0.0123803,0.0168318,0.0209045,0.00922351,0.0130605,0.0241152,0,0,0.024112,0,0.0234812,0.0107499,0.0550361,0.0216757,0.0133438,0.0242331,0.0272815,0.0247081,0.027083,0,0.0284233,0.0335313,0.020489,0.0293605,0.0131093,0.0269925,0.0212674,0.0140384,0,0.0164804,0.0147133,0.0291493,0,0,0,0
1429,0.0301099,0.0175849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373493,0.0130062,0.0126613,0.0222209,0,0,0.0584279,0,0.0384032,0.0315686,0.069469,0.00506071,0.0607291,0.0112159,0.0147122,0.0393184,0.0099342,0.00460831,0.0102608,0.02747,0.00516658,0.0119601,0.00577566,0.0126567,0.0428495,0.0452397,0.0139339,0.0122023,0.0168772,0.0213727,0.0093384,0.0132222,0.0237496,0,0,0.0238994,0,0.0234934,0.0110303,0.0553755,0.0220016,0.0137415,0.023737,0.0273053,0.0246762,0.0265707,0,0.0276633,0.0329897,0.0201777,0.0289828,0.0134677,0.0270291,0.0211913,0.0143173,0,0.0165805,0.015322,0.0289323,0,0,0,0
1430,0.0300537,0.0174827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366585,0.012841,0.0126244,0.0226593,0,0,0.0584056,0,0.0384056,0.0314852,0.0691389,0.00504316,0.0608874,0.0110334,0.0151048,0.0392992,0.010029,0.00438165,0.0100272,0.0275078,0.00509558,0.0117704,0.00576306,0.0127381,0.0425229,0.045473,0.0140312,0.0119576,0.0171419,0.021533,0.00937396,0.0135798,0.023673,0,0,0.0236462,0,0.023586,0.0111387,0.0555569,0.0222612,0.014137,0.02327,0.0278708,0.0246593,0.0260517,0,0.027068,0.0324274,0.019597,0.0284286,0.0134733,0.0268467,0.0210544,0.0144775,0,0.0163614,0.0157267,0.0289067,0,0,0,0
1431,0.0302937,0.0177062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362027,0.0126821,0.0126403,0.0235616,0,0,0.058382,0,0.038404,0.0317274,0.0689242,0.00502514,0.0612474,0.0109166,0.0160444,0.0395006,0.0101607,0.00409652,0.00985166,0.0274345,0.00501911,0.0115474,0.00570989,0.0129401,0.0419879,0.0456808,0.0141157,0.0117069,0.0167835,0.0212512,0.0106957,0.0140626,0.0241193,0,0,0.0234758,0,0.0235064,0.0111482,0.0556986,0.0242685,0.0143127,0.0227287,0.0288896,0.02471,0.0254405,0,0.0267896,0.0318791,0.0193425,0.0279481,0.0136177,0.0271242,0.0207409,0.0144192,0,0.0160622,0.0155293,0.0292439,0,0,0,0
1432,0.0302168,0.0183397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359349,0.0124995,0.0126536,0.0241732,0,0,0.0582831,0,0.0382715,0.0320603,0.0684721,0.00514869,0.0614086,0.0105942,0.0171379,0.0393884,0.0102358,0.0042039,0.00952617,0.0276144,0.0051135,0.011379,0.00568813,0.0130793,0.0415361,0.0453869,0.0143183,0.0114626,0.016432,0.0214248,0.0114458,0.0144,0.0236961,0,0,0.0223381,0,0.0234384,0.0106821,0.0558645,0.0254248,0.0143149,0.0223921,0.029895,0.0250253,0.0249473,0,0.0266,0.0311973,0.0187744,0.0272279,0.0133908,0.027027,0.0208298,0.0141433,0.0428577,0.0155781,0.0151503,0.028927,0,0,0,0
1433,0.0307525,0.0183944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356671,0.0124246,0.0126344,0.0253255,0,0,0.0582093,0,0.038371,0.0322976,0.0683213,0.00507091,0.0620329,0.0105844,0.0182937,0.0397676,0.0103099,0.00427863,0.00947487,0.0274932,0.0050508,0.0112103,0.00558762,0.0131899,0.0412979,0.0452628,0.0144545,0.0113214,0.0157484,0.0211115,0.0123501,0.0147476,0.0246924,0,0,0.0235377,0,0.0233775,0.0117047,0.0560411,0.0272129,0.0141636,0.0221729,0.0310381,0.0252035,0.0244741,0,0.0264261,0.0304104,0.0181218,0.0264051,0.01328,0.0268862,0.0210526,0.0147301,0,0.0160078,0.0148005,0.0296999,0,0,0,0
1434,0.0303959,0.0187763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359198,0.0123702,0.0126698,0.0254772,0,0,0.0579842,0,0.0382214,0.0322182,0.0678524,0.00506458,0.0619793,0.010414,0.0187474,0.0395243,0.00999658,0.00441258,0.00931952,0.0277272,0.00528689,0.0114196,0.00569561,0.0131275,0.0418499,0.0450745,0.0147135,0.0111578,0.0165189,0.0215433,0.0101309,0.0148407,0.024038,0,0,0.0227063,0,0.0233802,0.0114594,0.0562024,0.0239179,0.014186,0.0221274,0.0314969,0.0254014,0.0242759,0,0.026219,0.0293898,0.0164195,0.0251135,0.01145,0.0242494,0.0212399,0.0145936,0.0415197,0.0155044,0.0151701,0.0291873,0,0,0,0
1435,0.0305954,0.0190313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359063,0.0121154,0.01272,0.026392,0,0,0.0579645,0,0.0381133,0.032092,0.0675706,0.00503908,0.0622341,0.0103008,0.0196766,0.0395285,0.00989314,0.00423581,0.00919196,0.0277514,0.0053105,0.0116093,0.00583463,0.0132088,0.0417929,0.0452353,0.0148517,0.0109425,0.014652,0.0215368,0.0139906,0.0155069,0.0241493,0,0,0.0227264,0,0.0234254,0.0116904,0.0563651,0.0297791,0.0142633,0.0219523,0.0324308,0.0256786,0.02356,0,0.0261197,0.0288548,0.0166924,0.0251378,0.0129756,0.0256724,0.0204466,0.0147183,0.0408957,0.0154122,0.0154985,0.0292541,0,0,0,0
1436,0.0307831,0.0190485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369253,0.0120215,0.0130538,0.0270056,0,0,0.0579749,0,0.0380565,0.0319767,0.0673241,0.00502273,0.0624347,0.0102873,0.0200925,0.0394926,0.00997562,0.00429669,0.00924905,0.0277719,0.00545103,0.0119247,0.00603034,0.0131954,0.042661,0.0449733,0.014955,0.0108485,0.014194,0.0210075,0.0149755,0,0.0243776,0,0,0.0225898,0,0.0229792,0.0113955,0.0565269,0.0312149,0.0144869,0.0218986,0.0328222,0.0259197,0.0230264,0,0.025962,0.0281645,0.0159593,0.0244462,0.0128764,0.0250663,0.0198105,0.0146112,0.0402908,0.0154716,0.0154569,0.0295113,0,0,0,0
1437,0.03111,0.0188627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037446,0.0119741,0.0133032,0.0277234,0,0,0.0578637,0,0.0380783,0.0318795,0.0671312,0.0048128,0.0627958,0.0103581,0.0205411,0.0396475,0.0102934,0.00434276,0.00947007,0.0276452,0.00566917,0.0120179,0.00606613,0.0132453,0.0432593,0.0448508,0.0150881,0.0107939,0.0133933,0.0196687,0.0155715,0.0160805,0.0249874,0,0,0.0222938,0,0.0220887,0.0102626,0.0566734,0.0319118,0.0143691,0.0220816,0.0333312,0.0260938,0.0225934,0,0.0260247,0.0273266,0.0150607,0.0236433,0.0126013,0.0241978,0.0186909,0.0140569,0.039556,0.0155186,0.015223,0.0299739,0,0,0,0
1438,0.0313213,0.0189474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372187,0.0117149,0.013222,0.0283943,0,0,0.0574681,0,0.0377986,0.0316603,0.0666247,0.00481188,0.0623548,0.0101114,0.0214203,0.0396626,0.0102558,0.00419276,0.00929323,0.0278952,0.00591836,0.012404,0.00606547,0.0132991,0.0433029,0.0447629,0.0154699,0.0105343,0,0.00579707,0.0226033,0.0174529,0.0254001,0,0,0.0203401,0,0,0.00617586,0.0568825,0.0415729,0.0144122,0.0207414,0.0336595,0.0287361,0.0208525,0,0.0250087,0.0251972,0.0164403,0.0223115,0.0154315,0.0270793,0,0.00892668,0.0408294,0.00970727,0.0153867,0.0306166,0,0,0,0
1439,0.0315437,0.0189858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377863,0.0116228,0.0132038,0.0291526,0,0,0.0570108,0,0.0377451,0.0315353,0.0666021,0.00437009,0.063019,0.010245,0.0217014,0.0395322,0.0103968,0.00408841,0.00917494,0.0275826,0.00602976,0.0129459,0.005936,0.0132653,0.0442223,0.0446592,0.0156559,0.0104202,0,0.0196412,0.0232379,0.0182659,0.0255176,0,0,0.0221824,0,0.0220483,0.00973336,0.0570153,0.0420211,0.0144243,0.0211203,0.0341361,0.0267453,0.0205118,0,0.0253516,0.0242499,0.0154317,0.0210997,0.0152161,0.0263187,0,0.0141358,0.0388322,0.0154592,0.0150999,0.0305304,0,0,0,0
1440,0.0313793,0.0193081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387498,0.0114267,0.0135157,0.0292651,0,0,0.0566701,0,0.0376072,0.031426,0.0662474,0.00436278,0.0629054,0.0101249,0.0218282,0.0392325,0.01021,0.00422152,0.00897137,0.0277754,0.00640592,0.0136145,0.00606019,0.0131142,0.0457293,0.0446666,0.0158968,0.0103114,0,0.0213003,0.0236124,0,0.0249824,0,0,0.0222094,0,0.0230898,0.0103864,0.0569548,0.0406019,0.014422,0.0213377,0.0342352,0.0269245,0.0203779,0,0.0250861,0.0240747,0.0153627,0.0210901,0.0156087,0.0256264,0,0.0148674,0.038517,0.0160163,0.0153248,0.0301944,0,0,0,0
1441,0.0311552,0.0195866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398011,0.0113777,0.0137965,0.029198,0,0,0.0563989,0,0.0377517,0.0313999,0.0659162,0.00442044,0.0631387,0.0100882,0.0219311,0.0389506,0.0100047,0.00429379,0.00889201,0.0280237,0.00677732,0.0144722,0.00620225,0.0129759,0.0472342,0.0441332,0.0158078,0.010478,0,0.0225096,0.0123742,0,0.0244245,0,0,0.0228026,0,0.0235331,0.0114353,0.0568236,0.0233482,0.0140769,0.0234863,0.0349651,0.0269142,0.0219207,0,0.02621,0.0251578,0.010611,0.0200652,0.00926356,0.0172621,0.0137652,0.015326,0.0391502,0.0168293,0.0156395,0.0296203,0,0,0,0
1442,0.0311854,0.0195349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406508,0.0112351,0.0140057,0.0294203,0,0,0.0564634,0,0.0376205,0.0313173,0.0656948,0.00437847,0.0632128,0.0101359,0.0219341,0.0387552,0.0099531,0.00429456,0.00886034,0.0281044,0.00700706,0.0147045,0.00619838,0.0129236,0.0483177,0.0437563,0.0159086,0.0104296,0,0.0221539,0.0122059,0,0.024508,0,0,0.0232176,0,0.0228862,0.0117839,0.0568129,0.022009,0.0140056,0.0234709,0.035128,0.0271025,0.0215089,0,0.0257657,0.0244506,0.0102457,0.0194112,0.00905957,0.0160967,0.0111368,0.0153835,0.0397567,0.0169457,0.0156128,0.0295841,0,0,0,0
1443,0.0312517,0.0196008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414437,0.0110824,0.0143034,0.0296701,0,0,0.0563377,0,0.0375027,0.0311953,0.0654741,0.00432802,0.0632112,0.0100892,0.022117,0.0385843,0.00988792,0.00430628,0.00893095,0.0281681,0.00719587,0.0150624,0.00620819,0.0129593,0.0492263,0.0433464,0.0160601,0.0102925,0,0.0223113,0.0118929,0,0.0245907,0,0,0.023392,0,0.0228501,0.011929,0.0566994,0.0205438,0.013848,0.0232035,0.0353166,0.0271756,0.0211028,0,0.0252517,0.0236934,0.0100091,0.0185894,0.0090482,0.0149653,0.00827586,0.0154965,0.0396807,0.0168602,0.0156386,0.0295337,0,0,0,0
1444,0.031303,0.0196736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422101,0.0109639,0.0146933,0.0299368,0,0,0.0559501,0,0.0374212,0.0310362,0.0653043,0.00423394,0.0632401,0.0100796,0.0223028,0.0383659,0.00983205,0.00435218,0.00914156,0.0281784,0.00738788,0.0155946,0.0062792,0.0130345,0.0501055,0.0432541,0.0161479,0.0101914,0,0.0222453,0.0114271,0,0.0246445,0,0,0.0234578,0,0.0226371,0.0117959,0.0566711,0.0183576,0.013688,0.02278,0.0354909,0.0272394,0.020708,0,0.0248192,0.0231414,0.0100633,0.0176704,0.00906354,0.0136602,0.00675525,0.0154873,0.0392345,0.0167027,0.0156588,0.0294977,0,0,0,0
