Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
124,0.0184671,0.0570231,0.0463901,0,0.0140988,0.0504652,0.0214046,0,0.0431806,0.0663761,0.0308247,0.0172901,0.0189509,0.0472679,0.033366,0.0269176,0.0510761,0.0565665,0.0281638,0.0554325,0.0620443,0.0287379,0.0315106,0.0172987,0.035524,0.0148245,0.0123803,0.0102874,0,0.023868,0.052,0.0404395,0.0201656,0,0.0309522,0.0692522,0.0186882,0.0207376,0.0271387,0.0487063,0.0339251,0.0209431,0.0435702,0.0544653,0.0433125,0.0227922,0.0262053,0.0102541,0.0307987,0.031998,0.0321348,0.00948738,0.0237761,0.0504704,0.04937,0,0,0,0,0
125,0.0183551,0.0568252,0.0436568,0,0.0135755,0.0487554,0.0214723,0,0.0433949,0.06619,0.0311991,0.0171637,0.018676,0.0482871,0.033825,0.0276775,0.051744,0.0573208,0.0283252,0.0547227,0.0610692,0.0276238,0.0313165,0.0140748,0.0351941,0.0147677,0.012579,0.0101622,0,0.0239271,0.0513113,0.0403946,0.0211141,0,0.0312556,0.0688375,0.017888,0.0215738,0.0271872,0.048968,0.0349381,0.0206267,0.0433645,0.0546358,0.0429933,0.022773,0.0261519,0.0104821,0.0306755,0.0313305,0.031319,0.00959173,0.0244528,0.0501403,0.0496083,0,0,0,0,0
126,0.018235,0.0565974,0.0408328,0,0.01298,0.0471493,0.0216602,0,0.043593,0.0659383,0.0314575,0.0169595,0.0184131,0.0491748,0.0343185,0.0286795,0.0526048,0.0583186,0.0287091,0.0542333,0.0602269,0.0268837,0.031514,0.01108,0.034884,0.0147237,0.0127653,0.0100819,0,0.0240626,0.0508079,0.0403554,0.0221802,0,0.0315733,0.0683262,0.0171317,0.0225283,0.0274703,0.0495059,0.0359135,0.0202132,0.0433527,0.0547684,0.0426445,0.0228082,0.0261763,0.0106995,0.0305477,0.0309417,0.0304449,0.00970846,0.0251187,0.0498654,0.049836,0,0,0,0,0
127,0.0181964,0.0563008,0.0382486,0,0.0126255,0.0457814,0.0218459,0,0.0437912,0.0656586,0.0316334,0.0168257,0.0182146,0.0498895,0.0347512,0.0299073,0.0536381,0.059494,0.0292737,0.0539853,0.0595976,0.0264518,0.0322564,0.010559,0.0346306,0.0147429,0.0129338,0.0100298,0,0.0242525,0.0506138,0.0403502,0.0230883,0,0.0317753,0.0678704,0.0165989,0.023228,0.0279558,0.0500982,0.0368438,0.019659,0.043591,0.054785,0.0422559,0.0227568,0.0263735,0.0108878,0.0305385,0.0308212,0.0296397,0.00980084,0.0257775,0.0496551,0.0500658,0,0,0,0,0
128,0.0181606,0.0559987,0.0361829,0,0.0125412,0.044528,0.0220878,0,0.0438966,0.0654872,0.0317739,0.0167754,0.0183547,0.0505977,0.0351227,0.0312332,0.0547546,0.0605782,0.0297779,0.0537471,0.0590386,0.0260368,0.0329978,0.0140979,0.0344598,0.014736,0.013059,0.00998443,0,0.0244052,0.0505819,0.0403551,0.0238858,0,0.0318933,0.0675993,0.0162827,0.0238597,0.0283761,0.0506277,0.0377301,0.0190254,0.0437959,0.0546928,0.0418372,0.0225735,0.0266136,0.0110158,0.0305881,0.0308894,0.0289438,0.00988848,0.0262675,0.0494619,0.0503197,0,0,0,0,0
129,0.018125,0.0556987,0.0336504,0,0.0124185,0.0433188,0.0223082,0,0.0438932,0.0654019,0.0321493,0.01671,0.0187547,0.0512792,0.0354299,0.0322883,0.0557626,0.0614288,0.0300023,0.0533679,0.0584477,0.0255254,0.0332425,0.0194839,0.0343563,0.0147006,0.0131809,0.0100614,0,0.0243711,0.0506259,0.0403641,0.0245343,0,0.0319647,0.0674017,0.0162062,0.0242385,0.0284697,0.0509274,0.0385778,0.0184669,0.0441106,0.0546211,0.0415046,0.0223285,0.026783,0.0110233,0.0306148,0.030887,0.0283813,0.00997266,0.0265787,0.0492583,0.0505606,0,0,0,0,0
130,0.0181126,0.0554445,0.0302612,0,0.0119339,0.0422217,0.0224132,0,0.0438601,0.0652896,0.0332734,0.0167021,0.0191147,0.0518842,0.0356321,0.0331214,0.0566507,0.062028,0.0299983,0.0529833,0.0580072,0.0251685,0.033146,0.0252958,0.0342984,0.0146756,0.0133,0.0104243,0,0.0242325,0.0507855,0.0403952,0.025009,0,0.0320781,0.0672305,0.0162885,0.0243036,0.0282361,0.050897,0.0392791,0.018046,0.0445217,0.0545685,0.0413664,0.022275,0.0268825,0.0108972,0.0306247,0.030518,0.028008,0.0100145,0.026806,0.0490494,0.0507937,0,0,0,0,0
131,0.0181282,0.0553041,0.0271131,0,0.011808,0.0411446,0.0224684,0,0.0437505,0.0652309,0.0356248,0.016959,0.0193536,0.0523455,0.0356966,0.0338775,0.05738,0.0624201,0.0298131,0.0529908,0.0579614,0.025352,0.0333471,0.0321612,0.0342939,0.0146214,0.0133746,0.0110819,0,0.0240854,0.051047,0.0404689,0.0254545,0,0.0321364,0.0671037,0.0163861,0.0241956,0.0278911,0.0506773,0.0397171,0.0177274,0.0449165,0.0545237,0.0413827,0.0222141,0.0269394,0.0107156,0.0305988,0.0297407,0.0277741,0.0100705,0.0268193,0.0488537,0.0509986,0,0,0,0,0
132,0.0181487,0.0552851,0.0264503,0,0.012874,0.040026,0.0225178,0,0.043704,0.065314,0.0385035,0.0173868,0.0194315,0.052573,0.0356934,0.0346169,0.0579758,0.0627508,0.0296222,0.0535459,0.0583104,0.0261422,0.0342495,0.0392893,0.0343681,0.0146791,0.0132441,0.0119771,0,0.0239301,0.0514396,0.0405733,0.0258662,0,0.0321713,0.0670533,0.0163704,0.0239993,0.0279035,0.0502819,0.0399083,0.0174864,0.045269,0.0544962,0.0414675,0.0220452,0.0269885,0.0105732,0.0305035,0.0286095,0.0276467,0.0101584,0.0266545,0.0487623,0.0511628,0,0,0,0,0
133,0.0181731,0.0553644,0.0280189,0,0.0142279,0.0389344,0.022441,0,0.0436636,0.0653884,0.041019,0.0179103,0.0195455,0.0526435,0.0356077,0.0352306,0.058471,0.0631223,0.0295554,0.0544029,0.0588369,0.0270992,0.0355621,0.0451018,0.0344942,0.01472,0.0131876,0.01312,0,0.0237896,0.0519109,0.040693,0.0258737,0,0.0322418,0.0670301,0.0162062,0.0238145,0.0283096,0.0497681,0.0398512,0.0172062,0.0456559,0.0545042,0.0415415,0.0218518,0.0270853,0.010509,0.0304934,0.0270586,0.0276929,0.0101972,0.026459,0.0487943,0.0512981,0,0,0,0,0
134,0.0181641,0.0555149,0.0288809,0,0.0145456,0.0379395,0.0223142,0,0.0436053,0.0653337,0.0430432,0.0184669,0.0199561,0.0526324,0.0356293,0.0356534,0.0589024,0.0635164,0.0295663,0.0552346,0.0593476,0.0277408,0.0369435,0.049039,0.0346478,0.014702,0.0132077,0.0146188,0,0.0236338,0.0523307,0.040779,0.0256301,0,0.0322372,0.0669582,0.0158249,0.0237823,0.0288593,0.0492582,0.0396427,0.0167802,0.0460496,0.0545199,0.0416047,0.0217717,0.0272687,0.0104894,0.0304622,0.0250395,0.0278708,0.0102115,0.0261905,0.0489098,0.0513803,0,0,0,0,0
135,0.0181296,0.0556923,0.0288799,0,0.0141227,0.0370392,0.0221816,0,0.0436308,0.0652202,0.0447445,0.0190189,0.0205688,0.0525762,0.0356535,0.0359238,0.0593229,0.0638257,0.0295984,0.0559817,0.0599301,0.0282395,0.0380518,0.0518486,0.0348371,0.014755,0.0131507,0.0162707,0,0.023488,0.0527427,0.0408079,0.0253383,0,0.0320763,0.0668009,0.0153796,0.0237796,0.0293047,0.0487798,0.0393278,0.016505,0.0462554,0.0545134,0.0416963,0.0217189,0.0275228,0.0105203,0.0304932,0.0228487,0.0280966,0.0102109,0.0258832,0.0490597,0.0514422,0,0,0,0,0
136,0.0180758,0.0558438,0.0292958,0,0.0138873,0.0362805,0.022065,0,0.043687,0.0651494,0.0460323,0.0195589,0.0212022,0.0524466,0.0356142,0.0361546,0.0597652,0.0641092,0.029609,0.0567091,0.0605304,0.0288262,0.0391544,0.0541473,0.0350317,0.0148428,0.0130254,0.017789,0,0.0233681,0.053229,0.0407508,0.0251433,0,0.0320474,0.0665677,0.0150266,0.0235597,0.0295689,0.0484047,0.0389852,0.0163855,0.0462051,0.054489,0.0418264,0.0216887,0.0277457,0.0105639,0.0305546,0.0208381,0.0283137,0.010214,0.0256417,0.0491843,0.0514654,0,0,0,0,0
137,0.0180031,0.0559724,0.030038,0,0.0140729,0.0356561,0.0219641,0,0.0438002,0.0652145,0.0468957,0.020067,0.0217185,0.0523103,0.0355673,0.0367266,0.0601787,0.0643893,0.0296578,0.0573729,0.0610217,0.0294327,0.0401172,0.0558819,0.035213,0.0149475,0.0128886,0.0192107,0,0.0232423,0.0536987,0.0405847,0.0250415,0,0.0321911,0.0664954,0.0146918,0.023422,0.0296551,0.0481942,0.0386846,0.0163409,0.0460266,0.054475,0.0419354,0.0216962,0.0280359,0.0106403,0.0306881,0.0190433,0.0284911,0.0102599,0.0254573,0.0492807,0.0514522,0,0,0,0,0
138,0.0178879,0.0560481,0.030521,0,0.0143215,0.035097,0.0218861,0,0.0438894,0.0654495,0.0473646,0.0205418,0.0220498,0.0522772,0.03557,0.0373292,0.0605891,0.0646372,0.0297348,0.0578086,0.0613498,0.0298896,0.0408126,0.0568173,0.0353744,0.0150032,0.0128475,0.0206997,0,0.023029,0.0541223,0.0405289,0.02499,0,0.0323931,0.0667058,0.014283,0.0236158,0.0296592,0.0480316,0.0384635,0.0163031,0.0457973,0.0544403,0.0420138,0.0216954,0.0284154,0.0107716,0.0308992,0.0171899,0.0286418,0.0102761,0.0253113,0.0493396,0.0513221,0,0,0,0,0
139,0.0177572,0.056065,0.0305662,0,0.014422,0.0346626,0.0218357,0,0.0439364,0.0657094,0.0475652,0.020995,0.0222004,0.0524544,0.0356091,0.0377302,0.0609687,0.0648034,0.0297681,0.0580384,0.0614862,0.0301267,0.0412038,0.0572022,0.0355073,0.0150055,0.0128348,0.0221781,0,0.0229134,0.0544591,0.0405465,0.0249217,0,0.0324878,0.0667764,0.013913,0.0239796,0.0296641,0.047864,0.0383222,0.0162818,0.0453782,0.0543358,0.0421386,0.0217374,0.0287626,0.010957,0.0311411,0.0153984,0.0286949,0.0102863,0.025209,0.0493508,0.0510999,0,0,0,0,0
140,0.017581,0.0560744,0.0304581,0,0.0145092,0.0343528,0.0217985,0,0.0439155,0.0658886,0.0476569,0.0214272,0.0221662,0.0526534,0.035675,0.0380361,0.0613499,0.0649169,0.0297993,0.0581487,0.0614654,0.0301893,0.0414776,0.0572942,0.0355884,0.0149394,0.0128546,0.0235941,0,0.0228958,0.0548361,0.0406049,0.0250391,0,0.0325956,0.0666727,0.0136759,0.024027,0.029694,0.047826,0.0382928,0.0162321,0.0449277,0.0541945,0.0422992,0.0217935,0.0289511,0.0111023,0.0313549,0.0137392,0.0285948,0.0103,0.0251754,0.0494384,0.0508633,0,0,0,0,0
141,0.0174297,0.0560354,0.0303668,0,0.0146472,0.0341094,0.0217924,0,0.0438997,0.0660374,0.047756,0.0218809,0.0219749,0.0529801,0.0356855,0.0384212,0.0617379,0.0650224,0.029843,0.0581908,0.0614349,0.0302567,0.0416742,0.0572775,0.0356397,0.0148568,0.0129113,0.0249387,0,0.0229165,0.0552972,0.0406709,0.0253282,0,0.032636,0.0665029,0.013551,0.0239376,0.0297128,0.0478564,0.0383812,0.0160992,0.0445131,0.0540395,0.0425046,0.0218611,0.0290243,0.0112353,0.0315243,0.0122731,0.0284171,0.0103006,0.025184,0.0494926,0.0506363,0,0,0,0,0
142,0.0172926,0.0559771,0.0303735,0,0.0148043,0.0339666,0.0218203,0,0.0439173,0.0660849,0.0479719,0.0225033,0.0217307,0.0535342,0.0357486,0.0391679,0.0621501,0.0650933,0.0298743,0.0583267,0.0614775,0.0304388,0.041801,0.0572827,0.0356815,0.0148983,0.0127972,0.0263359,0,0.0229822,0.0557537,0.0407019,0.0256357,0,0.0325709,0.0663498,0.0134372,0.0241538,0.0296687,0.0478118,0.038498,0.0162449,0.0440498,0.053911,0.0427597,0.0218807,0.0290503,0.0114046,0.0316477,0.0108114,0.0281964,0.0102844,0.0251591,0.0495093,0.0504185,0,0,0,0,0
143,0.0173379,0.0558629,0.030462,0,0.0149808,0.0339135,0.0218302,0,0.0439113,0.0660473,0.0482751,0.0232521,0.0215224,0.0541932,0.0357417,0.0397541,0.0626531,0.0651329,0.0299494,0.058599,0.0616089,0.0306948,0.0420236,0.057411,0.0357373,0.0149105,0.0127696,0.0275672,0,0.0230305,0.056279,0.040739,0.0259358,0,0.0325401,0.0662674,0.0134366,0.0242284,0.0295489,0.0476871,0.038681,0.0165688,0.0435713,0.0537488,0.0430047,0.0219181,0.0290102,0.0115147,0.0317219,0.00959183,0.027952,0.0103835,0.025076,0.0495309,0.0501838,0,0,0,0,0
144,0.01739,0.0557369,0.0305772,0,0.0152054,0.0338586,0.0218259,0,0.0438458,0.0659564,0.0487139,0.0239914,0.0212997,0.0548091,0.0356666,0.0401993,0.0632729,0.0651806,0.0300771,0.0589116,0.0618276,0.0309715,0.0423723,0.0576501,0.0357958,0.014845,0.0128348,0.0286408,0,0.0230905,0.0569002,0.04079,0.0262624,0,0.0325969,0.0662546,0.0135215,0.0241777,0.0293814,0.0474793,0.0388665,0.0168055,0.0430503,0.0536338,0.0432027,0.0220626,0.0289693,0.0116083,0.0318461,0.00858883,0.027705,0.0104673,0.0249943,0.0496095,0.0499509,0,0,0,0,0
145,0.017384,0.055643,0.0306611,0,0.0155119,0.0338324,0.0218536,0,0.0437467,0.0658834,0.0493725,0.0247095,0.0211002,0.0554668,0.0355973,0.0408671,0.0639582,0.0652419,0.0302545,0.0593056,0.0621111,0.0313324,0.0428119,0.0580321,0.0358738,0.0148051,0.0128611,0.0297348,0,0.0231346,0.057546,0.0408167,0.0264379,0,0.0326019,0.0663322,0.0135144,0.024419,0.0292613,0.047255,0.0389917,0.0169664,0.0426578,0.053527,0.0433784,0.022313,0.0289899,0.0117161,0.0321182,0.00773703,0.0274702,0.0104907,0.0248386,0.0496868,0.0497007,0,0,0,0,0
146,0.0173832,0.0555572,0.030781,0,0.0158182,0.0339114,0.0219309,0,0.043707,0.0658011,0.0501579,0.0254314,0.0209518,0.0560567,0.0355459,0.0418501,0.0646898,0.065329,0.0305296,0.0598113,0.062506,0.0317381,0.0432345,0.0585804,0.0359709,0.0149069,0.0126731,0.030726,0,0.0230878,0.0582753,0.0408186,0.026598,0,0.0324905,0.0663143,0.0136884,0.024585,0.0291511,0.0469887,0.0390741,0.0171416,0.0422948,0.0534269,0.0436157,0.0224107,0.0289506,0.0117426,0.0322633,0.0071652,0.027331,0.0105176,0.0245964,0.0497449,0.0494365,0,0,0,0,0
147,0.0174153,0.0554825,0.0309702,0,0.0160782,0.0340467,0.0219738,0,0.0436921,0.0657635,0.0509324,0.0261167,0.0208273,0.0564947,0.0354111,0.0427187,0.065453,0.0654255,0.0309237,0.0604539,0.0630198,0.032235,0.0436295,0.0592596,0.0361148,0.015029,0.0124667,0.0315546,0,0.0229893,0.0591271,0.040838,0.0268119,0,0.0323742,0.0662462,0.0140628,0.0245475,0.029012,0.046697,0.0391012,0.0173316,0.0419606,0.0533553,0.0439028,0.0223481,0.0288113,0.0116834,0.0322744,0.00686167,0.0272681,0.0105293,0.0243311,0.0497716,0.0492015,0,0,0,0,0
148,0.0174835,0.0554539,0.0311997,0,0.0162964,0.0342172,0.0220111,0,0.0436432,0.0658697,0.0516055,0.0267527,0.0207112,0.0568044,0.0352645,0.0433982,0.0662241,0.0655323,0.0314083,0.0611921,0.0636835,0.0328455,0.0440203,0.0600026,0.0362424,0.0150411,0.0124213,0.0323281,0,0.0231981,0.0600415,0.0408435,0.0269524,0,0.0322371,0.0662428,0.0143328,0.024463,0.0289475,0.0464293,0.039108,0.0174673,0.0416403,0.0532358,0.0441746,0.0224585,0.0285538,0.0116388,0.0324035,0.00666496,0.0272553,0.0105129,0.0241048,0.0497577,0.0489903,0,0,0,0,0
149,0.0174978,0.0554751,0.0314057,0,0.0165006,0.0344553,0.0220448,0,0.0436096,0.0660606,0.0521288,0.0274205,0.0205639,0.0570627,0.0350983,0.0440841,0.0669691,0.0656183,0.0319468,0.0619698,0.0644842,0.0335371,0.0444281,0.0607399,0.0363979,0.0150732,0.0123596,0.0331205,0,0.0234651,0.0608843,0.0408296,0.0269344,0,0.0321792,0.0662752,0.0145446,0.0246379,0.0288658,0.0461224,0.0390417,0.0175709,0.0412687,0.0531074,0.0444364,0.0226992,0.0282933,0.0116147,0.0325713,0.00652144,0.027229,0.0105121,0.0238586,0.0496952,0.0488094,0,0,0,0,0
150,0.0175371,0.055486,0.0315424,0,0.0166616,0.0347279,0.0220708,0,0.0435884,0.0662211,0.0524488,0.0280887,0.020316,0.0571662,0.0348959,0.0448856,0.0677522,0.0657663,0.0325326,0.062747,0.0653353,0.03428,0.0448196,0.061409,0.036574,0.0151308,0.0122529,0.033846,0,0.023697,0.0617373,0.0408238,0.0268734,0,0.0320555,0.0662718,0.0147452,0.0244388,0.0287485,0.0457734,0.0389519,0.017603,0.0409213,0.0529931,0.0446278,0.0228793,0.0280327,0.0115536,0.0326977,0.00643809,0.0272675,0.0105476,0.0235236,0.049647,0.0485913,0,0,0,0,0
151,0.0175797,0.0554802,0.0315614,0,0.0167774,0.0350731,0.0220766,0,0.0435276,0.0664033,0.0525482,0.0286502,0.020033,0.0572804,0.0346849,0.0457117,0.0685748,0.0659456,0.0331761,0.0634898,0.0661619,0.0350543,0.0451824,0.0618107,0.0367554,0.0151715,0.0121558,0.0345284,0,0.0238759,0.0624664,0.0408187,0.0268214,0,0.0319514,0.0662737,0.0149671,0.0246467,0.028646,0.0454197,0.0387857,0.0176294,0.0405592,0.0528725,0.0448523,0.0230663,0.0277827,0.0114388,0.032815,0.00649251,0.0274118,0.0105839,0.0231522,0.0496216,0.0484093,0,0,0,0,0
152,0.0176162,0.0554571,0.0314119,0,0.0169412,0.0355126,0.0220689,0,0.0434532,0.0666031,0.0522314,0.0291893,0.0195984,0.0573524,0.0344931,0.0463279,0.069369,0.0661044,0.0338196,0.0640947,0.0668863,0.0357976,0.0454289,0.0617822,0.0369143,0.0151917,0.0120738,0.0351256,0,0.0240651,0.0630873,0.0408042,0.0267727,0,0.0319284,0.066332,0.015255,0.0250157,0.0286208,0.0450848,0.0386054,0.0177275,0.0401366,0.0527353,0.0449994,0.0233083,0.0275354,0.0113692,0.0330065,0.00666031,0.0275479,0.0106045,0.0228783,0.049637,0.0482499,0,0,0,0,0
153,0.0176772,0.0554141,0.0309479,0,0.0171665,0.0360316,0.0220438,0,0.0434084,0.0668059,0.0516122,0.0296742,0.0190144,0.0573623,0.0342659,0.0468926,0.0701231,0.0662404,0.0344503,0.0644987,0.0674794,0.0364629,0.0453678,0.0612103,0.0370811,0.0152267,0.0119968,0.0356389,0,0.0241866,0.0637054,0.0408157,0.0267273,0,0.031936,0.0664088,0.0155902,0.0252068,0.0286208,0.0447873,0.0384864,0.0178929,0.0397158,0.0525803,0.0451153,0.0236662,0.0273575,0.0113218,0.0332599,0.00688115,0.0276625,0.0106092,0.0227214,0.0496628,0.0480914,0,0,0,0,0
154,0.0177462,0.0553619,0.0301799,0,0.0174489,0.0365662,0.0220302,0,0.0433826,0.0669423,0.0507545,0.0301121,0.0183253,0.0572024,0.0340431,0.0474451,0.0708019,0.0663829,0.0350942,0.0646898,0.0679352,0.0370365,0.0451728,0.059906,0.0372597,0.0152616,0.0119588,0.035966,0,0.0242617,0.0644183,0.0408683,0.0266781,0,0.0318492,0.0664683,0.0159428,0.0243194,0.0285961,0.0445136,0.0383862,0.0177763,0.039304,0.0524174,0.0451543,0.0239638,0.0271409,0.011228,0.0334219,0.00703333,0.0277625,0.0106146,0.0226101,0.0497353,0.0478618,0,0,0,0,0
155,0.017764,0.0553185,0.0292112,0,0.0177379,0.0370803,0.0219708,0,0.0433327,0.0670788,0.0495854,0.0305036,0.017625,0.0571608,0.0338289,0.0479369,0.0713432,0.0664872,0.0356951,0.0647458,0.0683279,0.0374985,0.0447584,0.057901,0.0374497,0.0152579,0.0119554,0.036535,0,0.0243455,0.0648279,0.0409083,0.0267134,0,0.0318731,0.0665626,0.0161739,0.0239645,0.0285737,0.0443244,0.0381428,0.0177424,0.0389203,0.0522651,0.0452695,0.0241238,0.0269744,0.0111052,0.0334522,0.0072738,0.0279226,0.0106508,0.0224592,0.0497863,0.0476547,0,0,0,0,0
156,0.0177334,0.0552521,0.0281315,0,0.0180707,0.0376333,0.0219442,0,0.0432933,0.0671774,0.0480631,0.0307374,0.0169784,0.0571127,0.0336714,0.0483404,0.071793,0.0665058,0.0362252,0.0646832,0.0686253,0.0378477,0.044114,0.0551168,0.0375895,0.0152636,0.0119622,0.0370791,0,0.0244564,0.0650218,0.0409118,0.026752,0,0.0319953,0.0666767,0.0163919,0.0239615,0.0285391,0.0442091,0.0379177,0.0179048,0.0384935,0.0521019,0.0454115,0.0242473,0.0268356,0.0110315,0.0334313,0.00751244,0.0280666,0.0106807,0.0223454,0.0498121,0.0474845,0,0,0,0,0
157,0.0176628,0.0551853,0.0268435,0,0.0185911,0.0383084,0.0219148,0,0.043236,0.0671679,0.0462855,0.0309344,0.0163263,0.0570116,0.0335561,0.0487442,0.0721703,0.0665226,0.0367331,0.0645174,0.0687375,0.0380889,0.0433518,0.0512627,0.0377,0.0153052,0.0119046,0.0375088,0,0.024672,0.0651647,0.0408936,0.0266112,0,0.0319306,0.0668226,0.0165091,0.0240459,0.0285247,0.0441351,0.0377145,0.0181176,0.0379985,0.0519272,0.0455334,0.0244206,0.0267122,0.010991,0.0335702,0.00773714,0.0282117,0.0106941,0.0222223,0.0498617,0.0473227,0,0,0,0,0
158,0.0177101,0.055115,0.0256266,0,0.0192227,0.0390611,0.0218651,0,0.043168,0.067085,0.0444014,0.0310912,0.01574,0.0568878,0.0334296,0.0490887,0.0724407,0.0665423,0.0371942,0.0642542,0.0688017,0.0383059,0.0425432,0.0464355,0.0378242,0.0153398,0.0118484,0.0379096,0,0.0249631,0.0652546,0.0409189,0.0263939,0,0.0318179,0.0670254,0.016576,0.0241364,0.0285395,0.0440737,0.0374963,0.0183075,0.0374592,0.0517039,0.0456033,0.024617,0.0265743,0.010986,0.0336867,0.00793377,0.0283566,0.0107006,0.0221021,0.0499363,0.0471367,0,0,0,0,0
159,0.0178349,0.05506,0.0249557,0,0.0199219,0.0398413,0.0218745,0,0.0431033,0.0669824,0.0424997,0.0311225,0.0153753,0.0567156,0.0332384,0.0492897,0.0725104,0.0664981,0.0375618,0.0640553,0.0688756,0.0386098,0.0416272,0.0408844,0.0379925,0.015354,0.0118393,0.0383597,0,0.025383,0.0651175,0.040987,0.0262565,0,0.0317501,0.0672924,0.0165889,0.0240412,0.0285721,0.0440589,0.0371653,0.0185151,0.036914,0.0514228,0.0456358,0.0247967,0.0264426,0.0110179,0.0339624,0.00817025,0.0285249,0.0107244,0.0219817,0.0500258,0.0468838,0,0,0,0,0
160,0.0180729,0.0550428,0.0251812,0,0.0207155,0.040777,0.0219414,0,0.0430688,0.0668204,0.040762,0.031104,0.0154187,0.056449,0.0329932,0.0493465,0.0723447,0.0664385,0.0379247,0.0639555,0.0689848,0.0391049,0.0408801,0.0348062,0.0381834,0.0153753,0.0118285,0.0388174,0,0.0257883,0.0648308,0.0410254,0.0260724,0,0.0316884,0.0676222,0.0166556,0.023894,0.0286301,0.0440252,0.0367952,0.0187406,0.0362855,0.0510863,0.0456914,0.0250649,0.0263307,0.0109436,0.0341886,0.00847309,0.0287457,0.0107643,0.0218209,0.0501086,0.0465856,0,0,0,0,0
161,0.0183043,0.0550926,0.0264318,0,0.0215998,0.0418482,0.0220023,0,0.0430443,0.0665648,0.0393454,0.0310138,0.0161404,0.0561287,0.0326914,0.049283,0.0716948,0.06639,0.0383625,0.0638973,0.0691181,0.0397238,0.0402565,0.0285652,0.0384279,0.0155071,0.0116979,0.0393881,0,0.0260052,0.0643929,0.0410598,0.0257738,0,0.0315972,0.0680101,0.0168054,0.023785,0.0287742,0.0439802,0.0363674,0.0189635,0.0355789,0.0507215,0.0457428,0.0252775,0.0262921,0.0109597,0.0343161,0.00889389,0.0290081,0.0107607,0.0216773,0.0502152,0.0462869,0,0,0,0,0
162,0.0185409,0.0551907,0.0282285,0,0.0227033,0.0431052,0.0220595,0,0.0429939,0.0661421,0.0384242,0.0309182,0.0177238,0.055873,0.0323177,0.0490946,0.0706276,0.0663252,0.0389066,0.0637467,0.0691591,0.040329,0.0396872,0.0228515,0.0387154,0.0155695,0.0116403,0.0400401,0,0.0261661,0.0638217,0.0411197,0.0254034,0,0.0315254,0.0684995,0.0169607,0.0236855,0.0289983,0.0439104,0.0358501,0.019249,0.0348224,0.0503503,0.0458101,0.0254515,0.0262539,0.0110628,0.0344121,0.00947306,0.0292999,0.010737,0.021569,0.0503262,0.0459785,0,0,0,0,0
163,0.0187574,0.0553278,0.030551,0,0.0238247,0.0441816,0.0220973,0,0.0429398,0.0657367,0.0377042,0.0306545,0.0198686,0.0555335,0.031988,0.0487871,0.0692368,0.0660778,0.0392753,0.0634572,0.0690359,0.0407545,0.0391213,0.0180322,0.0389802,0.0156495,0.0115817,0.0406307,0,0.0264413,0.0632097,0.0412403,0.0250426,0,0.0314869,0.0690029,0.0170157,0.0236377,0.0292338,0.0438319,0.0353197,0.01948,0.0341488,0.0499539,0.0458081,0.0256854,0.0261596,0.0110292,0.0345131,0.0100005,0.029601,0.010711,0.0214524,0.050414,0.0457162,0,0,0,0,0
164,0.0189791,0.0555012,0.0317812,0,0.0250484,0.0454275,0.022115,0,0.0429137,0.0651245,0.0373673,0.0305019,0.022471,0.0550322,0.031701,0.0485144,0.0675308,0.065794,0.0394218,0.0628277,0.0685999,0.0409656,0.0382697,0.0147981,0.0392192,0.0156797,0.011578,0.0413408,0,0.0266586,0.062587,0.0413534,0.0246362,0,0.0315297,0.0696258,0.0170121,0.0234471,0.02946,0.0437673,0.0348123,0.0197507,0.0335208,0.0495111,0.0458229,0.0259401,0.0261005,0.0110012,0.0346716,0.0104857,0.0298564,0.0106603,0.0213728,0.0505265,0.0455188,0,0,0,0,0
165,0.0192155,0.0556699,0.0320258,0,0.0261219,0.0465035,0.0221299,0,0.0429383,0.0645918,0.0374825,0.0303665,0.0249413,0.0545724,0.0313953,0.0481891,0.065757,0.065548,0.0391362,0.06203,0.0678841,0.0409137,0.0374401,0.0130712,0.0394865,0.015684,0.0116444,0.0418758,0,0.0268386,0.0620727,0.0414393,0.0242166,0,0.0315154,0.0702327,0.0170703,0.0233051,0.0295901,0.0436826,0.0343681,0.0199932,0.0329918,0.0491029,0.0458333,0.0260954,0.0259798,0.0109792,0.0348373,0.010919,0.0301279,0.0105351,0.0213284,0.0506054,0.0454412,0,0,0,0,0
