Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
166,0.0159911,0.0628542,0.024945,0,0.0192199,0.0549234,0.0224196,0,0.042856,0.0601133,0.0392938,0.041273,0.0142772,0.0563768,0.0258125,0.0428778,0.0715429,0.0659454,0.0368397,0.0622225,0.0671436,0.0378439,0.0399771,0.0338983,0.0421973,0.0163982,0.0118539,0.0288083,0,0.0272063,0.0650172,0.0349385,0.0244934,0,0.0322524,0.0724027,0.0164059,0.0286599,0.0240283,0.0539246,0.0375204,0.0225812,0.0306378,0.0472642,0.0454107,0.0215378,0.0308396,0.01505,0.0317377,0.00904558,0.0293868,0.010543,0.0224019,0.0548287,0.0470292,0,0,0,0,0
167,0.0160968,0.0628328,0.0259878,0,0.019967,0.0556293,0.0225207,0,0.0426739,0.0599035,0.0377232,0.0410877,0.0143535,0.0560681,0.0254414,0.0429266,0.0709422,0.0656768,0.03748,0.0618353,0.0668937,0.0378271,0.0391313,0.0273271,0.0424992,0.0165439,0.0117333,0.0292342,0,0.0275835,0.0644703,0.0350838,0.0243904,0,0.0321726,0.0728259,0.0163117,0.0288661,0.0244092,0.0539968,0.0373693,0.0228589,0.0302358,0.0469364,0.0454509,0.02167,0.0309301,0.0150432,0.0319763,0.00865811,0.0294926,0.0105318,0.0223093,0.0549423,0.0469623,0,0,0,0,0
168,0.0162289,0.0628325,0.0277104,0,0.0210333,0.0563938,0.0226769,0,0.0426305,0.0595527,0.036577,0.0407744,0.0153165,0.0557145,0.0250517,0.0427459,0.069738,0.0653385,0.0381522,0.0613575,0.0665664,0.0378286,0.0383291,0.0211368,0.0428392,0.0167166,0.0116772,0.0299335,0,0.0278924,0.0637033,0.0352747,0.0242271,0,0.0320902,0.0733216,0.0160882,0.0289385,0.0248396,0.0541009,0.0371392,0.0231295,0.0298116,0.0465425,0.0455004,0.021816,0.0309803,0.0149168,0.0321834,0.00812422,0.0295962,0.0105065,0.0222133,0.05502,0.0468465,0,0,0,0,0
169,0.0164453,0.0628416,0.0300685,0,0.022249,0.0570721,0.0228739,0,0.042663,0.0591969,0.0359413,0.0402518,0.0170905,0.0553007,0.0246307,0.0423125,0.0680581,0.0648854,0.0387427,0.0608327,0.0661287,0.0378248,0.0375202,0.0157136,0.0432054,0.0168587,0.0116883,0.0307923,0,0.0280137,0.0628987,0.0354043,0.0239878,0,0.0319127,0.073754,0.0160853,0.0289557,0.0253064,0.0541863,0.0369462,0.0234587,0.029407,0.0461364,0.045573,0.0220338,0.0309774,0.0148386,0.0323166,0.00760666,0.0298005,0.010449,0.0221218,0.05508,0.0467208,0,0,0,0,0
170,0.0167188,0.0628429,0.0322248,0,0.0235513,0.0577006,0.0230721,0,0.0427304,0.0588601,0.0358345,0.0396905,0.0194385,0.0548744,0.0242169,0.0417099,0.0658983,0.0644876,0.0391026,0.0602772,0.0655908,0.0378873,0.0366213,0.0116106,0.0436054,0.0169426,0.011797,0.0317955,0,0.0282871,0.0620905,0.0355439,0.023742,0,0.0317541,0.0741628,0.0160862,0.0289727,0.0257958,0.0542173,0.0367711,0.0238763,0.0289979,0.0457165,0.0456075,0.0222993,0.0308864,0.0148361,0.0324134,0.00708101,0.0300759,0.0103807,0.0220279,0.0551138,0.0466003,0,0,0,0,0
171,0.0169453,0.0628362,0.03333,0,0.0248862,0.0582431,0.0232198,0,0.0427673,0.0586198,0.0360919,0.0391823,0.0219667,0.0544593,0.0238264,0.0410128,0.0634182,0.0642146,0.0390256,0.0596053,0.0649417,0.0379865,0.0357205,0.00915869,0.0440145,0.0169803,0.0119594,0.0328667,0,0.0284931,0.061428,0.0357327,0.0234451,0,0.0316342,0.0745503,0.0160615,0.0290035,0.0262568,0.054192,0.0365174,0.0242047,0.0285742,0.0452928,0.0456244,0.022387,0.0307326,0.0146516,0.0326899,0.00665568,0.0302853,0.0103284,0.0219152,0.0551465,0.0464815,0,0,0,0,0
172,0.0170836,0.0627992,0.0332486,0,0.0258235,0.0585423,0.0233328,0,0.0428407,0.0586803,0.0364058,0.0387188,0.0243698,0.0540557,0.0235033,0.040311,0.0610408,0.0640037,0.0384406,0.0588045,0.064216,0.0380233,0.0347897,0.00808109,0.0443718,0.0170133,0.0121213,0.0338834,0,0.0284794,0.0610751,0.0359226,0.0231863,0,0.0315579,0.0748851,0.0160531,0.0290695,0.0266238,0.0542774,0.0362366,0.0243395,0.0281644,0.0449152,0.0456048,0.022377,0.0306799,0.014517,0.0328563,0.00646531,0.0304218,0.0102796,0.021823,0.0551697,0.0464614,0,0,0,0,0
173,0.0169977,0.0630734,0.0351156,0,0.02328,0.0584174,0.0226038,0,0.0437795,0.058435,0.0371562,0.0374797,0.0221655,0.0527289,0.0235846,0.0380218,0.0590999,0.0634869,0.0373586,0.0604731,0.0661257,0.0389683,0.0358899,0.0120026,0.0444153,0.0165426,0.0110313,0.0318101,0,0.0275218,0.0611068,0.0356652,0.0231626,0,0.0317931,0.0753979,0.0152278,0.0291905,0.0278993,0.0531441,0.0360145,0.0245123,0.0269478,0.0440119,0.045354,0.0237291,0.0290695,0.0135986,0.0339463,0.00699398,0.0303812,0.00980889,0.0216883,0.0557436,0.0463391,0,0,0,0,0
174,0.0170681,0.0633207,0.0381874,0,0.022281,0.0584239,0.0221666,0,0.0446999,0.0580068,0.0390712,0.0365538,0.021196,0.0515671,0.0236645,0.0362811,0.0581761,0.063566,0.0368769,0.0618596,0.0677146,0.0395604,0.0366775,0.0156717,0.0445131,0.0162471,0.0103009,0.0321922,0,0.0276755,0.0612912,0.0355255,0.0228786,0,0.0319415,0.0756261,0.0152847,0.0292661,0.0282434,0.0521125,0.0356561,0.0244096,0.0266554,0.0436175,0.0450229,0.0238844,0.0289294,0.0135557,0.033864,0.00675717,0.030593,0.00940683,0.0215008,0.056176,0.0462545,0,0,0,0,0
175,0.0171409,0.0635072,0.0406849,0,0.0219626,0.0584596,0.0218575,0,0.0453574,0.0576806,0.0406135,0.0359121,0.0212782,0.0506592,0.0237655,0.0351884,0.0578133,0.0638398,0.0368531,0.0629661,0.0689081,0.0400754,0.0372773,0.0184486,0.0446863,0.016023,0.00991098,0.0325805,0,0.0275841,0.0614467,0.0354321,0.0224302,0,0.0318894,0.075848,0.0151333,0.0293657,0.0284668,0.0512972,0.0352293,0.0246119,0.026455,0.0433257,0.0446999,0.0239429,0.0288379,0.0135592,0.0337396,0.00668863,0.0309178,0.00909557,0.0212966,0.0564044,0.0462798,0,0,0,0,0
176,0.0173187,0.0636281,0.0424495,0,0.0217572,0.0585272,0.0216693,0,0.0457306,0.0575344,0.0414922,0.0356261,0.0215901,0.0500343,0.0238481,0.034402,0.0576535,0.0640294,0.0369956,0.0637144,0.0696832,0.0405025,0.037711,0.0200592,0.044876,0.0158966,0.00982413,0.0330944,0,0.0271197,0.0615811,0.0354569,0.0217345,0,0.0316795,0.0760669,0.0148265,0.0294045,0.0285648,0.0508148,0.0348167,0.025003,0.0263457,0.0430852,0.0444855,0.0237899,0.0288341,0.0135184,0.0336203,0.00682118,0.0312336,0.0088743,0.021096,0.0564191,0.0464252,0,0,0,0,0
177,0.0174161,0.0636645,0.0432516,0,0.0213634,0.0585268,0.0216135,0,0.0458875,0.0575202,0.0414303,0.0356469,0.0217795,0.0497268,0.0239487,0.0340371,0.0575452,0.0639553,0.0371418,0.0639437,0.0699294,0.0407747,0.0378818,0.020326,0.0450485,0.0159466,0.00989149,0.0336649,0,0.0264587,0.0616979,0.035535,0.0212109,0,0.0315209,0.0762892,0.0143921,0.029418,0.0284769,0.0506882,0.0343342,0.0249362,0.0263644,0.0429484,0.0443915,0.0234913,0.0288632,0.0134903,0.0335198,0.00716555,0.0315981,0.00877162,0.0209308,0.0562251,0.0466547,0,0,0,0,0
178,0.0174042,0.0636229,0.043173,0,0.0209191,0.0583853,0.0217408,0,0.0458948,0.057679,0.0402702,0.0359285,0.0217673,0.0497087,0.0240678,0.0341539,0.0574637,0.0635978,0.037172,0.0636594,0.0696636,0.0408739,0.0378037,0.0191839,0.0451496,0.016089,0.0101742,0.0341468,0,0.0255996,0.0618241,0.0355892,0.0207929,0,0.0314495,0.0764533,0.0139662,0.0294382,0.0282476,0.0508456,0.0337611,0.0246744,0.0265339,0.0429651,0.0443337,0.0231794,0.028838,0.013481,0.0333663,0.00773944,0.0319052,0.00879557,0.0207987,0.0557369,0.0469348,0,0,0,0,0
179,0.0175485,0.0634845,0.0419949,0,0.0207231,0.0581667,0.0219453,0,0.0456219,0.0580072,0.0381905,0.0365107,0.0217404,0.0499775,0.0241347,0.0347375,0.0575032,0.0631165,0.0368987,0.0629436,0.0689292,0.0407655,0.0374692,0.0166854,0.0452098,0.0161985,0.0107705,0.0345063,0,0.0246014,0.0619638,0.0356699,0.0204073,0,0.0313007,0.0765362,0.0136155,0.0293715,0.0279247,0.0512411,0.0332642,0.0244255,0.0267973,0.0430813,0.0443132,0.0227823,0.0287677,0.0134955,0.033153,0.00847294,0.0321601,0.00893873,0.020714,0.0551446,0.0472432,0,0,0,0,0
180,0.017802,0.0632577,0.0397703,0,0.0209906,0.0579588,0.0222378,0,0.0451803,0.0584262,0.0355176,0.0373138,0.0222442,0.0506777,0.0242171,0.0358209,0.0577679,0.0627784,0.0364227,0.0618963,0.067787,0.0404492,0.0369078,0.01313,0.0452907,0.0164468,0.0114827,0.0347865,0,0.0235296,0.0620432,0.0358319,0.02014,0,0.031052,0.0765646,0.0134296,0.0292199,0.0275741,0.0518506,0.0328297,0.0242305,0.0271324,0.0432626,0.0443351,0.0223314,0.0287925,0.0135451,0.0328912,0.00929498,0.0324795,0.00915393,0.0206805,0.0547184,0.0475851,0,0,0,0,0
181,0.018066,0.0630332,0.0369468,0,0.021895,0.0578298,0.0226518,0,0.0446365,0.0587697,0.0324776,0.0384064,0.0237726,0.0515425,0.0243441,0.0372937,0.0583277,0.0627644,0.0361091,0.0606906,0.0664032,0.0400087,0.0361801,0.00910382,0.0453817,0.0167895,0.0122378,0.0350533,0,0.0225333,0.0620002,0.0360537,0.0198545,0,0.030708,0.0766301,0.0134429,0.028826,0.0271821,0.0525738,0.0323218,0.0240728,0.0275379,0.0434518,0.0443908,0.0218699,0.0289408,0.0137045,0.032647,0.0101286,0.0327752,0.00940802,0.020675,0.0543933,0.0478688,0,0,0,0,0
182,0.0183127,0.0628809,0.0370557,0,0.024433,0.0577889,0.0232342,0,0.0438864,0.0586773,0.0310474,0.039596,0.0255093,0.0524952,0.0243509,0.0389372,0.0596749,0.0632197,0.036047,0.0591646,0.0646351,0.0390775,0.0353003,0.0043384,0.0454466,0.0172798,0.0131041,0.0389917,0,0.0229624,0.061942,0.0363022,0.0194504,0,0.0303266,0.0761716,0.0143224,0.0285344,0.0255218,0.0533446,0.0316499,0.0230501,0.0292527,0.0443746,0.0440928,0.0198126,0.0315183,0.0151738,0.0306016,0.0119626,0.0331904,0.00976806,0.0205732,0.0540466,0.0480239,0,0,0,0,0
183,0.0183528,0.0629493,0.0362493,0,0.0247365,0.0577597,0.0230226,0,0.0437173,0.0582121,0.0302611,0.0403231,0.0246326,0.0526408,0.0246148,0.0391999,0.0602423,0.063352,0.0358277,0.0593971,0.0647533,0.0391056,0.0359181,0.00444698,0.0452828,0.0169389,0.0132938,0.0394685,0,0.0218619,0.0617688,0.0362195,0.0191662,0,0.0301836,0.0762208,0.0146367,0.0284847,0.0251671,0.0534596,0.0312802,0.0226885,0.0296388,0.0444638,0.0438506,0.0191638,0.0317204,0.0154333,0.0300297,0.0128182,0.033243,0.00969527,0.0205868,0.0540937,0.048065,0,0,0,0,0
184,0.0184483,0.0630241,0.0355352,0,0.0247848,0.0575313,0.0228304,0,0.04345,0.0576547,0.0291929,0.0408345,0.0234773,0.0527358,0.0248564,0.0391798,0.060651,0.0633933,0.0355242,0.0596336,0.0648729,0.0389958,0.0364347,0.00507074,0.0451484,0.0165394,0.0134946,0.0398076,0,0.0208033,0.0614337,0.0361561,0.0189053,0,0.0300222,0.0762331,0.0149956,0.0283878,0.0249006,0.0534912,0.0309749,0.0222893,0.0299991,0.0444612,0.0434706,0.0185163,0.0319288,0.0157131,0.0294768,0.0137154,0.0333583,0.00963215,0.0205784,0.0541373,0.0481626,0,0,0,0,0
185,0.0184673,0.0631603,0.0342726,0,0.024288,0.0572573,0.02279,0,0.0433327,0.0571178,0.0277932,0.0411673,0.0222823,0.0527991,0.0251398,0.0387224,0.0607506,0.0633137,0.0350829,0.0596569,0.0649337,0.0386337,0.0363874,0.00571939,0.0450348,0.0166122,0.0133958,0.040156,0,0.0197439,0.0609329,0.03593,0.0186012,0,0.0298447,0.0762555,0.0153837,0.0283468,0.0247047,0.053442,0.0306579,0.0217819,0.0303107,0.0445388,0.0430097,0.0180383,0.0321431,0.0160205,0.0290281,0.0147087,0.033562,0.00957722,0.0205265,0.0542415,0.0482978,0,0,0,0,0
186,0.0184611,0.0633209,0.0326062,0,0.0235731,0.0570014,0.0227435,0,0.0430337,0.0566325,0.0262074,0.0412618,0.0211316,0.0528783,0.0254616,0.0379267,0.0605665,0.0630468,0.0344326,0.0594345,0.0649925,0.0381487,0.0356729,0.00602956,0.0449598,0.0167087,0.0131562,0.0405025,0,0.018599,0.0603678,0.0357104,0.0183477,0,0.0297302,0.0762358,0.0159292,0.0285046,0.0245593,0.0531873,0.0303359,0.0212055,0.0306088,0.0446843,0.0425722,0.0176455,0.0323193,0.016298,0.0285208,0.0158835,0.03382,0.00953745,0.0204431,0.0543775,0.0485158,0,0,0,0,0
187,0.0184406,0.0634686,0.0307408,0,0.0234277,0.0567764,0.0226032,0,0.0424958,0.0561108,0.0247492,0.0411777,0.020368,0.0530209,0.0257772,0.0369075,0.0602105,0.0626811,0.0335947,0.0590662,0.0649942,0.0377104,0.0345752,0.0060404,0.0448861,0.0166225,0.012916,0.0407811,0,0.0174772,0.0597098,0.0354895,0.0181307,0,0.0297078,0.0762123,0.0167133,0.0286425,0.024496,0.0527872,0.0300142,0.0205394,0.0309506,0.0449019,0.0421009,0.0172724,0.032373,0.0165435,0.0278483,0.0173345,0.0341423,0.00951356,0.0203422,0.0545014,0.0488637,0,0,0,0,0
188,0.0183793,0.0635738,0.0289503,0,0.0239308,0.0566164,0.0225225,0,0.0421957,0.0555798,0.0236943,0.0410108,0.0201625,0.05324,0.0261273,0.0359054,0.0598597,0.0623441,0.032714,0.0587603,0.0649675,0.0374561,0.0338093,0.00618025,0.0447461,0.0165253,0.0127867,0.0409313,0,0.0165015,0.0589513,0.0352261,0.0178197,0,0.0296213,0.0761882,0.0177187,0.0287643,0.0244858,0.0523337,0.0296419,0.0198629,0.031418,0.0452463,0.0415416,0.0167744,0.0322184,0.0167593,0.0271259,0.0191161,0.0344855,0.00947988,0.0202288,0.0545909,0.0493142,0,0,0,0,0
189,0.018235,0.0636157,0.0278472,0,0.0242728,0.0566217,0.0224807,0,0.0421105,0.0551359,0.0230799,0.0409156,0.0201277,0.0534744,0.0265125,0.0349782,0.059478,0.0620097,0.0318717,0.0587506,0.0650079,0.0373525,0.0337906,0.00671419,0.0445172,0.0164359,0.0127418,0.0410443,0,0.0156876,0.0580616,0.0349538,0.0174991,0,0.0295698,0.0761315,0.0187588,0.0289407,0.0245045,0.0519486,0.0293183,0.0190482,0.0321481,0.0457756,0.0409157,0.0163365,0.0317815,0.0168377,0.0265002,0.021251,0.0347726,0.00946909,0.0201143,0.0546489,0.0498226,0,0,0,0,0
190,0.0180658,0.0636019,0.027578,0,0.0240321,0.0567255,0.0223902,0,0.0420698,0.0549587,0.0228933,0.0408678,0.0197029,0.0537239,0.0269232,0.034063,0.0590808,0.0615167,0.0310154,0.0589695,0.065074,0.0371898,0.0341994,0.00758111,0.0442323,0.0163853,0.012671,0.0410656,0,0.0147548,0.0569848,0.0346936,0.0171354,0,0.0295202,0.0759878,0.0199203,0.0289788,0.0245913,0.0517775,0.0291171,0.018318,0.0332426,0.0465302,0.0403175,0.01597,0.0311604,0.0167538,0.0256598,0.0239045,0.0350203,0.00945084,0.0200556,0.0546445,0.0504196,0,0,0,0,0
191,0.0177906,0.0636008,0.027802,0,0.0234017,0.0566969,0.0222599,0,0.0420174,0.0550681,0.0229313,0.0408776,0.0189676,0.0539832,0.0274485,0.0332959,0.0586966,0.0609327,0.0302775,0.05899,0.0649793,0.0367569,0.0345063,0.00881799,0.0438491,0.016402,0.0124761,0.0409015,0,0.0138466,0.0557243,0.0344767,0.0168638,0,0.0294396,0.0756928,0.0214539,0.0288016,0.0247227,0.0518827,0.0289617,0.0177561,0.0343674,0.0475126,0.0399074,0.0155848,0.0303111,0.016619,0.0245284,0.0271716,0.0352142,0.00933553,0.0201078,0.0545563,0.0510338,0,0,0,0,0
192,0.0174808,0.0634935,0.0277973,0,0.022831,0.056374,0.0220797,0,0.0419158,0.05534,0.0229953,0.0410684,0.0184242,0.0542567,0.0280935,0.0327563,0.0583557,0.0604821,0.0297905,0.0586586,0.064602,0.0361234,0.0345165,0.00996696,0.0433254,0.0163872,0.0121579,0.0403338,0,0.013174,0.0543921,0.034272,0.0167264,0,0.0294379,0.0753062,0.0231852,0.0285245,0.0247423,0.0521975,0.0289328,0.0174217,0.0352959,0.0486736,0.0398162,0.0152146,0.0294529,0.0166386,0.0233128,0.0309912,0.0351996,0.0092308,0.0202765,0.054431,0.0516213,0,0,0,0,0
193,0.0171882,0.0633044,0.0273037,0,0.0223893,0.0557259,0.0217874,0,0.0418714,0.0555744,0.0229101,0.0415191,0.0182835,0.0546238,0.0288431,0.0324072,0.0581493,0.0602058,0.0294945,0.0581064,0.0640237,0.0354152,0.0342007,0.0104867,0.0426703,0.0162211,0.0119395,0.0393906,0,0.0125735,0.053018,0.03413,0.0168734,0,0.0296972,0.0749733,0.0247157,0.0282636,0.0245881,0.0526653,0.0291313,0.0172243,0.036185,0.0499326,0.0399864,0.0147453,0.028866,0.0168597,0.0220688,0.0349815,0.0349399,0.00922435,0.0206117,0.0542668,0.0521062,0,0,0,0,0
194,0.0169366,0.0630966,0.0265059,0,0.022147,0.0548023,0.0214725,0,0.0418937,0.0556601,0.0224882,0.0421169,0.0181743,0.0553635,0.0296724,0.0322565,0.0579595,0.0600802,0.0291352,0.0575793,0.0635038,0.0348442,0.0337049,0.0103952,0.0419226,0.01597,0.0118057,0.0374473,0,0.0121588,0.0516362,0.0340192,0.0172941,0,0.0299722,0.0747844,0.0257092,0.0279604,0.0243474,0.0532458,0.029553,0.0172624,0.036927,0.0512371,0.0403825,0.0141167,0.0287408,0.0171688,0.0209276,0.0385897,0.0345,0.00921167,0.0211385,0.0540348,0.0523967,0,0,0,0,0
195,0.0167122,0.0629236,0.025943,0,0.0221976,0.0538214,0.0212354,0,0.041935,0.0556154,0.0216006,0.0428175,0.0178795,0.0565378,0.0305599,0.0321585,0.0577924,0.0601241,0.0287304,0.0572215,0.0632019,0.0345587,0.0332721,0.0102414,0.0411007,0.0156537,0.0117508,0.0345771,0,0.0122426,0.0503242,0.0339611,0.0177869,0,0.0302393,0.0747166,0.0261705,0.0277634,0.0240676,0.0538678,0.0301906,0.0177768,0.0376772,0.0525893,0.0410277,0.0134044,0.0291036,0.0174176,0.0199811,0.0415238,0.0338481,0.00922352,0.0218229,0.0537574,0.0525164,0,0,0,0,0
196,0.0165532,0.0627677,0.026066,0,0.0224259,0.0530418,0.0211251,0,0.0420878,0.0554036,0.0203602,0.0436886,0.0176622,0.0575448,0.0315465,0.0319655,0.0576011,0.0602975,0.0284557,0.0570382,0.0631037,0.0345586,0.0329762,0.0102822,0.0402831,0.0153443,0.0118498,0.0313265,0,0.0129622,0.0492174,0.0339531,0.018562,0,0.0306457,0.0747023,0.0264079,0.0271974,0.02389,0.0544654,0.0309665,0.0187245,0.0384234,0.0540063,0.0419151,0.0126936,0.0297886,0.0176441,0.0191392,0.0442224,0.0330659,0.00927684,0.0225846,0.0534446,0.0526082,0,0,0,0,0
197,0.0164432,0.0626014,0.0265781,0,0.0226085,0.0526913,0.0211247,0,0.0424101,0.0549362,0.0190353,0.0445208,0.0176843,0.0582201,0.0325775,0.0316208,0.0574489,0.0604229,0.0282929,0.0569248,0.063103,0.034683,0.0327312,0.0102771,0.0395501,0.0150948,0.012125,0.028215,0,0.0138748,0.0485386,0.0339551,0.0194561,0,0.0311259,0.0745786,0.0263452,0.0262607,0.0238742,0.0549736,0.031729,0.0198535,0.0392429,0.0554317,0.0428784,0.0121092,0.0305113,0.0178723,0.0186382,0.046907,0.0322702,0.00936637,0.023396,0.0532045,0.0527756,0,0,0,0,0
198,0.0163319,0.0624703,0.0268968,0,0.0226784,0.052823,0.0212126,0,0.042515,0.0544138,0.0180151,0.0451868,0.0178938,0.0588089,0.0335969,0.0313218,0.0572922,0.0603871,0.0281497,0.0568271,0.0630935,0.0347412,0.0324753,0.0102227,0.0389378,0.0148754,0.0123354,0.0244424,0,0.015174,0.0480308,0.0339309,0.0201305,0,0.0313038,0.0744087,0.0264718,0.025329,0.0240854,0.0554022,0.0323619,0.0208892,0.0401405,0.0566832,0.0436037,0.0117217,0.0312357,0.0178928,0.0185101,0.0498948,0.0316467,0.00937886,0.0239923,0.053027,0.0530716,0,0,0,0,0
199,0.0162622,0.0623311,0.0268303,0,0.0227737,0.0534779,0.0213592,0,0.0423503,0.0543754,0.0176482,0.0455722,0.0181199,0.0591802,0.0344879,0.0309517,0.0570633,0.0602247,0.0280404,0.0566681,0.063,0.0346601,0.0322115,0.0103454,0.0385023,0.014735,0.0124149,0.0210495,0,0.0169646,0.0475296,0.0338809,0.0205463,0,0.031375,0.0742994,0.0276126,0.0246625,0.0241764,0.0558568,0.0327585,0.0215182,0.0411339,0.0577017,0.0439616,0.0116589,0.031905,0.0173673,0.0187917,0.0533123,0.031199,0.00938244,0.0243735,0.0528508,0.0534249,0,0,0,0,0
200,0.0162468,0.0622049,0.0266519,0,0.0228466,0.0543882,0.0215263,0,0.042149,0.0546072,0.0177477,0.0455331,0.0181858,0.0592194,0.0352016,0.0304804,0.0568322,0.0600279,0.0280049,0.0564456,0.0628298,0.0344551,0.0320058,0.0105644,0.0382678,0.0146797,0.0124623,0.0198257,0,0.019125,0.0469514,0.0338243,0.0207516,0,0.0314098,0.074322,0.0305496,0.0239729,0.0240883,0.0563854,0.0330677,0.0217637,0.042166,0.0584384,0.0439238,0.0121034,0.0319544,0.0164155,0.0194629,0.0579284,0.0309171,0.00939708,0.0245093,0.0526682,0.0537967,0,0,0,0,0
201,0.0162545,0.062081,0.0266005,0,0.022874,0.0553282,0.0216282,0,0.0420248,0.0548026,0.0180231,0.0450856,0.0181533,0.0589004,0.0357168,0.0299879,0.0565677,0.0598627,0.0281003,0.0562159,0.0626365,0.034235,0.0317693,0.0106772,0.0381832,0.0146933,0.0124763,0.0209071,0,0.0209292,0.0463119,0.0337071,0.020998,0,0.0313174,0.074564,0.0335532,0.0234045,0.0243255,0.0568236,0.0333661,0.0217014,0.0429907,0.0589272,0.0436912,0.0125899,0.0314723,0.0156474,0.0198654,0.0638697,0.0308266,0.00945824,0.0243558,0.0525259,0.054207,0,0,0,0,0
202,0.0162552,0.0619759,0.026828,0,0.0228589,0.0561107,0.0216651,0,0.0420032,0.0548507,0.0183363,0.0444971,0.0181234,0.0583757,0.0359188,0.0295994,0.0562557,0.0596986,0.0282142,0.0560012,0.0624308,0.0340118,0.0316049,0.0106039,0.0382534,0.0147531,0.0124503,0.0221981,0,0.0212912,0.0456168,0.0335337,0.0209029,0,0.0312957,0.0749203,0.0353792,0.0232002,0.0251178,0.0570861,0.0335014,0.0214855,0.0435018,0.0592639,0.0434774,0.0126958,0.0307424,0.0153668,0.0195997,0.0690749,0.0310172,0.00955725,0.0241154,0.052424,0.0546422,0,0,0,0,0
203,0.016209,0.0619657,0.0272,0,0.0228976,0.056981,0.0216329,0,0.0420052,0.0548405,0.018567,0.0441187,0.0181254,0.0576756,0.0359367,0.029074,0.0559442,0.0595691,0.0283864,0.0557677,0.0622197,0.0338403,0.0314736,0.0104085,0.0383921,0.0148504,0.0123562,0.0239661,0,0.0212054,0.0449086,0.033652,0.0205998,0,0.0312042,0.0751963,0.0365065,0.0231039,0.0261613,0.0571413,0.0335321,0.0213389,0.0438578,0.0595969,0.0433661,0.0126444,0.0301047,0.0153189,0.0190725,0.0727696,0.031266,0.00959659,0.0238074,0.0523662,0.055008,0,0,0,0,0
204,0.0162728,0.0620084,0.0277044,0,0.0229997,0.0578793,0.0215442,0,0.0420306,0.055072,0.0185266,0.0436835,0.0181143,0.056832,0.0357222,0.0287596,0.055684,0.059498,0.028598,0.0555559,0.062042,0.0337503,0.0312832,0.0101065,0.0385361,0.0149236,0.0122719,0.0262444,0,0.0213866,0.0443426,0.0338794,0.0203582,0,0.0311647,0.0754745,0.0372575,0.0222981,0.0273211,0.0571176,0.0335074,0.0212651,0.0444014,0.0599542,0.0432624,0.0128424,0.0295385,0.0152527,0.0186112,0.075266,0.0315203,0.00961056,0.0234718,0.0523718,0.0552049,0,0,0,0,0
205,0.016241,0.0620545,0.0284141,0,0.0231446,0.0586742,0.021429,0,0.0421123,0.0556247,0.0181342,0.043084,0.0181061,0.0559764,0.035399,0.0286075,0.0554771,0.0594746,0.0287941,0.0553795,0.0618812,0.0337295,0.0310703,0.00969826,0.0386241,0.0149832,0.0122156,0.027676,0,0.021716,0.0437854,0.0341169,0.0200135,0,0.031171,0.0757827,0.0376654,0.0216421,0.0285572,0.0570765,0.0335133,0.0212515,0.0449645,0.0602774,0.0431956,0.013163,0.0289512,0.0150042,0.0184994,0.0768975,0.0317677,0.00961942,0.0231105,0.0524446,0.0553942,0,0,0,0,0
206,0.0160711,0.0620574,0.0291424,0,0.02331,0.0594613,0.0212895,0,0.0422388,0.0559828,0.0176701,0.042507,0.0181444,0.055239,0.0350493,0.0283616,0.055169,0.0594787,0.0290481,0.0552468,0.0617276,0.0337156,0.0309655,0.00937369,0.0386236,0.0150165,0.0121833,0.0282464,0,0.0218362,0.043192,0.0341186,0.0197609,0,0.0311581,0.0760857,0.037785,0.0214179,0.0296562,0.0570829,0.0335371,0.0212532,0.0454072,0.060603,0.0431782,0.013476,0.0283283,0.01462,0.018824,0.0778735,0.0319401,0.0096439,0.022801,0.0525249,0.0554247,0,0,0,0,0
207,0.0154647,0.0618677,0.0285219,0,0.0229961,0.0606589,0.0215693,0,0.0420657,0.0561808,0.0166389,0.0413009,0.0184753,0.0544641,0.0339919,0.0272957,0.0543736,0.0589917,0.0287987,0.0557848,0.0621575,0.034363,0.0314996,0.00921709,0.0379221,0.0156383,0.0123895,0.0214723,0,0.0260733,0.0414389,0.0347501,0.0192114,0,0.0316306,0.0763403,0.0428189,0.0221654,0.0325347,0.0583151,0.0343159,0.0213143,0.0467926,0.0624365,0.0440163,0.0141947,0.0338361,0.019363,0.0180636,0.067293,0.0322128,0.00959037,0.0228811,0.0524361,0.0550932,0,0,0,0,0
