Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
209,0.0173855,0.0551535,0.0368673,0,0.0249273,0.0696276,0.0230981,0,0.0431813,0.0617659,0.0198684,0.0273573,0.0237912,0.0435112,0.0360316,0.0259249,0.0466656,0.0560918,0.0292671,0.0560704,0.0611832,0.0351325,0.0310065,0.0155932,0.029548,0.0133725,0.0138654,0.0201824,0,0.0258532,0.0460661,0.0417807,0.0144108,0,0.0289067,0.0743241,0.0210379,0.0162496,0.027537,0.0495482,0.0251931,0.025668,0.0424368,0.0518609,0.0454179,0.0267492,0.0238259,0.00766358,0.0354697,0.0311077,0.0390817,0.00968055,0.0182202,0.0474733,0.0503832,0,0,0,0,0
210,0.0176893,0.0552136,0.0373748,0,0.0251867,0.0692021,0.0229088,0,0.0430656,0.0622167,0.0198301,0.0272915,0.0242705,0.0427858,0.0356498,0.0258016,0.0460642,0.0557287,0.0289627,0.0563001,0.0614198,0.0354164,0.0311148,0.0160793,0.0298248,0.0134121,0.0137118,0.0235135,0,0.0266878,0.0469513,0.0419118,0.0141052,0,0.0286679,0.0737704,0.0199338,0.0172483,0.0284284,0.0493608,0.0246201,0.0263962,0.0404997,0.0515858,0.0461382,0.0276444,0.0248696,0.00895222,0.0367492,0.0255366,0.0395432,0.00970723,0.0179003,0.0475279,0.0501909,0,0,0,0,0
211,0.0179821,0.0552427,0.0380181,0,0.0253364,0.0690263,0.0227481,0,0.0428782,0.062605,0.0197469,0.0271454,0.0246602,0.04212,0.0351883,0.0256447,0.0455674,0.0553573,0.0286251,0.0565122,0.0616355,0.0356393,0.0312497,0.0166648,0.0301588,0.0135375,0.0134405,0.027619,0,0.0299018,0.0476002,0.0420812,0.0139274,0,0.028502,0.0732894,0.0227437,0.0184312,0.0282248,0.0491328,0.0240997,0.02718,0.0383565,0.0515135,0.046618,0.0276625,0.0270688,0.0108535,0.0366197,0.0202589,0.0400685,0.00984572,0.0174439,0.0475143,0.0500075,0,0,0,0,0
212,0.0182983,0.0552352,0.0389924,0,0.0254777,0.0687114,0.0225644,0,0.0427868,0.0631138,0.0196133,0.0269316,0.0250209,0.0414865,0.0347805,0.0255605,0.0451259,0.0550049,0.0284127,0.0567681,0.0619063,0.0358713,0.031449,0.0175956,0.0304886,0.013616,0.0132187,0.0307503,0,0.0307621,0.0484045,0.042239,0.013698,0,0.0283615,0.0728666,0.0225164,0.0193377,0.0285085,0.0489173,0.0234948,0.0281198,0.0368741,0.051484,0.0474174,0.0284572,0.0275023,0.0118462,0.0375261,0.0170429,0.0405707,0.00991819,0.0170764,0.0474775,0.04997,0,0,0,0,0
213,0.0185357,0.0552264,0.0400538,0,0.025512,0.068544,0.0224462,0,0.0428295,0.063534,0.0194647,0.0266282,0.0252567,0.0409066,0.0343895,0.0254852,0.04478,0.0547257,0.0283223,0.0570168,0.0621427,0.036079,0.0317062,0.0187301,0.0307584,0.0137325,0.0130435,0.0330372,0,0.031384,0.0490338,0.0423764,0.0135188,0,0.0282807,0.0725429,0.0226256,0.020155,0.0284935,0.0487875,0.0229879,0.0290698,0.0358635,0.0515191,0.0483158,0.0291501,0.0274723,0.0125297,0.0381374,0.0149686,0.0410535,0.00998195,0.0167455,0.0474372,0.0500039,0,0,0,0,0
214,0.0187396,0.055212,0.0410025,0,0.0254271,0.0685899,0.0223321,0,0.0429419,0.063884,0.0193427,0.0262515,0.0253352,0.0402273,0.0341181,0.0254081,0.0445003,0.0545152,0.0283519,0.0571536,0.0622978,0.0361943,0.0319344,0.0197724,0.0309491,0.0138824,0.0129315,0.0345266,0,0.0315695,0.0494782,0.0424664,0.0133283,0,0.0282212,0.0723642,0.0229703,0.0207527,0.0285215,0.0486561,0.0226188,0.0298755,0.0353513,0.0515206,0.048971,0.0296897,0.0271192,0.0128308,0.0385107,0.0137144,0.0415756,0.0100991,0.0164391,0.0473978,0.0500937,0,0,0,0,0
215,0.0189077,0.0552433,0.042904,0,0.0250127,0.0688377,0.022033,0,0.042941,0.0640742,0.0188876,0.0257629,0.0249296,0.0395633,0.0339449,0.0252242,0.0443018,0.05438,0.0285957,0.0573064,0.062515,0.0362318,0.0321065,0.0218879,0.0311181,0.0136997,0.0130002,0.0346919,0,0.0320392,0.0499481,0.0425417,0.013632,0,0.0280232,0.0723301,0.0240818,0.0210146,0.0281449,0.0485216,0.0224872,0.0304098,0.0350646,0.0514363,0.0492462,0.030085,0.0264794,0.0128212,0.0386784,0.0143701,0.0419633,0.010444,0.0156631,0.0474282,0.0500908,0,0,0,0,0
216,0.0190472,0.0552694,0.0436643,0,0.0246863,0.0692252,0.0218269,0,0.0428881,0.0643072,0.0186475,0.0253495,0.0248121,0.0391344,0.0336308,0.0250654,0.0441405,0.0543281,0.0287689,0.057259,0.0625329,0.0361895,0.0321509,0.0227782,0.0311614,0.0138011,0.0129014,0.0349058,0,0.0322432,0.0500591,0.0425947,0.0133935,0,0.0281371,0.072625,0.024667,0.0209291,0.0282459,0.0486559,0.0222969,0.0304334,0.0352485,0.0511585,0.0493811,0.0303183,0.0259343,0.0125603,0.0387684,0.0150302,0.042233,0.010517,0.0155926,0.0474389,0.0501445,0,0,0,0,0
217,0.019131,0.0553033,0.0446882,0,0.0242135,0.0697129,0.0217129,0,0.0429372,0.0644272,0.0183565,0.0248652,0.0244381,0.0387407,0.0333161,0.0248255,0.04408,0.054313,0.0290095,0.0572706,0.0625087,0.0360705,0.0322808,0.0238765,0.0311531,0.01385,0.0128494,0.034069,0,0.0322456,0.0500773,0.0426328,0.0132387,0,0.028223,0.0728993,0.0251479,0.0207274,0.0283604,0.0486929,0.0222,0.030069,0.0358399,0.0508511,0.049123,0.0302853,0.0255003,0.0121257,0.0387064,0.0162344,0.0423652,0.0104888,0.015639,0.0474533,0.0501244,0,0,0,0,0
218,0.0191027,0.0552802,0.0457371,0,0.0236194,0.0702433,0.0216046,0,0.0430022,0.0644204,0.018023,0.0243805,0.0238439,0.0384467,0.0331668,0.0245241,0.0440991,0.0543243,0.0292216,0.057217,0.0624504,0.0359029,0.0323188,0.0249362,0.0310946,0.0138776,0.0128247,0.0324922,0,0.0319668,0.0499227,0.0426281,0.0131328,0,0.0282551,0.0733256,0.0253662,0.0202351,0.0284808,0.0489273,0.0221936,0.0293767,0.0366721,0.0505442,0.0485386,0.0300707,0.0251787,0.0115505,0.0384726,0.0177783,0.0424281,0.0104281,0.0157487,0.0473952,0.0500893,0,0,0,0,0
219,0.0190502,0.055225,0.0467573,0,0.0229275,0.0707745,0.0215361,0,0.0430899,0.0642785,0.017607,0.023893,0.0232165,0.0383325,0.0330511,0.0241605,0.0441732,0.054383,0.0292912,0.0570839,0.0623842,0.0356816,0.0322656,0.0259268,0.0309877,0.0138901,0.0128416,0.030448,0,0.0313838,0.0495632,0.0426058,0.0130176,0,0.0282486,0.0738446,0.0250041,0.0196154,0.0283843,0.0490871,0.0223246,0.0285523,0.0375762,0.0502812,0.0477398,0.029597,0.0249215,0.0107927,0.0380179,0.0196679,0.0424592,0.0103581,0.0158967,0.0472834,0.0503364,0,0,0,0,0
220,0.0189873,0.0551941,0.0477764,0,0.022174,0.0711686,0.0215192,0,0.0431794,0.0641068,0.0172459,0.023415,0.0226575,0.0382541,0.0328997,0.0237396,0.0442804,0.0544473,0.0294287,0.0569377,0.0623052,0.0354482,0.03223,0.0269667,0.0308756,0.0139043,0.0128732,0.0279491,0,0.0305149,0.0491273,0.0425937,0.0129373,0,0.0282613,0.074232,0.0229623,0.0190407,0.0279862,0.0491057,0.0224731,0.0278273,0.0385383,0.050038,0.0469178,0.0291485,0.0242344,0.0096449,0.0377526,0.0217038,0.0424792,0.0102955,0.0160651,0.0471597,0.0505419,0,0,0,0,0
221,0.0188699,0.0551755,0.0488153,0,0.0213441,0.0714658,0.02152,0,0.0432593,0.0638849,0.0170054,0.0229738,0.0220446,0.0380984,0.0327536,0.0233109,0.0444236,0.0544853,0.0294559,0.056842,0.0622799,0.035216,0.0321481,0.0281369,0.0307882,0.0139111,0.0129209,0.0257065,0,0.0301897,0.0486353,0.042587,0.012938,0,0.0282968,0.0743296,0.0211455,0.0186544,0.0271633,0.0492299,0.0226526,0.0272679,0.0393911,0.0500154,0.0460992,0.0287127,0.0235968,0.00853937,0.0373994,0.0230867,0.0424771,0.0102595,0.0162266,0.0470621,0.0506132,0,0,0,0,0
222,0.0188082,0.0551934,0.0500505,0,0.0205353,0.0715023,0.0215381,0,0.0432585,0.0637471,0.0168184,0.0225175,0.0213661,0.0379184,0.0325435,0.023042,0.0445432,0.0544966,0.0295369,0.0567742,0.0623286,0.0349924,0.0320138,0.0294137,0.0307805,0.013929,0.0129043,0.0236718,0,0.0289205,0.048423,0.0426046,0.0128935,0,0.0283023,0.074086,0.0180844,0.018771,0.0266927,0.049234,0.0227773,0.0268354,0.0401201,0.0500303,0.0455374,0.0289903,0.022385,0.00763793,0.0376193,0.0246363,0.0424737,0.0102476,0.0163262,0.0470151,0.0506062,0,0,0,0,0
223,0.0187933,0.0552797,0.051403,0,0.0196906,0.0714111,0.021588,0,0.0431853,0.0635554,0.0168659,0.0220767,0.0207368,0.0377205,0.032181,0.022861,0.0447122,0.0544867,0.0295463,0.0566792,0.0624364,0.0347738,0.0319865,0.0306406,0.0309016,0.0139779,0.0128108,0.0218029,0,0.0284059,0.0482896,0.0426991,0.0128216,0,0.0282785,0.0736746,0.0168925,0.019469,0.0266794,0.0492103,0.0228592,0.0263309,0.040278,0.0499868,0.0449196,0.0290603,0.0222549,0.00756562,0.037223,0.0250911,0.0425186,0.0102501,0.0163664,0.047008,0.0505554,0,0,0,0,0
224,0.0187889,0.0553747,0.0528602,0,0.0188218,0.0710505,0.0216736,0,0.0431251,0.0634042,0.017269,0.0216428,0.0201622,0.0375169,0.0317975,0.0228266,0.0449397,0.0544213,0.0295077,0.0567047,0.0626169,0.0345929,0.0320177,0.0319448,0.0311055,0.0140477,0.0127057,0.0192185,0,0.0278224,0.0485692,0.042818,0.0127478,0,0.0282522,0.0732109,0.0158939,0.0201031,0.0277482,0.049093,0.0229464,0.0258623,0.039803,0.0496993,0.0444736,0.0288825,0.0226732,0.00792634,0.0368732,0.0251814,0.042694,0.010231,0.0164144,0.0471355,0.0504262,0,0,0,0,0
225,0.0187691,0.0554366,0.0543761,0,0.0179453,0.070318,0.0217521,0,0.043059,0.0633594,0.0180464,0.0211766,0.0196558,0.0373666,0.0314542,0.0228269,0.0452085,0.0543055,0.0292576,0.056741,0.0628333,0.0343957,0.0320354,0.0333461,0.031349,0.0141102,0.0126189,0.0169228,0,0.0274353,0.0491155,0.0429003,0.0126652,0,0.0282024,0.0727818,0.0148086,0.0205126,0.0295485,0.0489305,0.0230653,0.0255276,0.0388822,0.04922,0.0443486,0.0281348,0.0238635,0.00868724,0.0365654,0.0252613,0.0428215,0.0101775,0.0164513,0.0473323,0.0502199,0,0,0,0,0
226,0.0186707,0.0555713,0.0573013,0,0.0168451,0.0688515,0.0218194,0,0.0429987,0.0633233,0.0196405,0.0204866,0.0191097,0.0374276,0.031135,0.0225949,0.045713,0.0539093,0.0287682,0.0570008,0.0632774,0.0341041,0.0323287,0.0361477,0.0316773,0.0140103,0.012608,0.0151056,0,0.0271229,0.0496347,0.042927,0.0132819,0,0.0279231,0.0722143,0.0138545,0.020863,0.0312993,0.048784,0.0234514,0.0252356,0.0380802,0.0488512,0.0443849,0.0271683,0.0254021,0.00964276,0.0363162,0.0259261,0.0429191,0.0106147,0.0156093,0.0475713,0.0499595,0,0,0,0,0
227,0.0186194,0.0556054,0.0575572,0,0.0161109,0.0681411,0.0217504,0,0.0429999,0.0633177,0.0209396,0.019987,0.0188227,0.037459,0.0308271,0.0226948,0.0460581,0.054056,0.0282776,0.0567838,0.0632555,0.0337528,0.0320403,0.0360611,0.0318148,0.0142349,0.0124969,0.0139531,0,0.0267871,0.0500787,0.0430013,0.0130076,0,0.0280596,0.0719649,0.0128819,0.0210356,0.031969,0.0485354,0.0237477,0.0249995,0.0374463,0.0484865,0.0444474,0.0265727,0.0267596,0.0103773,0.0362223,0.0267519,0.0428964,0.0105413,0.0158951,0.0477831,0.0498337,0,0,0,0,0
228,0.0183052,0.0558176,0.0498582,0,0.0115727,0.0670862,0.0222091,0,0.0429517,0.0641348,0.0243924,0.0183057,0.0209199,0.0366595,0.0302481,0.0216355,0.0440054,0.0532717,0.028193,0.0594349,0.0656086,0.0364547,0.0348131,0.0259098,0.0314532,0.0143757,0.0123342,0.0147654,0,0.0263905,0.0501825,0.043653,0.0119329,0,0.0290641,0.0717406,0.0128651,0.0224586,0.0301046,0.0489486,0.0245193,0.024443,0.0388056,0.0489493,0.0438607,0.0253832,0.0282833,0.0107493,0.0352368,0.0258547,0.0425252,0.00983869,0.016109,0.0482664,0.0492355,0,0,0,0,0
229,0.0182959,0.0558488,0.0500316,0,0.011128,0.0662927,0.0221859,0,0.0430255,0.0637144,0.0265406,0.0175507,0.0205946,0.0370829,0.0299329,0.021775,0.0447399,0.0534782,0.027956,0.0591215,0.06545,0.035936,0.0344551,0.0255061,0.0315191,0.0144533,0.0123277,0.0141047,0,0.0257949,0.0499801,0.0437991,0.0117683,0,0.0291795,0.0719414,0.0134575,0.0220113,0.0288049,0.0486907,0.0251553,0.0233142,0.0395097,0.0486741,0.0425965,0.0251777,0.0278881,0.0101359,0.034912,0.0272584,0.0423456,0.00971451,0.0164528,0.0484636,0.0490101,0,0,0,0,0
230,0.0180706,0.0558255,0.0498123,0,0.0110842,0.0653575,0.0221815,0,0.0431439,0.0633913,0.0285805,0.0168121,0.0201581,0.0376958,0.0297483,0.0220255,0.0455347,0.0537229,0.0282554,0.0586254,0.0651833,0.0351785,0.0339329,0.0248348,0.0315652,0.014516,0.0123886,0.0137478,0,0.0252315,0.0496528,0.0439327,0.0116648,0,0.0293385,0.0721847,0.0144659,0.0213491,0.0279217,0.0483777,0.0258316,0.0224041,0.0402053,0.0484376,0.041454,0.0249843,0.0269785,0.00927345,0.0345194,0.0284199,0.0420756,0.00957433,0.0168562,0.0486415,0.0487943,0,0,0,0,0
231,0.0177132,0.0558501,0.0490951,0,0.0113333,0.0640514,0.0221638,0,0.0432786,0.0632936,0.0302945,0.0161718,0.0196602,0.038575,0.0296921,0.0223053,0.0462653,0.0540095,0.02825,0.0578939,0.0646036,0.0340872,0.033242,0.0238789,0.031593,0.0145683,0.0124823,0.0135191,0,0.02485,0.0492651,0.0440743,0.0115579,0,0.0295257,0.0722981,0.0152351,0.0206655,0.0278575,0.0480573,0.0264959,0.0218973,0.0404068,0.0481123,0.0407276,0.0246771,0.0262832,0.00868127,0.0341157,0.029104,0.0417407,0.0094274,0.0173469,0.0488133,0.0488885,0,0,0,0,0
232,0.0175548,0.0558306,0.0479912,0,0.0117701,0.0624059,0.0221438,0,0.0434371,0.0632081,0.0314864,0.0156557,0.0192446,0.0395813,0.0297099,0.0226816,0.0469967,0.0544065,0.0279431,0.0569047,0.063717,0.0325461,0.0324029,0.0227449,0.0315519,0.0145921,0.0126233,0.0130153,0,0.024468,0.0489222,0.0441799,0.0115826,0,0.0297371,0.0722078,0.0155889,0.0204591,0.0282169,0.0476115,0.0272878,0.0216338,0.0401479,0.0477422,0.0402298,0.0241323,0.0260696,0.00852673,0.0336692,0.0294146,0.0413315,0.0092454,0.0179336,0.048993,0.0489362,0,0,0,0,0
233,0.0176718,0.0556707,0.0533748,0,0.014047,0.0604892,0.0216604,0,0.0438272,0.0624233,0.0302732,0.0162981,0.0176542,0.0416613,0.0301579,0.024199,0.0499932,0.0561744,0.0278559,0.0534662,0.0604572,0.0282262,0.0296865,0.0287342,0.0318297,0.0144232,0.0129404,0.010096,0,0.0240064,0.0488538,0.0436134,0.0125667,0,0.0290604,0.0722082,0.0143694,0.0195696,0.0296546,0.0462283,0.0277691,0.0209774,0.0382112,0.0464047,0.0394452,0.0247998,0.024639,0.00810114,0.0344775,0.0328446,0.0409316,0.00962485,0.0187103,0.0489333,0.049414,0,0,0,0,0
234,0.0175237,0.0556661,0.0512004,0,0.0135775,0.0583302,0.0218532,0,0.0440452,0.0624929,0.030259,0.0159291,0.0179854,0.042756,0.030267,0.0250129,0.0506878,0.0567042,0.0278658,0.0523668,0.059127,0.0266912,0.0294385,0.0254456,0.0316689,0.0143351,0.0131262,0.00891156,0,0.0241754,0.0483298,0.0436555,0.0130208,0,0.0291257,0.0718746,0.0137772,0.0208708,0.0295801,0.0460995,0.028689,0.0204746,0.0375233,0.0463189,0.0386875,0.0244148,0.0249448,0.00858222,0.0341642,0.0333474,0.0403032,0.00947805,0.0192783,0.0490352,0.0495056,0,0,0,0,0
235,0.0174968,0.0555524,0.0486485,0,0.0121899,0.0567067,0.0220981,0,0.044277,0.0621916,0.0292141,0.0156856,0.0180898,0.0433993,0.0305899,0.0259887,0.0516991,0.0575907,0.0280145,0.051196,0.0576482,0.0253642,0.0292075,0.0206273,0.0313665,0.0142725,0.0133872,0.00750895,0,0.0244155,0.0478952,0.0437363,0.0136764,0,0.0292644,0.0714748,0.0131538,0.020501,0.0293539,0.0464289,0.0298748,0.0200428,0.0370913,0.0464185,0.0381191,0.0242415,0.0252565,0.00910049,0.0338685,0.0342205,0.0394976,0.0093721,0.0200269,0.0491429,0.0495454,0,0,0,0,0
236,0.017497,0.0553767,0.0460655,0,0.0102885,0.0552306,0.0223894,0,0.0444574,0.0617729,0.0277048,0.0155661,0.0181135,0.0439204,0.0310732,0.0268381,0.0529084,0.0585266,0.0282206,0.0501102,0.0561603,0.0242711,0.0292066,0.0150404,0.0310663,0.0142431,0.0136087,0.00610892,0,0.024564,0.047641,0.0438639,0.0144026,0,0.0293093,0.0706728,0.0125369,0.0209042,0.0290326,0.0470374,0.03093,0.0195163,0.0369682,0.0466126,0.0375613,0.0241901,0.0254134,0.00967287,0.0336249,0.0354113,0.0386606,0.00936638,0.0207429,0.0492061,0.0496002,0,0,0,0,0
237,0.0171975,0.0552066,0.0431871,0,0.00855803,0.0538181,0.0227792,0,0.0444957,0.061734,0.0265495,0.015531,0.0181916,0.0446707,0.0316442,0.0278243,0.0542671,0.0594285,0.0283913,0.0493299,0.0550311,0.0236593,0.0294402,0.0102849,0.030881,0.0143691,0.01359,0.00500836,0,0.0246709,0.0475148,0.0439455,0.0158785,0,0.0290253,0.0699254,0.0121061,0.021802,0.0289622,0.0474709,0.0322027,0.0187627,0.0369313,0.0466316,0.0369322,0.0241722,0.0255933,0.0102091,0.0334992,0.0367109,0.0377781,0.00974936,0.0206115,0.0491375,0.0496629,0,0,0,0,0
238,0.017062,0.0550427,0.03932,0,0.00728802,0.052831,0.0230245,0,0.0445203,0.0617255,0.0268227,0.0155311,0.0179643,0.0455122,0.0319549,0.0290506,0.0557421,0.0605029,0.0286324,0.0491261,0.0544718,0.0237529,0.0298814,0.00900074,0.0307427,0.0143283,0.0137503,0.00415722,0,0.0247126,0.0477742,0.0439566,0.0162862,0,0.029179,0.0695022,0.0121109,0.0226586,0.0290203,0.0476233,0.0330455,0.0179442,0.0370218,0.0465441,0.0363898,0.0241391,0.0257819,0.0104966,0.0334343,0.0380477,0.0370317,0.00962525,0.0213047,0.0489634,0.0498321,0,0,0,0,0
239,0.0170621,0.0550326,0.0351398,0,0.00757823,0.0517983,0.023235,0,0.0444233,0.061754,0.0286836,0.0153999,0.0177864,0.046302,0.0319494,0.0303004,0.0571155,0.0614632,0.0288961,0.0495903,0.0545071,0.0244305,0.0308053,0.0134948,0.0306883,0.0142377,0.0138514,0.00368384,0,0.0248649,0.0481697,0.0439589,0.0166555,0,0.0292771,0.0692706,0.0124506,0.0231799,0.0289528,0.0476197,0.033718,0.0172429,0.0373179,0.0464554,0.0359453,0.0240802,0.0260082,0.0106277,0.0333549,0.0395431,0.0365153,0.0095529,0.0217193,0.0488951,0.0500835,0,0,0,0,0
240,0.01713,0.0550022,0.0320923,0,0.00920514,0.0508842,0.0233262,0,0.0442744,0.061684,0.0308298,0.0154996,0.0177613,0.0470127,0.0320816,0.0315187,0.0583334,0.0622868,0.029249,0.0504048,0.054913,0.0252923,0.0320719,0.0202297,0.0307771,0.0141891,0.0138371,0.00371711,0,0.0249085,0.0486466,0.0439848,0.0168794,0,0.0294717,0.0690769,0.0125737,0.0233264,0.0285635,0.0474153,0.0341678,0.0167036,0.0376518,0.0463967,0.0357647,0.0239779,0.0261485,0.0107409,0.0332257,0.0407899,0.0363208,0.00947412,0.0218137,0.048804,0.050329,0,0,0,0,0
241,0.0167105,0.0548471,0.0321447,0,0.00911161,0.0487874,0.0234162,0,0.0441955,0.0611789,0.0328451,0.0149916,0.0221289,0.0475178,0.0325407,0.0333197,0.0620979,0.0639069,0.0287758,0.0498761,0.0538569,0.0244568,0.0330886,0.0212771,0.030658,0.0141561,0.0138493,0.00389158,0,0.0248929,0.0489478,0.0440585,0.0172907,0,0.0297172,0.0688545,0.012702,0.0234952,0.0280323,0.0474666,0.0350091,0.0160467,0.0380157,0.0462923,0.0356536,0.0239502,0.0260802,0.0109116,0.0332148,0.0417389,0.035929,0.00944614,0.0221475,0.0485967,0.0508776,0,0,0,0,0
242,0.0165774,0.0549236,0.0313603,0,0.00915572,0.0478043,0.0233026,0,0.0440494,0.0611276,0.0343734,0.0152884,0.0225287,0.0477916,0.0325954,0.033879,0.0624606,0.0642766,0.028697,0.0511313,0.0545688,0.025212,0.034618,0.0257772,0.0308195,0.0142238,0.0136965,0.00391827,0,0.0248848,0.0495728,0.0439996,0.0174091,0,0.0296398,0.0687158,0.013044,0.0233287,0.0274686,0.0471317,0.0350278,0.0158699,0.0382829,0.0463066,0.0358917,0.0237849,0.0259987,0.0109823,0.0331527,0.0420934,0.0360198,0.00957709,0.0218847,0.0486364,0.0510223,0,0,0,0,0
243,0.016545,0.0550957,0.0309224,0,0.00903691,0.046979,0.0231029,0,0.0439213,0.0610606,0.0355409,0.0157396,0.0229396,0.0477911,0.0325377,0.0344445,0.0628409,0.0646315,0.0286243,0.0524203,0.0555148,0.0262403,0.0360478,0.0291876,0.0309778,0.0142201,0.0136035,0.00385685,0,0.0249084,0.0502139,0.0438418,0.0173442,0,0.0295078,0.0687094,0.0131363,0.023237,0.0271467,0.0465974,0.0348349,0.0158493,0.0383036,0.0463273,0.0362148,0.0235325,0.0260152,0.0111912,0.0330327,0.0419621,0.0362252,0.00972767,0.0215387,0.048762,0.0510915,0,0,0,0,0
244,0.0165853,0.0553609,0.0307446,0,0.00924249,0.0462238,0.0229177,0,0.0438551,0.0609057,0.0363579,0.0161813,0.0234233,0.0477525,0.0325924,0.035075,0.0633614,0.0650631,0.0290857,0.0536539,0.0564723,0.0273711,0.0374715,0.0318218,0.0311482,0.0142176,0.0135046,0.00372831,0,0.0249284,0.0507099,0.0437122,0.017153,0,0.0295276,0.0686871,0.0129664,0.0232381,0.0269663,0.0461348,0.034537,0.0159726,0.037973,0.0463289,0.0364974,0.023256,0.0260803,0.0113928,0.0327871,0.0415742,0.0364646,0.00987793,0.0212485,0.0490103,0.0509671,0,0,0,0,0
245,0.0166204,0.0556462,0.0307336,0,0.00944418,0.0455221,0.0227726,0,0.0439439,0.060817,0.037157,0.0165456,0.0239638,0.0475868,0.0327657,0.0355804,0.0636839,0.0655032,0.0297428,0.0546951,0.0572295,0.0282949,0.0388878,0.0339307,0.0312796,0.0142635,0.0134437,0.00350757,0,0.0250538,0.05109,0.0436495,0.016961,0,0.0295547,0.0686124,0.0129002,0.0231284,0.026851,0.0458013,0.0342449,0.0161135,0.0374596,0.0462891,0.036714,0.0233307,0.0261666,0.0115695,0.0327975,0.040735,0.0366079,0.00993454,0.0210634,0.0492945,0.0508316,0,0,0,0,0
246,0.016321,0.0559002,0.0305868,0,0.0095184,0.0448904,0.0226213,0,0.0440755,0.0607902,0.0378201,0.0170118,0.0242282,0.0476178,0.032936,0.036152,0.0640457,0.0659966,0.0295619,0.0554336,0.0577291,0.0290463,0.0399316,0.0357752,0.0313408,0.0142933,0.0134407,0.00335068,0,0.0252206,0.0515148,0.0435726,0.0168445,0,0.0294427,0.0684387,0.0128034,0.0231599,0.0267054,0.0455254,0.0340338,0.0161597,0.0374141,0.0462856,0.0369132,0.0234694,0.0263265,0.0118463,0.0328917,0.0399275,0.0366672,0.00986927,0.0209065,0.0495894,0.0508104,0,0,0,0,0
247,0.0159911,0.0561758,0.0304722,0,0.00972403,0.044216,0.0224921,0,0.0441296,0.0608665,0.0386823,0.0174282,0.0242586,0.0476945,0.0330042,0.0365921,0.064374,0.0663035,0.029483,0.0559203,0.0580568,0.0295838,0.0407309,0.0376266,0.0313719,0.0142807,0.0134601,0.0033242,0,0.0253905,0.0518612,0.043493,0.016913,0,0.0296011,0.0683532,0.012651,0.0234465,0.0263946,0.0454057,0.0339721,0.0161936,0.0372106,0.046273,0.03711,0.0236163,0.0266474,0.0121791,0.0331164,0.0389603,0.0366231,0.00982542,0.0208707,0.0499317,0.0508852,0,0,0,0,0
248,0.0156705,0.0563498,0.0305013,0,0.0101782,0.0435416,0.0225085,0,0.0441663,0.0609377,0.0395655,0.0178971,0.0241046,0.0480759,0.0330947,0.0369669,0.0648871,0.0665716,0.0292758,0.0562011,0.0582737,0.0299115,0.0411637,0.0393613,0.0313887,0.0143202,0.0134028,0.00342463,0,0.0255423,0.052132,0.0434415,0.017118,0,0.0300267,0.0684021,0.0125767,0.023891,0.025975,0.0452141,0.0339685,0.0162556,0.0367562,0.046189,0.0372237,0.023747,0.027048,0.0124219,0.0334491,0.0377447,0.0364868,0.00991131,0.0209104,0.0501971,0.0507917,0,0,0,0,0
249,0.0154879,0.0563069,0.0304463,0,0.0107116,0.0426964,0.0227538,0,0.0442854,0.0606828,0.0408522,0.0187424,0.0241451,0.0488444,0.0338197,0.0371101,0.0652336,0.0665833,0.0291487,0.0565512,0.0585123,0.0302247,0.0416587,0.0418505,0.0311489,0.0144242,0.0134608,0.0113861,0,0.022787,0.0512141,0.043363,0.0171348,0,0.0303536,0.0683135,0.00976691,0.0226342,0.0313712,0.0450457,0.0340143,0.0137843,0.0398936,0.0466254,0.0364872,0.0217176,0.0302849,0.0115673,0.0322055,0.026604,0.036188,0.00962204,0.0215637,0.0501595,0.0510576,0,0,0,0,0
250,0.0154641,0.0564727,0.030354,0,0.0112382,0.0423153,0.0226227,0,0.0443072,0.0609053,0.0422031,0.0188887,0.023828,0.0486955,0.0334001,0.037782,0.0658849,0.0670094,0.0295902,0.0566507,0.05854,0.0303339,0.0418663,0.0441034,0.031391,0.0143691,0.0134346,0.00511436,0,0.0253941,0.0528386,0.0436074,0.0175492,0,0.0302855,0.0683266,0.0114486,0.0238085,0.0259841,0.0454273,0.0342145,0.0162281,0.0359902,0.0458961,0.0371733,0.0237399,0.0278177,0.0129803,0.0337156,0.0347322,0.036132,0.00972597,0.0213236,0.0504488,0.0501983,0,0,0,0,0
