Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x59,x58
40,0.0166544,0.0559823,0.0277604,0,0.0154807,0.0433318,0.0226351,0,0.0428378,0.0632718,0.0449993,0.026964,0.0210569,0.0521496,0.0292391,0.0481567,0.0784709,0.0690425,0.0338519,0.0630554,0.0649781,0.036687,0.0453612,0.0528797,0.0351575,0.0147672,0.0121524,0.0282895,0,0.0239387,0.0650284,0.0441188,0.0180007,0,0.0295749,0.06999,0.00919154,0.0246352,0.0285107,0.0422531,0.0339444,0.0180429,0.0297649,0.043081,0.0404034,0.0254185,0.0249876,0.0107625,0.0367009,0.00951376,0.0373573,0.0102251,0.0187348,0.0497338,0.0516301,0,0,0,0,0
41,0.0166946,0.0560084,0.0263043,0,0.0159186,0.0439526,0.0225364,0,0.0427845,0.0635239,0.0436632,0.0270009,0.019963,0.0519645,0.0289694,0.0484141,0.0787919,0.0688321,0.0341907,0.0627003,0.0648936,0.0365011,0.0445715,0.0480039,0.0353439,0.0147761,0.0121298,0.0286042,0,0.0239165,0.0649795,0.0441971,0.0180431,0,0.0296028,0.0701645,0.00927718,0.0248344,0.0286626,0.0426843,0.0340285,0.0182158,0.0292994,0.0427829,0.0403782,0.0254965,0.02499,0.0108852,0.0367736,0.00913575,0.0374175,0.0102581,0.0186629,0.0497924,0.0514916,0,0,0,0,0
42,0.0167818,0.0559947,0.0253131,0,0.016197,0.0446179,0.022518,0,0.0427825,0.0635744,0.0421253,0.0269746,0.0186777,0.0517723,0.0286075,0.0486615,0.0789808,0.068619,0.0345377,0.0622609,0.0647102,0.0362269,0.043712,0.0424641,0.0355737,0.0147935,0.0121432,0.0291209,0,0.0239795,0.0646309,0.0443015,0.0181401,0,0.0296466,0.0703888,0.00933718,0.0248266,0.0288119,0.0429249,0.0341019,0.0183766,0.0289545,0.0424741,0.0403242,0.0255931,0.024901,0.0108016,0.0368521,0.00881684,0.0374591,0.0103557,0.0184749,0.0499034,0.0513372,0,0,0,0,0
43,0.0168667,0.0559997,0.0252282,0,0.0166041,0.0453925,0.0225006,0,0.0427957,0.063532,0.0404567,0.0269377,0.0173201,0.0515811,0.0283989,0.0488308,0.0789923,0.0683132,0.034882,0.0618666,0.0645696,0.0359936,0.0428438,0.0363171,0.0358117,0.0148213,0.0121517,0.029704,0,0.0241085,0.0641232,0.0444019,0.0181929,0,0.0296562,0.0706834,0.00933492,0.0247007,0.0289909,0.0430122,0.0340925,0.0186112,0.0287013,0.0421529,0.0402785,0.0257067,0.0247677,0.0106843,0.0369514,0.00849162,0.037543,0.0103686,0.0183891,0.0500285,0.051182,0,0,0,0,0
44,0.0169797,0.0560187,0.0262118,0,0.017196,0.0462279,0.0225115,0,0.0427774,0.0634526,0.0386594,0.0268469,0.0159191,0.051318,0.0281544,0.0488753,0.0786929,0.0679759,0.0352205,0.0615451,0.0646476,0.0358839,0.0420762,0.0299739,0.0360791,0.0148982,0.0120709,0.0301845,0,0.0243047,0.0635733,0.0445026,0.0181706,0,0.0296127,0.0709773,0.00929253,0.0246058,0.0292331,0.043004,0.0339966,0.0189804,0.0285234,0.0418262,0.0402844,0.0258854,0.0247218,0.0106251,0.0370869,0.00819826,0.0376567,0.0103455,0.0183545,0.0501585,0.0509623,0,0,0,0,0
45,0.0171993,0.0560063,0.0282057,0,0.0179088,0.0470752,0.0225298,0,0.0427204,0.0633252,0.0369748,0.0266958,0.0145124,0.0509822,0.0278167,0.0488204,0.0780539,0.0675614,0.035543,0.0612871,0.0647127,0.0359206,0.0413957,0.0238104,0.0363082,0.0150021,0.011995,0.0306733,0,0.0244288,0.062958,0.0446257,0.0181043,0,0.0295525,0.0712809,0.00921546,0.0244787,0.0295798,0.0429305,0.0338086,0.0194429,0.0280811,0.0414993,0.0402529,0.0260405,0.0248971,0.0106102,0.037199,0.00793378,0.0377887,0.0103045,0.0183184,0.0503381,0.050697,0,0,0,0,0
46,0.0174501,0.0560193,0.0305595,0,0.0189132,0.048244,0.0225896,0,0.0426066,0.0629166,0.0355687,0.0266735,0.0131521,0.0506136,0.0274427,0.048598,0.076935,0.0672222,0.0359479,0.0610833,0.06472,0.0361377,0.0406748,0.0183987,0.0365839,0.0150648,0.0119165,0.0313201,0,0.0245369,0.0621492,0.044762,0.0179671,0,0.0295119,0.071729,0.00904482,0.0243148,0.0300229,0.0428314,0.033704,0.0197383,0.0275862,0.0411158,0.0402635,0.026184,0.0251063,0.0106423,0.0373603,0.00767092,0.0379641,0.0103286,0.0182529,0.0505977,0.0504049,0,0,0,0,0
47,0.0179034,0.0562437,0.0266702,0,0.0227806,0.051563,0.022547,0,0.04246,0.0605305,0.0368143,0.028483,0.0134831,0.0503028,0.0268389,0.0489803,0.0730831,0.0676408,0.0383192,0.0598178,0.064753,0.036965,0.0376144,0.0204555,0.0372038,0.0151578,0.0118798,0.0323678,0,0.0246352,0.061168,0.0448659,0.0175389,0,0.0294196,0.0725232,0.00891952,0.0242385,0.0306935,0.0424348,0.0329612,0.0205549,0.0268029,0.040808,0.0406793,0.0263361,0.0252444,0.010642,0.0374975,0.00742683,0.0386079,0.0104269,0.0178528,0.0507243,0.0496005,0,0,0,0,0
48,0.0181159,0.0563633,0.0261624,0,0.024422,0.0529203,0.0225329,0,0.0424485,0.0596986,0.0372512,0.0290821,0.0167348,0.0498135,0.0265322,0.0483028,0.0706119,0.0674021,0.0386557,0.059122,0.0645181,0.0372002,0.0363437,0.0194146,0.0375153,0.0152498,0.0118813,0.033016,0,0.0247722,0.0606002,0.0449688,0.0173272,0,0.0293385,0.0730269,0.0087092,0.024224,0.0310407,0.0423816,0.0326954,0.0210314,0.0261947,0.0405391,0.0408643,0.026469,0.0253324,0.0106642,0.0376867,0.00747611,0.0388775,0.0103481,0.0177656,0.0505675,0.0493489,0,0,0,0,0
49,0.0183102,0.0564473,0.0255294,0,0.0257756,0.0537524,0.0225967,0,0.0425124,0.0591523,0.0377966,0.0295717,0.0201732,0.0492866,0.0261797,0.0478069,0.0682935,0.0669632,0.0385015,0.0583126,0.0640107,0.0371877,0.0351449,0.0187662,0.0378021,0.0154285,0.0117608,0.0336533,0,0.0248795,0.0601603,0.045073,0.0171579,0,0.0292938,0.0734297,0.00852998,0.0241722,0.0312184,0.0425303,0.0324652,0.021441,0.0258326,0.0402701,0.0409589,0.0265808,0.0253687,0.0106735,0.0378199,0.0075789,0.0391358,0.0103724,0.01767,0.0504984,0.0492266,0,0,0,0,0
50,0.0184018,0.0565216,0.0232339,0,0.0273955,0.0546757,0.0227031,0,0.0424493,0.058743,0.0394503,0.0299444,0.0243392,0.048655,0.0259509,0.0473286,0.0659881,0.0666599,0.0380811,0.0570435,0.0630136,0.0368615,0.0336151,0.020351,0.0379881,0.0155792,0.0114068,0.0344967,0,0.0249248,0.0599395,0.0451313,0.0171151,0,0.0292118,0.0738994,0.00845275,0.023978,0.0313944,0.0428144,0.0324157,0.0218426,0.0254812,0.0400336,0.0411499,0.0266956,0.0254695,0.0107396,0.0379252,0.00780299,0.039295,0.0103608,0.0175091,0.0505274,0.0491447,0,0,0,0,0
51,0.0184743,0.0565533,0.0237256,0,0.0273344,0.0547984,0.0226261,0,0.0422986,0.0588966,0.04083,0.0295399,0.0264105,0.0482061,0.025724,0.0466888,0.0644707,0.0661756,0.0372714,0.0560647,0.0623722,0.0362749,0.0319326,0.0209147,0.0382031,0.0155512,0.0114948,0.0349294,0,0.024983,0.0597967,0.0451771,0.0169118,0,0.0291623,0.074224,0.00843264,0.0240881,0.0314658,0.0429231,0.0322935,0.0218419,0.0251355,0.0397313,0.0409921,0.0269396,0.0254586,0.010794,0.0380101,0.00798604,0.0394615,0.0102598,0.0175051,0.0504645,0.0490394,0,0,0,0,0
52,0.0180471,0.0569066,0.0262354,0,0.0270237,0.0555961,0.0213946,0,0.0432756,0.0586654,0.0422146,0.0293421,0.0223728,0.0474728,0.0257565,0.044917,0.0634014,0.0656198,0.0361434,0.0570584,0.0631177,0.0367102,0.0331539,0.0192781,0.0380576,0.0146584,0.0108145,0.031996,0,0.0244395,0.0599847,0.0445489,0.0170675,0,0.0292049,0.0749242,0.00848333,0.0237812,0.0326795,0.0413418,0.0321772,0.0223214,0.0236229,0.0389873,0.0410099,0.0282988,0.0235347,0.0103958,0.0390454,0.00709399,0.0393255,0.00966838,0.0173968,0.0510717,0.048824,0,0,0,0,0
53,0.0177984,0.0571477,0.028881,0,0.0260723,0.0560437,0.0208796,0,0.0437591,0.058587,0.0433855,0.0293112,0.0201232,0.0469018,0.0257193,0.0433631,0.0623266,0.065265,0.0355542,0.0582438,0.0643573,0.0373019,0.034037,0.0200031,0.0380639,0.0142736,0.0104062,0.0324367,0,0.0247173,0.0602782,0.0443122,0.0169519,0,0.0293145,0.0752433,0.00862662,0.0240149,0.0328919,0.0405087,0.0319321,0.022167,0.0235866,0.0386492,0.0406936,0.0283317,0.0235674,0.0105493,0.0389472,0.00688577,0.0394753,0.00937887,0.0171715,0.0513954,0.0487232,0,0,0,0,0
54,0.017618,0.0573396,0.0313816,0,0.0253553,0.0564442,0.0204414,0,0.0442059,0.0585025,0.0443466,0.0294052,0.0190459,0.0464398,0.0256975,0.0422353,0.0615907,0.065154,0.0354903,0.0594123,0.0655272,0.0378031,0.0349141,0.0210929,0.038083,0.013922,0.0100342,0.0326817,0,0.0247468,0.0605822,0.0440987,0.016621,0,0.0294266,0.0756322,0.00880982,0.024261,0.0329392,0.0397892,0.0317344,0.0223266,0.0235568,0.0383232,0.0404611,0.0283014,0.023543,0.0106953,0.0388887,0.00682385,0.0396701,0.0090394,0.0170877,0.0516566,0.0486511,0,0,0,0,0
55,0.0174591,0.057511,0.0333541,0,0.0248351,0.0567184,0.0201031,0,0.0445468,0.0584436,0.0451074,0.0296824,0.0187715,0.0460848,0.0257218,0.0415276,0.0611674,0.0651575,0.0357163,0.0603975,0.0664697,0.0381128,0.0356185,0.0222484,0.0381289,0.0136799,0.00969104,0.0330843,0,0.0246892,0.0609158,0.0438684,0.0163329,0,0.0295026,0.0759421,0.00893349,0.0244719,0.0328933,0.0391695,0.0314557,0.0225046,0.0231358,0.0380868,0.0403207,0.0282568,0.023461,0.0108157,0.0388233,0.0069507,0.0398807,0.00879622,0.0168895,0.0519892,0.0486068,0,0,0,0,0
56,0.0173651,0.0576029,0.0346143,0,0.0245337,0.0568897,0.0198773,0,0.0447616,0.0584209,0.0456134,0.0298045,0.018887,0.0458462,0.0257905,0.0411035,0.0609958,0.065157,0.035984,0.0610818,0.067216,0.0384217,0.0361688,0.0230258,0.0381966,0.0135361,0.00955939,0.0334798,0,0.0243163,0.0611504,0.043676,0.0160306,0,0.0295535,0.0762725,0.00914754,0.0245652,0.0329588,0.038741,0.0311303,0.0226118,0.0227335,0.0379224,0.0403186,0.0282841,0.0233077,0.0107544,0.0388305,0.00735482,0.0401058,0.00869116,0.0167257,0.0521915,0.048618,0,0,0,0,0
57,0.0173524,0.0576065,0.0351146,0,0.0244032,0.0569281,0.0198204,0,0.0448347,0.0584822,0.04576,0.029973,0.019135,0.0457488,0.0258931,0.0408169,0.0609409,0.0650493,0.0360962,0.0613894,0.0676721,0.0386319,0.036467,0.0232456,0.0382643,0.0134896,0.00961192,0.0339569,0,0.0239659,0.0613108,0.0435488,0.0157387,0,0.0295498,0.0766207,0.00939924,0.0246119,0.0330036,0.0385894,0.030717,0.022678,0.0225999,0.0378494,0.040343,0.028332,0.0231501,0.0107273,0.0388567,0.00778706,0.0403995,0.00869102,0.0166076,0.0522191,0.0486646,0,0,0,0,0
58,0.0173288,0.0575854,0.0348324,0,0.0243597,0.0568656,0.0198446,0,0.0447576,0.058606,0.0454521,0.0300578,0.0194132,0.0457607,0.0260233,0.0408748,0.0610288,0.0648732,0.0360462,0.06123,0.0676421,0.0386266,0.0363295,0.0228568,0.0383332,0.0134845,0.00975109,0.0344674,0,0.0233271,0.0614399,0.0434483,0.0154316,0,0.0295218,0.0768606,0.00967644,0.0245867,0.0329895,0.0386129,0.0302451,0.0226777,0.022573,0.0378103,0.0403024,0.0283264,0.022961,0.0108155,0.0387138,0.00829455,0.0406947,0.00877776,0.0164821,0.0521483,0.0487526,0,0,0,0,0
59,0.0173813,0.0574724,0.0337312,0,0.0245348,0.0566298,0.0200338,0,0.0444617,0.0587768,0.0446759,0.030026,0.0198791,0.0458956,0.0261475,0.0414465,0.0611406,0.0645977,0.0358641,0.0607261,0.067127,0.0385338,0.0359023,0.0217993,0.038422,0.0136065,0.0100246,0.0348351,0,0.0227967,0.0615152,0.0433704,0.0151096,0,0.0294505,0.0770492,0.0100058,0.0244099,0.0329807,0.038782,0.0298783,0.0228466,0.0224279,0.0377661,0.0403102,0.0283083,0.0226579,0.0108151,0.0385629,0.00900584,0.0409843,0.00896013,0.0164021,0.051934,0.0489055,0,0,0,0,0
60,0.017491,0.0573579,0.0321518,0,0.0249033,0.0563558,0.0203001,0,0.0440786,0.0589686,0.0435627,0.0299007,0.0207555,0.0461127,0.0262707,0.04235,0.0614158,0.0643539,0.0356856,0.0598833,0.0662534,0.0382209,0.0352886,0.0203488,0.0385148,0.0138317,0.0102823,0.0352608,0,0.0219126,0.0614902,0.043329,0.0148098,0,0.0293435,0.0771853,0.0104613,0.0242682,0.0329293,0.0390221,0.0295138,0.0229867,0.022246,0.0375564,0.0403766,0.0282136,0.0223469,0.0108203,0.0383631,0.00980259,0.0412598,0.00919785,0.0163055,0.0516293,0.0490171,0,0,0,0,0
61,0.0172356,0.0576177,0.0300087,0,0.0256685,0.0550176,0.0217581,0,0.042914,0.0590632,0.0414775,0.0296883,0.0223701,0.0470086,0.0263672,0.0438698,0.0621729,0.0641228,0.0352538,0.058997,0.0652861,0.0379353,0.0347225,0.0183837,0.0389735,0.015249,0.00959068,0.0376945,0,0.0201767,0.0598678,0.0433743,0.0173108,0,0.0280892,0.0772887,0.0112826,0.0240657,0.0348976,0.039787,0.0294414,0.0227311,0.0227397,0.0367686,0.0403226,0.0284526,0.0222413,0.01072,0.0387913,0.0117282,0.0418939,0.0108472,0.0138687,0.0512132,0.0489769,0,0,0,0,0
62,0.0175025,0.0571939,0.0281268,0,0.0265891,0.0554499,0.0216917,0,0.042726,0.0592501,0.039775,0.0303398,0.0240231,0.046547,0.0268287,0.0445244,0.0621077,0.0642633,0.0356002,0.0579988,0.0640838,0.0374026,0.0341655,0.0171813,0.0387347,0.0150876,0.0102353,0.0366521,0,0.0200422,0.0609835,0.0433143,0.015962,0,0.028629,0.0773767,0.0117262,0.0240877,0.0331586,0.039932,0.0290421,0.0231496,0.0223099,0.0372998,0.040632,0.0278592,0.0218639,0.0109788,0.0380318,0.0118724,0.0418506,0.0113405,0.0142844,0.0509633,0.0491197,0,0,0,0,0
63,0.0176403,0.0568048,0.0261938,0,0.0279369,0.055512,0.0221395,0,0.0422126,0.0591578,0.0379639,0.0306511,0.025925,0.0465511,0.0270862,0.0453064,0.0623243,0.0644261,0.0356258,0.0572445,0.062885,0.0372756,0.0341239,0.0152899,0.0386157,0.0153895,0.0108813,0.0363284,0,0.0193407,0.0607147,0.0436058,0.0151834,0,0.0287033,0.0776937,0.0125291,0.023987,0.0329083,0.0405528,0.0287141,0.0236965,0.0218992,0.0373687,0.0408998,0.0277489,0.0212951,0.0110742,0.0378644,0.0125832,0.0422373,0.0113324,0.0146966,0.0506269,0.0492672,0,0,0,0,0
64,0.0178407,0.0567574,0.0256745,0,0.0272613,0.0550835,0.0227308,0,0.0416974,0.0593968,0.0380204,0.0309074,0.0291371,0.04675,0.0273985,0.0461645,0.062378,0.0645927,0.0358436,0.0560967,0.0621748,0.0364109,0.0321857,0.0170135,0.0389683,0.0158482,0.0112436,0.0420945,0,0.0197702,0.0606013,0.0438239,0.0145597,0,0.0288134,0.0768795,0.0123934,0.0244049,0.0308057,0.0413523,0.0280922,0.0223203,0.023856,0.0382015,0.040046,0.0251002,0.0245459,0.0115494,0.0354103,0.0169886,0.0424196,0.0113838,0.014913,0.0503008,0.049235,0,0,0,0,0
65,0.0179641,0.0569126,0.0217636,0,0.0289361,0.0553249,0.0226842,0,0.0418164,0.059065,0.0347855,0.0315692,0.0290902,0.0467339,0.0276748,0.0460964,0.062321,0.064668,0.0355178,0.0564752,0.0618848,0.037155,0.0338594,0.0147498,0.0389652,0.0159406,0.0110169,0.042757,0,0.0190162,0.0601108,0.0438212,0.0141592,0,0.0288356,0.0769337,0.0132125,0.0245044,0.0306911,0.0412806,0.0276616,0.0225882,0.0237975,0.038218,0.039844,0.0243699,0.0245981,0.0117043,0.0348799,0.0179945,0.042544,0.0111318,0.0151689,0.0502904,0.0491337,0,0,0,0,0
66,0.017891,0.0569805,0.0197599,0,0.028471,0.0555692,0.0226252,0,0.0418355,0.0586168,0.033498,0.0321626,0.0285161,0.0467906,0.0279349,0.0456288,0.0621313,0.0645417,0.0348057,0.0563497,0.0619269,0.0368646,0.0335223,0.0155215,0.0389764,0.0158079,0.0111172,0.0433665,0,0.0179373,0.0595786,0.0437725,0.0138289,0,0.0288277,0.0769492,0.0140888,0.024667,0.0305902,0.0411288,0.0272567,0.0229953,0.0238693,0.0382675,0.0394213,0.0237472,0.0246125,0.0118982,0.034287,0.0188747,0.042657,0.0109109,0.0154251,0.0503263,0.0491697,0,0,0,0,0
67,0.0178753,0.0570229,0.0176958,0,0.0280861,0.0558146,0.0225167,0,0.0419565,0.0580426,0.032342,0.0327469,0.027478,0.0469633,0.0282345,0.0446726,0.0616849,0.0641323,0.0336546,0.0561288,0.0620129,0.036401,0.0326655,0.0164785,0.0389973,0.0158379,0.0111018,0.0438807,0,0.0168784,0.0589769,0.0436481,0.0135466,0,0.0288393,0.0769972,0.0150489,0.0249878,0.0304749,0.0410361,0.0268589,0.0228168,0.0239391,0.0382672,0.0388219,0.0232702,0.0246187,0.0121572,0.0336338,0.0195258,0.0427876,0.010765,0.0155683,0.0503868,0.0493734,0,0,0,0,0
68,0.0179116,0.0570503,0.0159217,0,0.0282485,0.0561164,0.0224207,0,0.0421822,0.0573334,0.0315999,0.0333983,0.0264938,0.0472342,0.0285128,0.0433876,0.0611409,0.0635605,0.03241,0.0558739,0.062014,0.0359883,0.0316618,0.0171741,0.0390238,0.0159484,0.0110532,0.044017,0,0.0159811,0.0581916,0.0434965,0.0132898,0,0.028829,0.0771406,0.0160889,0.0253523,0.03038,0.0409792,0.0265003,0.0218971,0.0240928,0.038247,0.0383266,0.022791,0.0246798,0.0123745,0.0329327,0.0201134,0.042961,0.0106685,0.0156412,0.0503343,0.0496864,0,0,0,0,0
69,0.0179395,0.0570827,0.0173158,0,0.0281347,0.056002,0.0222504,0,0.0421997,0.0564236,0.029874,0.0337172,0.0241702,0.0477878,0.0288302,0.0422011,0.0612744,0.063001,0.0314143,0.0562388,0.0624451,0.035901,0.031595,0.0150856,0.0390303,0.0156837,0.0114278,0.0439657,0,0.0150169,0.056937,0.0433592,0.0126956,0,0.0287668,0.0771263,0.0172972,0.0256358,0.0305257,0.0405528,0.0259032,0.02197,0.0247264,0.0383713,0.0375563,0.022326,0.0247658,0.0125459,0.0321742,0.0209082,0.0433231,0.0101155,0.0161166,0.0501955,0.0499898,0,0,0,0,0
70,0.0178592,0.0570255,0.0186819,0,0.0280081,0.0559375,0.0221278,0,0.0422866,0.0559999,0.0286264,0.0334478,0.0225656,0.0481674,0.0293858,0.0414668,0.0615543,0.0625134,0.0308186,0.0567162,0.0628987,0.0358884,0.0321249,0.0137617,0.0389157,0.0155973,0.0115669,0.0435781,0,0.0141931,0.0557108,0.043169,0.012593,0,0.028696,0.0770358,0.0183768,0.0256593,0.030241,0.0401649,0.0256628,0.0217374,0.0253876,0.0387919,0.0368611,0.0218879,0.0246057,0.012746,0.0313127,0.0218762,0.0434958,0.0102034,0.0159364,0.0500283,0.0503843,0,0,0,0,0
71,0.0175539,0.0567946,0.0306212,0,0.02478,0.054065,0.0219877,0,0.0426031,0.0569666,0.0226209,0.0307804,0.0173664,0.048128,0.0302627,0.0400057,0.0648678,0.0617844,0.0291574,0.0581958,0.0639555,0.0349256,0.0354583,0.00857636,0.0384397,0.0155341,0.0116216,0.0428124,0,0.0136892,0.0545295,0.0429964,0.0124082,0,0.0287716,0.0764457,0.0194397,0.0248862,0.0299623,0.0398725,0.0260073,0.0202523,0.0263286,0.0393519,0.0357585,0.021618,0.024096,0.012843,0.03041,0.022941,0.0431948,0.0100799,0.0163142,0.0497487,0.0511516,0,0,0,0,0
72,0.0175251,0.056728,0.0220412,0,0.0269087,0.0556104,0.0219951,0,0.0427291,0.0561717,0.0273847,0.0324315,0.0189883,0.0484421,0.0309196,0.0411897,0.0623261,0.0616547,0.0300259,0.0572689,0.0632166,0.0351547,0.0334965,0.0117646,0.0382514,0.0155856,0.011527,0.0431762,0,0.012841,0.0533198,0.0427826,0.0124415,0,0.0286312,0.0766848,0.0208341,0.0252232,0.0294613,0.0402291,0.0257404,0.0193347,0.0269514,0.0404177,0.0357919,0.0210958,0.023619,0.0130958,0.0293671,0.0250944,0.0434015,0.0102934,0.015888,0.0496661,0.0514214,0,0,0,0,0
73,0.0173309,0.056458,0.0323621,0,0.0228367,0.0524786,0.0219228,0,0.0429196,0.0580294,0.0220653,0.029582,0.0178944,0.0484013,0.0316595,0.0398201,0.0652598,0.0608711,0.0280416,0.0579769,0.0633231,0.0334585,0.0363987,0.0111589,0.0376128,0.0153412,0.0118173,0.0421541,0,0.012439,0.0525392,0.0427651,0.0123197,0,0.0287368,0.0754949,0.0218603,0.0240173,0.029151,0.040486,0.0264388,0.0173814,0.0280093,0.0413444,0.0349318,0.0209061,0.0228187,0.0131031,0.0282161,0.0273684,0.0428601,0.0100931,0.0165491,0.0492466,0.0522445,0,0,0,0,0
74,0.017299,0.056363,0.0327495,0,0.0218261,0.0509498,0.0224097,0,0.0427786,0.0585421,0.021581,0.0292759,0.0188677,0.0487322,0.0322893,0.0395626,0.0653966,0.0605401,0.0272056,0.0573789,0.0626187,0.0324336,0.0363103,0.0118214,0.0370688,0.0153896,0.0115714,0.0424123,0,0.0130521,0.0515761,0.0427307,0.0128451,0,0.0286724,0.0749063,0.0229883,0.0235347,0.028467,0.0409514,0.0270362,0.0168261,0.0285403,0.0424211,0.034779,0.0202668,0.0228138,0.0132294,0.0263466,0.0295723,0.0425093,0.010363,0.0163161,0.0489926,0.0525735,0,0,0,0,0
75,0.0169491,0.0561242,0.0318728,0,0.0214072,0.0496754,0.0226672,0,0.0428879,0.0586044,0.0210704,0.0296587,0.0190714,0.0492373,0.032947,0.0393411,0.0651037,0.0604186,0.0266209,0.0566504,0.0619338,0.0316301,0.0357644,0.0113996,0.0364935,0.015174,0.0117575,0.0418153,0,0.0134339,0.0506571,0.0427817,0.0131788,0,0.0287849,0.0743496,0.0244197,0.0230146,0.0277058,0.041518,0.0277098,0.0165637,0.0291892,0.0436101,0.0350379,0.0195271,0.0230021,0.0134114,0.0248899,0.0319777,0.0419799,0.0103351,0.0167324,0.0486418,0.0527357,0,0,0,0,0
76,0.0167576,0.0558572,0.030891,0,0.0212342,0.0485747,0.022859,0,0.0430227,0.0583099,0.0203637,0.0303569,0.0188953,0.0498658,0.0336778,0.0393163,0.0648771,0.0604802,0.0260054,0.0561566,0.0615295,0.0311514,0.0352075,0.0110948,0.0358457,0.0149621,0.0120402,0.0410266,0,0.0148958,0.0499547,0.0429322,0.013519,0,0.0290053,0.0739196,0.0256784,0.0224469,0.026893,0.0421776,0.0284754,0.0164089,0.0296845,0.0448636,0.0355323,0.0184192,0.0237568,0.0135587,0.0233936,0.0331187,0.0413029,0.0102476,0.0174241,0.0483014,0.0527101,0,0,0,0,0
77,0.0167586,0.0555999,0.0302177,0,0.0212324,0.0477433,0.0231199,0,0.0431017,0.0577991,0.0193559,0.0312793,0.0187294,0.0506302,0.0343341,0.038733,0.0647828,0.0607061,0.0255715,0.055937,0.0614845,0.0309819,0.0348155,0.0112819,0.0351932,0.0147171,0.0124154,0.0384756,0,0.015608,0.0495149,0.0431192,0.0139444,0,0.0292229,0.0734321,0.0264701,0.0217736,0.0261397,0.0428524,0.0292459,0.0163765,0.0305433,0.0462318,0.0361163,0.0175017,0.0242378,0.0135192,0.0227139,0.0338745,0.040558,0.0101879,0.0181415,0.0479466,0.0526046,0,0,0,0,0
78,0.0168526,0.055364,0.0297685,0,0.0213093,0.0474851,0.0233999,0,0.0431618,0.0573263,0.0182301,0.0323214,0.0187725,0.0514076,0.0349489,0.038165,0.0647251,0.0608543,0.0251641,0.0559299,0.0615576,0.0310208,0.0345641,0.0114644,0.0346868,0.0144615,0.012918,0.0352838,0,0.0163859,0.0493492,0.0433067,0.0143983,0,0.0293621,0.073014,0.0271898,0.0210591,0.025336,0.0434907,0.0299195,0.0167562,0.0315731,0.0476353,0.0368351,0.0166423,0.024492,0.0132084,0.0223195,0.0345569,0.0397994,0.0100913,0.0188168,0.0476375,0.0525386,0,0,0,0,0
79,0.0169099,0.0551966,0.0294366,0,0.0213335,0.047819,0.0236424,0,0.0432238,0.0568737,0.0173153,0.0332846,0.0190149,0.0521597,0.0355335,0.0375407,0.064632,0.0607804,0.0249077,0.0560018,0.0616594,0.0311379,0.034378,0.0114632,0.0343073,0.0142663,0.0133884,0.0315912,0,0.017586,0.0491947,0.0434752,0.0147975,0,0.0294163,0.0727235,0.0282291,0.0203869,0.0247025,0.0437126,0.0304227,0.017477,0.0325321,0.048948,0.0375694,0.0160094,0.0244807,0.0128089,0.0220037,0.0352376,0.0392164,0.0100297,0.0193409,0.0473987,0.0526063,0,0,0,0,0
80,0.0169909,0.0550497,0.02926,0,0.0213825,0.0485722,0.0238223,0,0.0432501,0.0565402,0.0168854,0.0339236,0.0193472,0.0526508,0.0360663,0.0369357,0.0645422,0.0605528,0.0246192,0.0561206,0.0617675,0.0312744,0.0343743,0.0115793,0.0340412,0.014111,0.0137194,0.0278412,0,0.018656,0.0489416,0.043556,0.0147613,0,0.0294719,0.0725237,0.0289657,0.0197334,0.0244301,0.0439304,0.0306906,0.0180797,0.0335467,0.0500787,0.0381435,0.0154591,0.024648,0.0126858,0.0216524,0.035796,0.0388831,0.00977604,0.0199339,0.0472122,0.052818,0,0,0,0,0
81,0.0171272,0.0549038,0.0293924,0,0.0214596,0.0494494,0.0240655,0,0.0432304,0.0563719,0.0168945,0.034134,0.019581,0.0527698,0.0364441,0.0366051,0.0643275,0.060239,0.0243392,0.0562514,0.0618706,0.031408,0.0345422,0.011871,0.0338773,0.0141689,0.0137213,0.0245108,0,0.019654,0.0484655,0.0435617,0.0148944,0,0.0294059,0.0724501,0.0292517,0.0190324,0.0245081,0.0441577,0.0308543,0.0183583,0.0346618,0.0509843,0.038411,0.0149679,0.0252362,0.0128,0.0213749,0.0371795,0.0387571,0.00978058,0.0199722,0.0470455,0.0531029,0,0,0,0,0
