Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
41,0.0164735,0.0613805,0.0308851,0,0.0259411,0.0544015,0.0208993,0,0.0452767,0.0588793,0.0461188,0.0302008,0.0191771,0.0502343,0.0259749,0.0443255,0.0643244,0.0666537,0.035989,0.0596557,0.0657781,0.0381222,0.0353601,0.0226548,0.0342834,0.0131215,0.0108041,0.0322358,0,0.0257779,0.0583819,0.0436939,0.0192899,0,0.0298333,0.0754938,0.00915232,0.0229998,0.0333299,0.0403859,0.0349046,0.023029,0.0252614,0.0437532,0.0443935,0.0309261,0.0215528,0.0118162,0.0401831,0.00661867,0.0365262,0.00913398,0.0187402,0.0565995,0.0440668,0,0,0,0,0
42,0.0163418,0.0615355,0.0328232,0,0.0255926,0.0545839,0.0205839,0,0.0455821,0.0587493,0.0472791,0.0300737,0.018812,0.0497318,0.0259752,0.0433348,0.0638923,0.0666501,0.036065,0.0605364,0.0667367,0.0385893,0.0359632,0.0237369,0.0344065,0.0128785,0.0104975,0.0325408,0,0.0255045,0.0585341,0.0435443,0.0190586,0,0.0298213,0.0757197,0.00933197,0.0231854,0.0333568,0.0398057,0.0345977,0.0227448,0.025023,0.0434434,0.0441539,0.0308792,0.021582,0.0120302,0.0400293,0.00666673,0.0367044,0.00888428,0.0185779,0.0566765,0.0440488,0,0,0,0,0
43,0.0162983,0.0615709,0.0339891,0,0.0253682,0.0546612,0.0204354,0,0.0457387,0.0587194,0.0479078,0.0299791,0.0188443,0.0494002,0.0260814,0.0428606,0.063655,0.0666216,0.0363548,0.0610755,0.0673071,0.0389149,0.0363574,0.0243563,0.0345483,0.0127871,0.0104482,0.0329041,0,0.0251421,0.0585787,0.0434783,0.0187797,0,0.0297366,0.0759756,0.00930357,0.0232682,0.0334209,0.0395042,0.0343449,0.0227332,0.0247746,0.0431667,0.044071,0.0307918,0.0215601,0.0119098,0.0399252,0.00688774,0.0368844,0.00872644,0.0184611,0.0566673,0.0441615,0,0,0,0,0
44,0.0163475,0.0614867,0.0342016,0,0.0251755,0.0545496,0.0203764,0,0.0457233,0.058761,0.0478821,0.0299029,0.0190195,0.0492501,0.0262172,0.0429303,0.063618,0.0665457,0.0366524,0.0611405,0.0673842,0.0389943,0.0364115,0.0242938,0.0347104,0.0128018,0.0104045,0.0332545,0,0.0247883,0.0586258,0.0434833,0.0184978,0,0.0296422,0.0762293,0.00921689,0.023202,0.0335436,0.0394466,0.034003,0.0229176,0.0246928,0.0429844,0.0440423,0.0306642,0.021549,0.0117349,0.0397941,0.00725764,0.0370689,0.00871133,0.0183627,0.0564728,0.0443409,0,0,0,0,0
45,0.0164823,0.0612939,0.0335685,0,0.0251983,0.0542746,0.0205011,0,0.0454862,0.0588595,0.0471971,0.0299232,0.0194751,0.0493228,0.0263696,0.0433751,0.0636893,0.0664449,0.0367427,0.0607836,0.0670283,0.0389328,0.036174,0.0234631,0.0349048,0.0129113,0.0105903,0.0334842,0,0.0243507,0.0586398,0.0435614,0.0182224,0,0.0294787,0.076508,0.00919858,0.0230766,0.0336646,0.0396287,0.0337009,0.0230214,0.0247621,0.0428624,0.0440721,0.0305414,0.0214655,0.0116083,0.0396374,0.00780609,0.0372788,0.00877308,0.0183288,0.0561253,0.0445701,0,0,0,0,0
46,0.0160275,0.0618277,0.0317728,0,0.0256847,0.0516588,0.0227104,0,0.0437533,0.0590672,0.0446004,0.0291913,0.0207938,0.0512965,0.0260897,0.0452075,0.0647765,0.0659985,0.0358989,0.0602044,0.0664794,0.039156,0.035775,0.0208781,0.0357611,0.0146558,0.00953446,0.0376566,0,0.0219331,0.0553617,0.0439259,0.021902,0,0.0271613,0.0768745,0.00857442,0.0228074,0.0378838,0.0412708,0.0335963,0.0219301,0.0264329,0.041467,0.0433614,0.0312526,0.0218308,0.0113334,0.0407208,0.0097222,0.0379075,0.00904512,0.015822,0.0556113,0.0446548,0,0,0,0,0
47,0.0164342,0.061065,0.0298219,0,0.0261592,0.0533108,0.0222083,0,0.0438872,0.0589267,0.0438594,0.0305686,0.0219112,0.0503489,0.0269435,0.0451879,0.0644603,0.0662161,0.036628,0.058981,0.0652708,0.0383431,0.0348308,0.0204605,0.0352283,0.0144163,0.0102171,0.0350988,0,0.0222673,0.0576495,0.0438976,0.019478,0,0.0283106,0.0770193,0.0095111,0.0227592,0.0346583,0.0406789,0.0334404,0.0232131,0.0254994,0.0424351,0.0441625,0.0301861,0.0213525,0.0114703,0.0395408,0.00930203,0.0376064,0.0102976,0.0166382,0.0554167,0.0450017,0,0,0,0,0
48,0.0169343,0.0604234,0.0273813,0,0.0275026,0.0534219,0.0226926,0,0.0433098,0.0587759,0.0419083,0.0310941,0.0239903,0.0506245,0.0270193,0.04609,0.0649447,0.0663542,0.0368578,0.0577165,0.0639457,0.0377034,0.03406,0.0182359,0.0350552,0.014891,0.0107278,0.0340427,0,0.0217366,0.0576672,0.0444359,0.0184568,0,0.0283911,0.0773577,0.010341,0.0226722,0.0339088,0.0413232,0.0333068,0.0240662,0.0248736,0.0427365,0.0445188,0.0299174,0.0208156,0.0115662,0.0393227,0.00988403,0.0379918,0.0105312,0.0169481,0.0548159,0.045286,0,0,0,0,0
49,0.017442,0.0599443,0.0262259,0,0.0270375,0.0526105,0.0233805,0,0.0425157,0.0592304,0.0419261,0.0316677,0.0285083,0.0513757,0.0272215,0.047694,0.065203,0.0665597,0.0375107,0.0559502,0.0629616,0.0364066,0.0311782,0.0205286,0.0355607,0.0153863,0.0111591,0.0384724,0,0.0220204,0.0577308,0.0447104,0.0180576,0,0.028341,0.076726,0.0106434,0.0227746,0.0318376,0.0424044,0.0328288,0.0229959,0.0267292,0.0435354,0.0439553,0.0274978,0.0235726,0.0115939,0.0371206,0.0127353,0.0380912,0.0108462,0.0171914,0.05405,0.0455676,0,0,0,0,0
50,0.0175362,0.0598335,0.0232652,0,0.0292847,0.0526977,0.0233182,0,0.0425401,0.058767,0.0385359,0.0323026,0.0276069,0.0516226,0.0272761,0.0479533,0.0655336,0.0666685,0.037417,0.0565732,0.0625251,0.0372732,0.0335055,0.0173755,0.0354548,0.0149318,0.0115857,0.0387378,0,0.0211717,0.0573218,0.0447665,0.0177688,0,0.028391,0.076819,0.0112215,0.0226444,0.0316593,0.0423895,0.0326434,0.0228585,0.0268854,0.0435027,0.0437842,0.0268747,0.0236865,0.0116266,0.0365001,0.0133254,0.0381654,0.0105618,0.0175453,0.053823,0.0455961,0,0,0,0,0
51,0.017675,0.0597752,0.0250958,0,0.0284752,0.0523721,0.0231213,0,0.0425431,0.0582123,0.0361304,0.0325936,0.0245133,0.0519395,0.0272855,0.0479345,0.0663124,0.0666399,0.0370857,0.0571249,0.0625562,0.0370996,0.0344092,0.0139779,0.035401,0.0146619,0.0119827,0.0389013,0,0.0202664,0.056688,0.0448532,0.0171419,0,0.0284986,0.0767444,0.011888,0.0226093,0.0317288,0.0422319,0.0322778,0.0223824,0.027183,0.0433602,0.0432433,0.0263288,0.0237827,0.0116671,0.0357982,0.0138094,0.0383538,0.00987308,0.0183045,0.0535697,0.0456014,0,0,0,0,0
52,0.0175571,0.0597153,0.0349136,0,0.0251914,0.050984,0.0232076,0,0.0424025,0.0582603,0.0302571,0.0314269,0.015878,0.051818,0.027456,0.04632,0.0687789,0.065908,0.0351593,0.059195,0.0637417,0.0366666,0.0375957,0.00576333,0.0351721,0.0145159,0.0120993,0.0384543,0,0.0194698,0.0560005,0.0448502,0.0174197,0,0.0284841,0.0764382,0.0125244,0.0223154,0.0315669,0.042073,0.032631,0.0216384,0.027334,0.043241,0.0424549,0.0258497,0.0238677,0.0117529,0.0349764,0.0141375,0.0381689,0.0100635,0.0181679,0.0533265,0.0458767,0,0,0,0,0
53,0.0177086,0.0598517,0.0249121,0,0.0264008,0.0520265,0.0231875,0,0.0422916,0.0574351,0.0321129,0.0333511,0.0202579,0.0521977,0.0274751,0.0467531,0.0666606,0.0661675,0.0355875,0.0575229,0.0630866,0.0361218,0.034514,0.0114959,0.0353558,0.0145638,0.0120983,0.0387665,0,0.0184053,0.0554379,0.0447855,0.0169564,0,0.0283854,0.0767116,0.0134693,0.0227786,0.0314911,0.0419943,0.0320492,0.021596,0.0272531,0.0433244,0.0423286,0.0252401,0.0240516,0.0118683,0.0342201,0.0150574,0.0386473,0.0100121,0.0179869,0.0532595,0.0458997,0,0,0,0,0
54,0.0176388,0.0598286,0.0230926,0,0.0263206,0.0522188,0.0232024,0,0.0423528,0.0571309,0.0309648,0.0336693,0.0197317,0.0521833,0.0276373,0.0455825,0.0662122,0.0656309,0.0344673,0.0570783,0.0630196,0.035546,0.0334067,0.0122465,0.0353803,0.01464,0.0118917,0.0385566,0,0.017405,0.0548327,0.0446143,0.0166662,0,0.0283917,0.0767792,0.0143458,0.0229197,0.0312051,0.0416749,0.031854,0.021249,0.0273008,0.0434509,0.0420544,0.0246411,0.0241161,0.0120691,0.0334654,0.0159811,0.0388111,0.0102271,0.017891,0.0531422,0.0462556,0,0,0,0,0
55,0.0172432,0.0596729,0.0321419,0,0.0232764,0.0501897,0.0231749,0,0.0423995,0.0581862,0.0245946,0.0316862,0.016844,0.0520743,0.0280261,0.0433832,0.0687158,0.0646384,0.0318396,0.0579718,0.0634478,0.0344156,0.0353102,0.00658057,0.0351662,0.0145296,0.0119814,0.0375952,0,0.0165121,0.0543469,0.0444215,0.016459,0,0.0284646,0.0762301,0.0153284,0.0225637,0.0310919,0.0411874,0.0320737,0.0200002,0.0278341,0.0434366,0.0409804,0.0241394,0.024026,0.0122271,0.0327331,0.0170036,0.038715,0.0101281,0.0181201,0.0528603,0.0470019,0,0,0,0,0
56,0.016963,0.0596024,0.0323788,0,0.0227795,0.0496064,0.0231525,0,0.0424895,0.0583988,0.0232634,0.0312657,0.0177199,0.0521981,0.0284068,0.0426721,0.0688652,0.0641554,0.0306003,0.0577549,0.0632282,0.0339139,0.0353747,0.0072849,0.0351204,0.0145124,0.0120055,0.0369942,0,0.0156968,0.0538035,0.044199,0.0161244,0,0.0284633,0.0760494,0.0162237,0.0226183,0.0307674,0.0409993,0.0320413,0.0192624,0.0282364,0.0436765,0.0402865,0.0235579,0.0238036,0.0124071,0.0319634,0.0186983,0.0388535,0.0102595,0.0180529,0.052656,0.047564,0,0,0,0,0
57,0.016605,0.0595005,0.0337356,0,0.0215517,0.048758,0.0232013,0,0.0424135,0.0589048,0.022393,0.0307162,0.0180243,0.0524307,0.028933,0.0420351,0.0690601,0.0636068,0.0294264,0.0579336,0.0631722,0.0334837,0.0361437,0.00906432,0.0349144,0.0145604,0.012032,0.0365969,0,0.0149549,0.053196,0.0440063,0.0159487,0,0.0284379,0.0757256,0.0174084,0.0226232,0.0307403,0.0409766,0.032002,0.0183007,0.0289428,0.0440911,0.0395816,0.0230001,0.0234265,0.0125618,0.0310897,0.0209738,0.0390273,0.0101602,0.0181224,0.0524881,0.048187,0,0,0,0,0
58,0.016389,0.0593011,0.0337475,0,0.0209546,0.0485247,0.0231616,0,0.0425932,0.0590945,0.0227368,0.0304413,0.0177542,0.0524536,0.0294627,0.0414957,0.0684828,0.0630212,0.0286738,0.058037,0.0630158,0.0331831,0.0367283,0.0101911,0.0346566,0.0144823,0.0122074,0.0367883,0,0.0143247,0.0524335,0.043794,0.0158047,0,0.0285274,0.0754289,0.0185742,0.0223987,0.0305453,0.0411034,0.0320697,0.017668,0.0297469,0.0448907,0.0391416,0.0225071,0.0227847,0.0127182,0.0300688,0.0238248,0.0390235,0.0102804,0.0182857,0.0523431,0.0487631,0,0,0,0,0
59,0.0161427,0.0591211,0.0341345,0,0.0201982,0.0480438,0.0231417,0,0.0427028,0.0593555,0.0230954,0.0301014,0.0181753,0.0524817,0.0300908,0.0413633,0.0681788,0.0626143,0.0282027,0.0578404,0.0625578,0.0325349,0.0370667,0.0115829,0.0342397,0.0142717,0.0125241,0.0364321,0,0.0136814,0.051524,0.0436176,0.0156979,0,0.0286297,0.0749686,0.0201568,0.0219151,0.0304238,0.0413982,0.0323013,0.0171342,0.0307654,0.0459284,0.0389136,0.0220874,0.0220723,0.0128363,0.0289468,0.0274268,0.0389476,0.0101197,0.0185986,0.0522175,0.0492336,0,0,0,0,0
60,0.0158761,0.0589388,0.0340231,0,0.0198308,0.0473512,0.0235215,0,0.0428068,0.0594724,0.0232013,0.0301166,0.0188327,0.0526063,0.0308263,0.0411396,0.0678967,0.062307,0.0280511,0.0574223,0.0619499,0.0318676,0.0370037,0.0121758,0.0336908,0.0144276,0.0123183,0.0357955,0,0.0131433,0.0506031,0.0434424,0.0158931,0,0.0287805,0.0744297,0.0218013,0.0213918,0.0298962,0.0419672,0.0326612,0.0169795,0.0317895,0.0471297,0.0390114,0.0216317,0.0214333,0.0129799,0.0277694,0.0316795,0.0387108,0.0100267,0.0188973,0.0520781,0.0496096,0,0,0,0,0
61,0.0156374,0.0586899,0.0331618,0,0.0197533,0.046504,0.0238002,0,0.0430624,0.0593817,0.0229146,0.0305452,0.0190773,0.0529299,0.0316557,0.0407369,0.0676073,0.0621225,0.0279357,0.0569446,0.0614439,0.0313836,0.036667,0.0122681,0.0330809,0.0144061,0.0124454,0.0346142,0,0.0126564,0.0496995,0.0433427,0.0162364,0,0.0289818,0.0739472,0.0234757,0.0209131,0.0291042,0.0426787,0.0331404,0.0171947,0.0328521,0.0484283,0.0393715,0.0209292,0.0210497,0.0131154,0.0264885,0.0361755,0.0383181,0.00992366,0.0193381,0.051819,0.0498499,0,0,0,0,0
62,0.015478,0.0583704,0.032237,0,0.0197499,0.0456686,0.0240815,0,0.0432519,0.0592389,0.0224195,0.0311957,0.0189396,0.0533711,0.0326384,0.0405611,0.0672849,0.0620381,0.0274974,0.0566529,0.0612151,0.0311835,0.036327,0.0123391,0.0323802,0.0142589,0.0128445,0.0340844,0,0.0132508,0.0490067,0.0432739,0.0166878,0,0.0292456,0.0736958,0.0241753,0.0204333,0.0280856,0.043384,0.0337305,0.0176349,0.0334126,0.049735,0.0399409,0.0197654,0.0218426,0.013404,0.0246994,0.0389281,0.0376934,0.00996417,0.0199398,0.0514549,0.0499295,0,0,0,0,0
63,0.0154023,0.0580382,0.0319829,0,0.0197509,0.0451121,0.0245018,0,0.0433953,0.0589584,0.0216071,0.0321111,0.0187364,0.0540546,0.0335609,0.0403392,0.0668967,0.0621232,0.0267413,0.0565572,0.0612063,0.0312288,0.0360596,0.0125567,0.0316326,0.0139971,0.0134667,0.0311186,0,0.0124093,0.0484867,0.0432536,0.0172877,0,0.0295136,0.0731446,0.0241471,0.0197103,0.0274392,0.044077,0.0343728,0.0178276,0.0346467,0.0513241,0.0408268,0.0188385,0.0221924,0.0133762,0.024249,0.0428729,0.0370168,0.00994005,0.020637,0.0510216,0.0499366,0,0,0,0,0
64,0.0154235,0.0577468,0.0320341,0,0.0198291,0.0449605,0.0249858,0,0.0435295,0.0584839,0.0207429,0.0330375,0.018854,0.0548211,0.0344896,0.0398054,0.0666175,0.0621664,0.0261419,0.0565729,0.0613796,0.031435,0.0358108,0.0126166,0.0309421,0.0136953,0.0141532,0.0286263,0,0.0130232,0.0481644,0.04324,0.0178972,0,0.0297758,0.0726987,0.0242449,0.0190198,0.0266475,0.0445978,0.0349074,0.018312,0.0355044,0.0528136,0.0418296,0.0178258,0.0230874,0.0132758,0.0236476,0.0458264,0.0363267,0.00993578,0.0213325,0.0506806,0.0499361,0,0,0,0,0
65,0.0155427,0.0574495,0.0320713,0,0.0199051,0.0452056,0.0253846,0,0.0438686,0.0578646,0.0199848,0.0339011,0.0192394,0.0555641,0.0353773,0.0391284,0.0664222,0.0620202,0.0256556,0.0566268,0.0615774,0.0315932,0.0355876,0.0124528,0.0304275,0.0135907,0.0146359,0.026308,0,0.0142324,0.0479413,0.0432036,0.0181452,0,0.0300714,0.0724471,0.0243037,0.0183508,0.0258619,0.0449728,0.0352178,0.0192784,0.0367185,0.0543634,0.0428426,0.016816,0.0236687,0.0131407,0.0233877,0.0490679,0.0358042,0.00980824,0.0222361,0.0503749,0.0500523,0,0,0,0,0
66,0.0156114,0.0572064,0.0318658,0,0.0200204,0.045788,0.0259118,0,0.0439704,0.0574298,0.0195787,0.0346023,0.0196489,0.0562002,0.0361788,0.0386632,0.0661777,0.0617293,0.025131,0.0566201,0.0617604,0.0316049,0.0354347,0.0122731,0.0299951,0.0135652,0.0149516,0.0235396,0,0.0158862,0.0475849,0.0431762,0.0185102,0,0.0300993,0.072422,0.0248726,0.0177441,0.0251483,0.0453443,0.0355467,0.0203362,0.037935,0.0558106,0.0436383,0.0160781,0.0240334,0.01286,0.0233878,0.0527747,0.035436,0.0097762,0.0226593,0.0501545,0.0502794,0,0,0,0,0
67,0.0156871,0.0569789,0.0316818,0,0.0201112,0.0466532,0.0263059,0,0.0439737,0.0572006,0.0195392,0.0349778,0.0198726,0.0565441,0.0367762,0.0380218,0.0659158,0.0613907,0.0247313,0.0565507,0.0618313,0.0315406,0.0353078,0.0122042,0.0296983,0.0135209,0.0152066,0.021322,0,0.0182712,0.0470441,0.0431552,0.0187232,0,0.0300469,0.0724804,0.02657,0.0171582,0.0243705,0.0457825,0.0357745,0.0211162,0.0390411,0.0569617,0.0440644,0.0158953,0.0242411,0.0122844,0.023703,0.0566081,0.0351806,0.00975647,0.0228698,0.0498774,0.0505889,0,0,0,0,0
68,0.0157888,0.0568384,0.0318099,0,0.0201731,0.0477527,0.0265469,0,0.0439369,0.0569479,0.0196766,0.0350689,0.0198121,0.0564073,0.037235,0.0372901,0.0656146,0.0610574,0.0246205,0.0565371,0.0618571,0.0315099,0.0352269,0.0121897,0.0295347,0.0136801,0.0151838,0.0212651,0,0.0206528,0.0463493,0.0431356,0.0192583,0,0.0297608,0.072559,0.0297594,0.0166138,0.0237894,0.0462062,0.0359468,0.0214338,0.0400594,0.0577795,0.0441112,0.016099,0.023912,0.011327,0.0240884,0.0615707,0.0350048,0.010053,0.0223824,0.0496283,0.05093,0,0,0,0,0
69,0.0160756,0.0566341,0.0322694,0,0.0202123,0.0489264,0.0260371,0,0.0441016,0.0566672,0.0198965,0.03497,0.01958,0.0559778,0.0372619,0.0366724,0.0653082,0.0607864,0.0247371,0.0565224,0.0618506,0.0314822,0.0351639,0.0121408,0.0296578,0.0134103,0.0155468,0.0226459,0,0.0220562,0.0455123,0.0431588,0.0185661,0,0.0299296,0.0726995,0.0325634,0.0160868,0.0237201,0.0464948,0.0354864,0.0212778,0.0408063,0.0583514,0.0439707,0.0163651,0.023543,0.0106601,0.0241052,0.0674569,0.0352336,0.00955747,0.0229677,0.0493545,0.051356,0,0,0,0,0
70,0.0162364,0.0566391,0.0314062,0,0.0192974,0.0503985,0.0261745,0,0.0436424,0.0563997,0.0196262,0.0338553,0.0199016,0.0546556,0.0366505,0.0356238,0.0644537,0.0600226,0.0244208,0.0572925,0.0624754,0.0322103,0.0358013,0.0120638,0.0294269,0.0138529,0.0153834,0.0207756,0,0.0256463,0.0437863,0.0436703,0.0177972,0,0.030242,0.0726271,0.0389782,0.0162002,0.0248477,0.0473246,0.0356118,0.0208722,0.042403,0.0600243,0.0443577,0.0135234,0.0280479,0.0133776,0.0202459,0.0623999,0.0356849,0.00938644,0.0228654,0.0492564,0.0515225,0,0,0,0,0
71,0.0164284,0.0567466,0.0321419,0,0.0192527,0.0515742,0.0258464,0,0.0436468,0.0562521,0.0196216,0.0335265,0.0198973,0.0539178,0.0363123,0.0355735,0.0641124,0.059746,0.0245111,0.0574075,0.0625645,0.0323659,0.0358463,0.0119461,0.0296146,0.0140962,0.015006,0.0215235,0,0.0262136,0.0428747,0.0436846,0.0173442,0,0.0301775,0.0729372,0.0409855,0.0159345,0.0258974,0.0472205,0.035405,0.0208745,0.0430099,0.0604168,0.0443294,0.0133421,0.0281223,0.0140045,0.0194744,0.0651386,0.0360694,0.0093615,0.0225786,0.0492862,0.0518018,0,0,0,0,0
72,0.0165344,0.0569002,0.0329598,0,0.0192413,0.052689,0.0254787,0,0.0435897,0.0562051,0.0194772,0.033372,0.0199037,0.0532439,0.035857,0.0354443,0.0635451,0.0594612,0.0246647,0.0576044,0.0626937,0.0326482,0.0358965,0.0118224,0.0297877,0.0142873,0.0146605,0.0226498,0,0.0268215,0.0420145,0.0437539,0.0169145,0,0.0301325,0.0733361,0.0426417,0.0156791,0.0270805,0.047139,0.0352888,0.0213095,0.0433905,0.0607457,0.0443765,0.0134851,0.0279773,0.0142987,0.0191969,0.0673899,0.0364252,0.00938432,0.0222523,0.0493583,0.052008,0,0,0,0,0
73,0.0164809,0.0570376,0.0337873,0,0.0191953,0.0537203,0.0251044,0,0.0434845,0.0561289,0.0193279,0.033269,0.0198204,0.0526819,0.0351965,0.0352747,0.0628679,0.0592512,0.0248802,0.0577844,0.0628688,0.0329304,0.0359387,0.0117937,0.0299022,0.014289,0.0144125,0.0232151,0,0.0274158,0.0412648,0.0438262,0.0166203,0,0.0301588,0.0736505,0.0437693,0.0154209,0.0281754,0.0470293,0.0351679,0.021442,0.0437472,0.0611036,0.0444666,0.013869,0.0276267,0.0143039,0.0194104,0.0691798,0.0366742,0.00939671,0.0219212,0.0494231,0.0520916,0,0,0,0,0
74,0.0163394,0.0570976,0.03445,0,0.0192711,0.0547603,0.0247966,0,0.0434387,0.0559022,0.019083,0.0331605,0.0196086,0.0522363,0.0346078,0.0344925,0.0621027,0.0590728,0.0251067,0.0578984,0.0629975,0.0331771,0.035919,0.0117741,0.0299463,0.0143496,0.0142419,0.0233685,0,0.0277688,0.0406305,0.0438605,0.0164845,0,0.0302168,0.0739375,0.0443375,0.015062,0.0291149,0.0469848,0.0351544,0.0214725,0.0441225,0.0615172,0.0446019,0.0142439,0.027164,0.0141861,0.0197811,0.0703912,0.0367817,0.00945608,0.0216553,0.0494692,0.0520931,0,0,0,0,0
75,0.0161717,0.0570589,0.0349971,0,0.0194092,0.0557705,0.0245546,0,0.0434934,0.0555233,0.0188313,0.0330333,0.0193189,0.0519325,0.0342197,0.0337131,0.0612973,0.0589435,0.0253543,0.0579402,0.0631633,0.0334175,0.0358469,0.0117759,0.029937,0.0143966,0.0142289,0.0234064,0,0.0279903,0.0401143,0.0437447,0.0165424,0,0.0303007,0.0741545,0.0445305,0.0146125,0.0298335,0.0470713,0.0352499,0.0216011,0.0445429,0.0618997,0.0447696,0.0145514,0.0267774,0.0140593,0.0201085,0.071049,0.0367848,0.00955158,0.0215099,0.0495011,0.0520079,0,0,0,0,0
76,0.0159445,0.0570172,0.035579,0,0.0194547,0.0566531,0.0244643,0,0.0437119,0.0551742,0.0186403,0.0328701,0.0191494,0.051815,0.0340273,0.0330446,0.0605139,0.0588828,0.0255497,0.057971,0.0632621,0.0336011,0.0358107,0.0118769,0.0297845,0.0144865,0.0142126,0.0234251,0,0.0282195,0.0396784,0.0436456,0.0167258,0,0.0303831,0.0742469,0.0445519,0.0144412,0.0302358,0.0472632,0.0353591,0.021888,0.0449667,0.0621342,0.0448729,0.0148217,0.0265222,0.0139746,0.0203581,0.0713565,0.036685,0.00962229,0.0214676,0.0495402,0.0518334,0,0,0,0,0
77,0.015855,0.0569529,0.0361009,0,0.0194593,0.0573332,0.0244949,0,0.0438524,0.0549691,0.0185364,0.0327417,0.0190304,0.051782,0.0339015,0.0324223,0.0597827,0.0588675,0.025677,0.0579881,0.0633058,0.033722,0.0358055,0.0120593,0.0295359,0.0145951,0.0141896,0.0234104,0,0.0283222,0.0392858,0.0435918,0.0170141,0,0.0304431,0.0742739,0.0443198,0.0143475,0.0302865,0.0475405,0.0354901,0.0222398,0.0451956,0.0623139,0.0448752,0.0150246,0.0262725,0.0138381,0.0206194,0.0714204,0.0365187,0.00968752,0.0215156,0.0495245,0.0516341,0,0,0,0,0
78,0.0160236,0.0569668,0.0366675,0,0.0194024,0.0579027,0.0245744,0,0.0438918,0.0549346,0.0184859,0.0326251,0.018867,0.0516844,0.0339018,0.0319507,0.0591675,0.0588633,0.0258036,0.0579719,0.0633085,0.0338477,0.0356064,0.0123526,0.0292437,0.0145037,0.0142674,0.0232313,0,0.0283662,0.0390331,0.0435143,0.0173897,0,0.0305477,0.0740892,0.0439528,0.0138213,0.0301594,0.0477954,0.0355672,0.0223414,0.0456109,0.0625429,0.0448784,0.0151436,0.0260522,0.0137284,0.0208803,0.0712127,0.0362688,0.00970255,0.0215788,0.0495913,0.0513553,0,0,0,0,0
79,0.0165039,0.0569905,0.037301,0,0.0192714,0.058432,0.0249281,0,0.0438078,0.0548604,0.01841,0.0324593,0.0187607,0.0516134,0.0338483,0.0314278,0.0586786,0.0588397,0.0259709,0.0580722,0.0633741,0.034004,0.0355764,0.0127977,0.028913,0.0142337,0.0144213,0.0229732,0,0.0284012,0.0389802,0.043382,0.0176971,0,0.0305472,0.0739369,0.0435922,0.0133391,0.0299576,0.0481422,0.0355445,0.0223871,0.0459102,0.0626451,0.044811,0.0152354,0.0257595,0.0135814,0.0210739,0.0708917,0.036006,0.00962928,0.0216424,0.0496485,0.0510643,0,0,0,0,0
80,0.0167097,0.0567933,0.0374302,0,0.0195301,0.0594287,0.0247238,0,0.0440711,0.0546404,0.0183255,0.0323557,0.0184487,0.0514308,0.0338839,0.0308572,0.0580664,0.0588785,0.0262793,0.0580765,0.0633746,0.03418,0.0354149,0.0128816,0.0286598,0.0142705,0.01481,0.022787,0,0.0283618,0.0389891,0.0432957,0.0176828,0,0.0306898,0.0741291,0.0429115,0.0130885,0.0296548,0.048662,0.0354318,0.0225023,0.0461431,0.0626574,0.0448094,0.0153547,0.0254991,0.0133574,0.0212166,0.0703475,0.0357109,0.00966152,0.0218255,0.0495641,0.0508376,0,0,0,0,0
81,0.0165586,0.0566106,0.0378122,0,0.0195794,0.060209,0.0250458,0,0.0440723,0.0545942,0.0182853,0.0321468,0.0182889,0.0512481,0.0341836,0.0305746,0.0574938,0.0588611,0.0266011,0.0580459,0.0633889,0.0343533,0.0353738,0.0132288,0.028435,0.014269,0.0149287,0.0226348,0,0.028264,0.0391604,0.0431723,0.0178302,0,0.0307567,0.0743522,0.0423574,0.0131539,0.029447,0.0492318,0.0353257,0.0225408,0.0464795,0.0625729,0.044653,0.0155377,0.0254267,0.0131254,0.021362,0.0697157,0.0355218,0.00972901,0.0217741,0.0495727,0.0506485,0,0,0,0,0
82,0.016308,0.0563772,0.0381738,0,0.0196193,0.0609148,0.0253897,0,0.0440021,0.0545826,0.0183556,0.0318807,0.0181584,0.0509494,0.0344689,0.0303703,0.05691,0.0588301,0.0269338,0.0579958,0.0633571,0.034529,0.0353704,0.0135766,0.0282399,0.0142705,0.014982,0.0224605,0,0.0280767,0.0393831,0.0430729,0.0179632,0,0.0307999,0.0745721,0.0419753,0.0131801,0.0293755,0.0498153,0.035145,0.0225774,0.0469803,0.0625088,0.0443684,0.0157395,0.025373,0.013028,0.0214537,0.069191,0.035392,0.00975888,0.021665,0.0495775,0.0505196,0,0,0,0,0
