Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
1093,0.00766906,0.0176408,0,0,0,0,0,0,0.0158614,0.0320865,0.0124211,0.00177177,0,0,0.0392772,0,0.0274815,0.0253753,0.0342814,0.0154316,0.011451,0.00925832,0.00790171,0.0610008,0.00238451,0.00611218,0.00533212,0.0164079,0.00941914,0.00973761,0.00407564,0.0242203,0.0185904,0.0202974,0.0246233,0.00988119,0.00623226,0.00688689,0.00374039,0.00661159,0.00624848,0,0,0.0136734,0,0.00827339,0.0145626,0.059725,0.00937336,0.0176652,0.00446817,0.00646931,0.0195629,0.00206185,0.0293585,0.00202593,0.00181596,0.00429452,0.0213477,0.00439863,0.00734914,0.00804549,0.017649,0.00250812,0.00618727,0.0146457,0.0123594,0,0,0,0,0,0,0,0
1094,0.00799239,0.0184044,0,0,0,0,0,0,0.0163086,0.0320114,0.0128334,0.00168055,0,0,0.0395865,0,0.0277449,0.0252367,0.034326,0.015718,0.0115393,0.00954475,0.00799418,0.0626823,0.00241517,0.00623352,0.00538912,0.016341,0.00967628,0.0100467,0.00428764,0.0241616,0.0190573,0.02068,0.0244571,0.00971982,0.00700883,0.00689637,0.00493884,0.00675389,0.00649154,0,0,0.0145514,0,0.00804436,0.0149556,0.059488,0.0115582,0.0175048,0.00463111,0.00675896,0.0197763,0.00228254,0.030173,0.00291275,0.0023675,0.0053305,0.0211413,0.00565088,0.00925989,0.00983892,0.0183405,0.00262348,0.00638967,0.0153102,0.0128573,0,0,0,0,0,0,0,0
1095,0.00834521,0.0192152,0,0,0,0,0,0,0.0166439,0.0319131,0.0131543,0.00155043,0,0,0.0397931,0,0.0280051,0.0251194,0.0343613,0.0158694,0.0116135,0.00986117,0.00795571,0.0643402,0.00245351,0.00632587,0.00545588,0.016266,0.00989308,0.0102903,0.00426832,0.0240736,0.0194397,0.0209547,0.0242984,0.00933812,0.00796645,0.00689707,0.00624518,0.00685144,0.00674621,0,0,0.0155294,0,0.00780354,0.0153235,0.0591297,0.0138493,0.0172325,0.00473411,0.00710017,0.0199185,0.00242324,0.0311481,0.00427415,0.00311161,0.00615773,0.0210322,0.00677284,0.0110396,0.0120159,0.0191009,0.00270484,0.00645317,0.0160005,0.013309,0,0,0,0,0,0,0,0
1096,0.00875292,0.0200796,0,0,0,0,0,0,0.0169013,0.0318307,0.0134026,0.00142101,0,0,0.0399657,0,0.0282744,0.025044,0.0343759,0.0160144,0.0116718,0.00983423,0.00812641,0.0659856,0.0024538,0.00642534,0.00559003,0.0161638,0.010048,0.0104687,0.00428979,0.0239914,0.0197469,0.0211481,0.0241442,0.00892555,0.00894993,0.00690612,0.0075291,0.00697486,0.0070615,0,0,0.0166128,0,0.00757558,0.0157485,0.0587257,0.0162829,0.0169438,0.00476234,0.00746427,0.0200008,0.00250004,0.0320769,0.00560352,0.00398295,0.0069876,0.0208948,0.00794383,0.0129096,0.0144453,0.0198973,0.00282306,0.00644451,0.016762,0.0137846,0,0,0,0,0,0,0,0
1097,0.00916847,0.02095,0,0,0,0,0,0,0.0170933,0.0317046,0.0136217,0.00137255,0,0,0.04018,0,0.0286542,0.024937,0.0343807,0.0161686,0.0117235,0.00981592,0.00822058,0.0675566,0.00244959,0.00650285,0.00572361,0.0160793,0.010149,0.0105913,0.00435726,0.0239463,0.019948,0.0212167,0.0239536,0.00834409,0.0099596,0.00691194,0.00899207,0.00722153,0.00744544,0,0,0.0177043,0,0.00736394,0.0161803,0.0583865,0.0191627,0.0167441,0.0047298,0.00780712,0.0199942,0.00267929,0.0328662,0.007057,0.00467686,0.00775193,0.0204312,0.00918326,0.0149685,0.0172335,0.020703,0.0029232,0.00652299,0.0175786,0.0143103,0,0,0,0,0,0,0,0
1098,0.00960351,0.0218139,0,0,0,0,0,0,0.0172236,0.0313521,0.0138042,0.00144901,0,0,0.0406438,0,0.0291606,0.0247126,0.0343862,0.0162599,0.0117412,0.00991329,0.00858035,0.0689846,0.00246466,0.00653511,0.00581315,0.016033,0.0101944,0.0106687,0.00450459,0.0239336,0.0200819,0.0210601,0.0235176,0.00723797,0.0105636,0.00681266,0.0109291,0.00763515,0.00792022,0,0,0.0194084,0,0.00714491,0.0167587,0.0579061,0.0220875,0.0166234,0.00483012,0.00818692,0.019889,0.00293169,0.0335826,0.00848909,0.00537743,0.00856973,0.0199895,0.0104912,0.0169599,0.0195102,0.0219484,0.00303793,0.00653384,0.0184178,0.0149375,0,0,0,0,0,0,0,0
1099,0.0101004,0.0223409,0,0,0,0,0,0,0.0174171,0.0314293,0.014051,0.00135435,0,0,0.040902,0,0.0290724,0.025205,0.0343646,0.0163214,0.0118268,0.0100732,0.00893087,0.0698047,0.00245483,0.00654593,0.00586996,0.0159465,0.0103009,0.0108438,0.0047626,0.0238803,0.0202887,0.0219163,0.0236619,0.00742839,0.0111617,0.00681984,0.0126729,0.00784295,0.00830425,0,0,0.0206513,0,0.00692229,0.0171056,0.0574387,0.0244659,0.0162949,0.00534501,0.0085659,0.0198924,0.0033564,0.0343546,0.0100578,0.006269,0.00905733,0.0197491,0.011451,0.0184743,0.0214651,0.0228909,0.00312271,0.0066499,0.0189081,0.0152765,0,0,0,0,0,0,0,0
1100,0.0104611,0.0228362,0,0,0,0,0,0,0.0177046,0.0314537,0.0143483,0.0012663,0,0,0.041316,0,0.0288948,0.0257007,0.0343789,0.0163834,0.0118659,0.0101925,0.00893938,0.070458,0.00241335,0.00657424,0.0059369,0.0158514,0.0104637,0.0110721,0.00485405,0.0238009,0.0205697,0.022998,0.0237544,0.00771759,0.0118594,0.0068252,0.0141877,0.00802779,0.00875739,0,0,0.0216728,0,0.00673844,0.0173513,0.0569426,0.0267769,0.0159579,0.00626462,0.00887879,0.0198377,0.00384683,0.0350858,0.0113563,0.00711379,0.00947104,0.0195418,0.0123242,0.0197557,0.0232746,0.023635,0.0031916,0.00679219,0.0193762,0.0156513,0,0,0,0,0,0,0,0
1101,0.0105706,0.0233043,0,0,0,0,0,0,0.0180021,0.0315062,0.0146747,0.0011719,0,0,0.0419015,0,0.0286865,0.0261502,0.0344005,0.0164784,0.0118845,0.0103026,0.00883825,0.0709574,0.00234277,0.00658269,0.00598689,0.0157615,0.0107216,0.0113399,0.0048161,0.0237309,0.0208715,0.0242573,0.0238724,0.00814197,0.0127702,0.00686234,0.0156408,0.00818794,0.00921765,0,0,0.0224278,0,0.00661361,0.017521,0.0564391,0.0290166,0.0156825,0.00730831,0.00913318,0.0197268,0.00417816,0.0357894,0.012632,0.0078609,0.00983328,0.0192907,0.0132038,0.0208243,0.0248126,0.0241634,0.00323221,0.00677439,0.0198354,0.0160363,0,0,0,0,0,0,0,0
1102,0.0105697,0.0237098,0,0,0,0,0,0,0.0183106,0.031618,0.0150219,0.0011014,0,0,0.0426737,0,0.0285412,0.0268604,0.0344106,0.0167673,0.0119524,0.010426,0.00872263,0.0713108,0.00226253,0.00653939,0.00601012,0.0156995,0.0110129,0.011625,0.00488904,0.0236713,0.0212174,0.0256956,0.0240882,0.00861209,0.0139316,0.00690616,0.017006,0.00829278,0.00962832,0,0,0.0230365,0,0.00652811,0.0175556,0.0559636,0.0309949,0.0154428,0.0081822,0.0093607,0.0195234,0.00434417,0.0364625,0.0139679,0.008548,0.0102016,0.0191256,0.0140157,0.0216397,0.026299,0.0244718,0.00325403,0.00664202,0.0202166,0.0164211,0,0,0,0,0,0,0,0
1103,0.010794,0.024023,0,0,0,0,0,0,0.0185629,0.0317488,0.0153297,0.00106736,0,0,0.0435132,0,0.0284001,0.0275126,0.0344557,0.0173745,0.01201,0.010552,0.00872562,0.0715113,0.00220183,0.00639031,0.0060266,0.0156356,0.0112509,0.0119121,0.00501639,0.023621,0.0214952,0.0272204,0.0243091,0.00908302,0.014947,0.00694082,0.0179994,0.00833474,0.0100069,0,0,0.0235581,0,0.00647052,0.0174446,0.0556323,0.0326059,0.0151904,0.00901322,0.00950987,0.0192607,0.00464948,0.0370242,0.0150265,0.00925834,0.0104742,0.0190634,0.0146331,0.0222016,0.027687,0.0246621,0.00327215,0.00653535,0.0205001,0.0167961,0,0,0,0,0,0,0,0
1104,0.0109525,0.0242876,0,0,0,0,0,0,0.0188308,0.0319022,0.0156337,0.00105913,0,0,0.0443473,0,0.0282464,0.0280599,0.034487,0.0178313,0.0120349,0.0106943,0.00870228,0.0716577,0.0021335,0.00622372,0.00604025,0.0156167,0.0114969,0.0121687,0.00513983,0.0235523,0.0217434,0.0286427,0.0244995,0.00952646,0.015553,0.0069747,0.0186845,0.00838389,0.0104377,0,0,0.0239068,0,0.00646237,0.0172535,0.0554121,0.0339331,0.0149638,0.00980347,0.0096175,0.0189571,0.00509848,0.037456,0.0159443,0.00997746,0.0106288,0.0189862,0.0151223,0.0225867,0.02872,0.0247135,0.00330205,0.00647758,0.0207565,0.017123,0,0,0,0,0,0,0,0
1105,0.01123,0.0244815,0,0,0,0,0,0,0.0191564,0.0321046,0.0159718,0.000896542,0,0,0.0451225,0,0.0280963,0.0286186,0.0345429,0.018144,0.0120512,0.0107558,0.00876916,0.0717619,0.00215202,0.00641885,0.00608248,0.0156087,0.0116892,0.0124215,0.00528624,0.0234733,0.0220714,0.0298478,0.0247281,0.00994011,0.0158945,0.00700855,0.0193004,0.00847546,0.0108404,0,0,0.0242205,0,0.00645643,0.0170879,0.0551814,0.0348201,0.0147167,0.0104985,0.00973484,0.018607,0.00556981,0.0377609,0.0168549,0.0106228,0.0107246,0.0189679,0.0155267,0.0228369,0.0294642,0.0248175,0.00334259,0.00647207,0.0209776,0.0174299,0,0,0,0,0,0,0,0
1106,0.0112187,0.0246599,0,0,0,0,0,0,0.0195098,0.0322932,0.0163365,0.00073133,0,0,0.04587,0,0.027871,0.0291727,0.034682,0.0184043,0.0120551,0.0107772,0.00873999,0.0718816,0.00216635,0.00662334,0.00608494,0.0156053,0.0118199,0.0126814,0.00544039,0.0234082,0.0224459,0.0308508,0.0249142,0.0103225,0.0162666,0.00701818,0.0196921,0.00860497,0.0112053,0,0,0.0244694,0,0.00639818,0.0169854,0.0549289,0.0352115,0.014436,0.0110939,0.0098752,0.0182278,0.00595115,0.0379475,0.0175089,0.0111743,0.0108042,0.0190325,0.0157779,0.0229827,0.0301068,0.0247761,0.00334755,0.0064943,0.0211772,0.0176896,0,0,0,0,0,0,0,0
1107,0.0113271,0.0248526,0,0,0,0,0,0,0.0198607,0.0324915,0.0167056,0.000691876,0,0,0.0466663,0,0.0276169,0.0297603,0.0348585,0.0186497,0.0120318,0.0107923,0.00865149,0.071987,0.00212155,0.00650949,0.00605337,0.0155668,0.0120107,0.0129551,0.00559867,0.0233574,0.0228434,0.0317036,0.025117,0.0107782,0.0167822,0.00705768,0.019815,0.00872696,0.0115428,0,0,0.0246949,0,0.00634857,0.0169243,0.0547059,0.0355994,0.0141229,0.0115772,0.0100774,0.0177085,0.00618759,0.0379805,0.0177797,0.0115911,0.0108791,0.0190616,0.0159054,0.0230724,0.0306792,0.0247262,0.00349646,0.00659052,0.0213778,0.017896,0,0,0,0,0,0,0,0
1108,0.01155,0.0250549,0,0,0,0,0,0,0.0202042,0.0327255,0.0170901,0.000715731,0,0,0.0476286,0,0.0273847,0.0304354,0.0350488,0.0188616,0.0120433,0.0107852,0.00861343,0.0720899,0.00203806,0.00636038,0.00597516,0.0155876,0.0122305,0.0132148,0.00575238,0.0232966,0.0232756,0.0326289,0.025379,0.0113382,0.0172305,0.00711423,0.0199561,0.00878334,0.0118565,0,0,0.0247889,0,0.00631439,0.0168554,0.0546357,0.0359399,0.0138632,0.0119645,0.010286,0.0173246,0.00636506,0.0379337,0.0179291,0.0118887,0.0109376,0.0189576,0.0160117,0.0232367,0.0311782,0.0246423,0.00380065,0.00677057,0.0215534,0.0180995,0,0,0,0,0,0,0,0
1109,0.0119872,0.0257608,0,0,0,0,0,0,0.0206313,0.0325401,0.0174508,0.000750859,0,0,0.0475811,0,0.0278675,0.0300176,0.0352835,0.0191365,0.0120379,0.0108375,0.00834491,0.0729118,0.00205116,0.00635462,0.0059395,0.0156116,0.0124968,0.0135084,0.00590582,0.0232399,0.0238158,0.0324942,0.0251382,0.0105276,0.0175206,0.00703153,0.0198958,0.00870722,0.0125553,0,0,0.0252325,0,0.00622702,0.0169696,0.0545367,0.0360781,0.0138092,0.0121969,0.0103036,0.0169619,0.00648499,0.0379415,0.0180886,0.0120058,0.0108581,0.0189653,0.0159557,0.0233526,0.0316366,0.0248402,0.00375097,0.00664269,0.0222282,0.0188962,0,0,0,0,0,0,0,0
1110,0.0123653,0.0263408,0,0,0,0,0,0,0.0210875,0.0324669,0.0177932,0.000785826,0,0,0.0476505,0,0.0282607,0.0298133,0.0354888,0.0194955,0.0120123,0.0109509,0.00805707,0.0735622,0.00213771,0.00639252,0.00595282,0.0155939,0.0127797,0.013839,0.00607201,0.0231994,0.0243837,0.0327424,0.0250255,0.00998522,0.0176573,0.00700135,0.0197819,0.00867992,0.0131273,0,0,0.0256959,0,0.00617568,0.0170607,0.0544266,0.0358439,0.0137541,0.0121345,0.0103842,0.0166522,0.00642843,0.0379603,0.0179994,0.0119268,0.0108609,0.0190287,0.0158875,0.0234366,0.0318955,0.0250145,0.00370604,0.00659091,0.0228078,0.0195896,0,0,0,0,0,0,0,0
1111,0.0127529,0.0268144,0,0,0,0,0,0,0.0214794,0.0324103,0.0181323,0.000792455,0,0,0.047764,0,0.0285474,0.0297346,0.0356662,0.0197852,0.0119969,0.0109773,0.00797052,0.0740822,0.0021552,0.00638326,0.00591686,0.0155438,0.0130208,0.0141462,0.00621632,0.0231401,0.0248474,0.0332713,0.0249531,0.00963916,0.017603,0.00699041,0.0196743,0.00875407,0.0137349,0,0,0.0263112,0,0.006128,0.0171748,0.0542981,0.0355915,0.0137281,0.0119141,0.0104851,0.0165088,0.00619964,0.0379389,0.0178574,0.0117218,0.0109313,0.0190215,0.0158934,0.023513,0.0319134,0.0252224,0.00371517,0.00658312,0.0232813,0.0202261,0,0,0,0,0,0,0,0
1112,0.0131516,0.0272157,0,0,0,0,0,0,0.0217942,0.0323731,0.0183378,0.000789153,0,0,0.0480305,0,0.0287736,0.0296648,0.0357631,0.0199629,0.0119685,0.0110288,0.0078644,0.0745925,0.00208097,0.00634886,0.0058481,0.0154906,0.0132267,0.0144049,0.00635663,0.0230801,0.0251538,0.0339651,0.024943,0.00943908,0.0176392,0.00697969,0.0195995,0.00890012,0.0144302,0,0,0.0270031,0,0.00607167,0.0173814,0.0541642,0.0354503,0.0137274,0.0115841,0.0105977,0.0164845,0.00597303,0.0377655,0.0178315,0.0115285,0.0109283,0.0189343,0.0157804,0.0234948,0.0320368,0.0255225,0.00378249,0.00662708,0.023679,0.0208269,0,0,0,0,0,0,0,0
1113,0.0135356,0.0276372,0,0,0,0,0,0,0.0219574,0.0323011,0.0185323,0.000810933,0,0,0.0483777,0,0.0289336,0.029571,0.0357903,0.0200807,0.0119705,0.0110784,0.00794849,0.0752275,0.00199571,0.00632186,0.00576539,0.0154417,0.0134065,0.0146194,0.0064698,0.0230224,0.0253575,0.0346878,0.0249057,0.00929868,0.0179307,0.00697174,0.0193035,0.00907661,0.0151422,0,0,0.0275476,0,0.00601138,0.0176055,0.0540152,0.0352457,0.0137569,0.0111941,0.0107091,0.0162895,0.00594597,0.037531,0.0175701,0.0113105,0.0109082,0.0187951,0.0154996,0.0233052,0.0323977,0.0259328,0.00388958,0.00674245,0.0240557,0.0214092,0,0,0,0,0,0,0,0
1114,0.0137546,0.0279901,0,0,0,0,0,0,0.022219,0.0322689,0.0188265,0.000867785,0,0,0.0487643,0,0.0289906,0.0297957,0.0358292,0.0204465,0.0119488,0.0113264,0.00823985,0.0757473,0.00198933,0.00639216,0.00581103,0.0153504,0.0136533,0.0148855,0.00658997,0.0229815,0.0255607,0.0354274,0.0248383,0.00918947,0.0181159,0.00698416,0.018837,0.00928775,0.0157371,0,0,0.0281352,0,0.00592882,0.0178218,0.0538488,0.0348444,0.0137557,0.0107393,0.01089,0.0160936,0.00651494,0.0372388,0.0170252,0.0110622,0.0110417,0.0186553,0.0151772,0.0229895,0.0328672,0.0263628,0.00400748,0.00690927,0.0243642,0.0218896,0,0,0,0,0,0,0,0
1115,0.0140397,0.0283962,0,0,0,0,0,0,0.0223216,0.0322798,0.0190344,0.000935479,0,0,0.049206,0,0.0290142,0.0301144,0.0359174,0.020668,0.0119392,0.0114213,0.00841162,0.0764064,0.00195168,0.00631342,0.00576954,0.0152768,0.013849,0.0151425,0.00672897,0.022871,0.0256772,0.0361221,0.0248123,0.00920427,0.0182134,0.00696234,0.0185973,0.00946051,0.0162944,0,0,0.0288738,0,0.00579609,0.0180908,0.0536843,0.0344047,0.0137685,0.0101835,0.011001,0.0160821,0.00711469,0.0369074,0.0163452,0.0107687,0.0110913,0.0183437,0.0150852,0.0227596,0.0328554,0.0268575,0.00410073,0.00702296,0.0247646,0.0224509,0,0,0,0,0,0,0,0
1116,0.0144089,0.0288409,0,0,0,0,0,0,0.0224232,0.0322964,0.0191887,0.00103975,0,0,0.0496844,0,0.0290503,0.0303835,0.0360559,0.0209159,0.011937,0.0114926,0.00851757,0.0771238,0.00173419,0.0061997,0.00572592,0.0151937,0.0140455,0.0154303,0.00690754,0.0227384,0.0257978,0.0369024,0.0248024,0.00926005,0.0178001,0.00699136,0.0183727,0.00966634,0.0168416,0,0,0.029661,0,0.0056848,0.0184112,0.0535245,0.0339362,0.0137919,0.00958301,0.0111256,0.0160054,0.00683553,0.036569,0.015613,0.0104112,0.0111982,0.0179491,0.0150103,0.022584,0.0324837,0.0273285,0.00421287,0.00707537,0.0252154,0.0230206,0,0,0,0,0,0,0,0
1117,0.0147855,0.0293406,0,0,0,0,0,0,0.0225118,0.0322725,0.0193579,0.00117381,0,0,0.0502771,0,0.029136,0.0306481,0.0361685,0.0208802,0.0119699,0.0114691,0.00866541,0.0779009,0.00147213,0.00600508,0.00562104,0.0151297,0.0142488,0.0156957,0.00708917,0.0226021,0.02595,0.0377705,0.0247984,0.00930104,0.0169553,0.00701876,0.0180242,0.00981891,0.0174469,0,0,0.0304197,0,0.00559046,0.0187306,0.0534097,0.033225,0.0138449,0.00892564,0.0111937,0.0160434,0.00620578,0.0361731,0.0147324,0.00998646,0.0112423,0.0175674,0.01479,0.0222849,0.0319074,0.0277631,0.0043156,0.00710448,0.0257048,0.0236062,0,0,0,0,0,0,0,0
1118,0.0151738,0.029824,0,0,0,0,0,0,0.0225689,0.0322485,0.0195756,0.00136219,0,0,0.0510468,0,0.0292288,0.0310244,0.0362602,0.0208837,0.0119955,0.0114007,0.00881289,0.0786452,0.00142318,0.00578493,0.00548771,0.0150954,0.0144811,0.0159399,0.00725556,0.0224718,0.0261243,0.0388089,0.0248712,0.00938721,0.0163398,0.00702297,0.017337,0.00999665,0.0180218,0,0,0.0311379,0,0.00550262,0.0189468,0.0533032,0.0321667,0.0139011,0.0083768,0.0113257,0.0159706,0.00573552,0.0357999,0.0137942,0.0095438,0.0110004,0.0172701,0.014182,0.021601,0.0313324,0.02819,0.00428294,0.00705609,0.0261757,0.0242029,0,0,0,0,0,0,0,0
1119,0.0154972,0.0302422,0,0,0,0,0,0,0.0227174,0.0322402,0.0199188,0.00156146,0,0,0.0518324,0,0.0293666,0.0314192,0.0363686,0.0211118,0.0120103,0.0114213,0.00889868,0.0792418,0.00144204,0.00564689,0.00541831,0.0150291,0.0147588,0.0162097,0.00743263,0.0223519,0.0262081,0.0399579,0.0249812,0.00941725,0.0160081,0.00706108,0.0164214,0.0101636,0.018542,0,0,0.0316286,0,0.00546488,0.0190746,0.0532219,0.0309144,0.0139486,0.007831,0.0114912,0.0159098,0.00540206,0.035389,0.0129622,0.00905486,0.0106173,0.0171193,0.0133527,0.0207107,0.0309349,0.0284236,0.00429036,0.00709368,0.0266158,0.0247502,0,0,0,0,0,0,0,0
1120,0.0158302,0.0305974,0,0,0,0,0,0,0.0228662,0.0322299,0.0202569,0.00175976,0,0,0.0526352,0,0.029566,0.0318082,0.0364714,0.0213969,0.0120157,0.0114574,0.00887382,0.0797592,0.00139891,0.00553998,0.0053946,0.0149815,0.0149516,0.0164736,0.00763141,0.0222079,0.0262523,0.0411594,0.0251309,0.00943042,0.0158522,0.00707617,0.0153008,0.0103117,0.019063,0,0,0.0321255,0,0.00542589,0.0191984,0.0531634,0.0294652,0.014003,0.0073203,0.0116142,0.0159089,0.00511313,0.0349521,0.0121826,0.00855499,0.0101365,0.0170412,0.0122688,0.0197296,0.0304729,0.0286315,0.00436186,0.00714206,0.0270081,0.025315,0,0,0,0,0,0,0,0
1121,0.0162266,0.0309005,0,0,0,0,0,0,0.0229514,0.0321976,0.0205792,0.00194639,0,0,0.0534448,0,0.0297321,0.0321305,0.0365356,0.0216645,0.0120207,0.0114417,0.00896933,0.0802223,0.00131934,0.00544162,0.00536685,0.0149025,0.0151781,0.0167477,0.00782209,0.0220742,0.0262501,0.0423522,0.0252242,0.00932071,0.0154582,0.00706893,0.0143079,0.0104392,0.0196494,0,0,0.0326089,0,0.00536814,0.019291,0.0531425,0.0279476,0.0140851,0.00673754,0.0116833,0.0158068,0.00483105,0.0344448,0.0114042,0.00803735,0.00973378,0.0168222,0.0109801,0.0188253,0.0296928,0.0288795,0.00443866,0.00718844,0.0273524,0.0259245,0,0,0,0,0,0,0,0
1122,0.0166191,0.0312258,0,0,0,0,0,0,0.0230778,0.0321807,0.0209803,0.00215178,0,0,0.0543025,0,0.0298191,0.0323963,0.0365538,0.0219521,0.0120057,0.0114368,0.00916872,0.0807264,0.00127418,0.00536339,0.00532531,0.0148213,0.0154794,0.0170609,0.00802629,0.021973,0.0262571,0.0435388,0.0252526,0.0092858,0.0149581,0.00708588,0.013283,0.0105345,0.0202728,0,0,0.0329802,0,0.00530299,0.0193523,0.0531376,0.0264171,0.014137,0.0061219,0.0117374,0.0157402,0.00462821,0.0339552,0.0107111,0.00755282,0.00929858,0.0167378,0.00970083,0.0177877,0.0288448,0.0290817,0.00443399,0.0071033,0.0277336,0.0265698,0,0,0,0,0,0,0,0
1123,0.017015,0.0316156,0,0,0,0,0,0,0.0232405,0.0321714,0.0214544,0.00236514,0,0,0.0552444,0,0.0298831,0.0326526,0.0365753,0.0222148,0.012021,0.0115431,0.00941251,0.0813135,0.00128016,0.00536643,0.00535808,0.0147075,0.0156874,0.0174122,0.00826251,0.0219042,0.0262926,0.044682,0.0252423,0.00932984,0.0143151,0.00709772,0.0122914,0.0106137,0.0209213,0,0,0.0334365,0,0.0052354,0.0194871,0.0531265,0.0247089,0.0141644,0.00525886,0.0118277,0.015577,0.00456757,0.0334563,0.0099989,0.00700891,0.00907721,0.0166236,0.00933824,0.0168734,0.0276337,0.0293136,0.00447543,0.00703992,0.0281959,0.0272506,0,0,0,0,0,0,0,0
1124,0.0174298,0.0320723,0,0,0,0,0,0,0.0230578,0.0321108,0.0214726,0.00254703,0,0,0.0562863,0,0.0299388,0.0332028,0.0366013,0.0220201,0.0120597,0.011505,0.00950696,0.0819518,0.00122539,0.00524891,0.00533067,0.0146579,0.015879,0.0176685,0.008507,0.0218153,0.0260483,0.0458544,0.0251893,0.00933504,0.0133125,0.00710759,0.0113298,0.0106708,0.0215785,0,0,0.0339812,0,0.00520065,0.0196041,0.0531361,0.0232709,0.0141365,0.00409168,0.0119182,0.0154338,0.00462723,0.0329505,0.00900685,0.00644921,0.00914201,0.0164219,0.00934338,0.0162531,0.0259259,0.0295469,0.00457017,0.00701656,0.0286974,0.0279262,0,0,0,0,0,0,0,0
1125,0.0178459,0.0325569,0,0,0,0,0,0,0.0224858,0.0320169,0.0209949,0.00272335,0,0,0.0574388,0,0.029996,0.0337634,0.03662,0.0213202,0.0121141,0.0111903,0.00951245,0.0825616,0.00116143,0.00498662,0.00518449,0.0146831,0.0160111,0.0177571,0.00874356,0.0217011,0.0254369,0.0471451,0.0251047,0.00933792,0.0121176,0.00714439,0.0102088,0.0107527,0.0221759,0,0,0.0345305,0,0.00519492,0.0196863,0.0532091,0.0219624,0.0141115,0.00317757,0.0120341,0.0153288,0.00448009,0.0323816,0.00794535,0.00596748,0.00910056,0.0161796,0.0093748,0.0156765,0.0243546,0.0298326,0.00464394,0.00699848,0.0291847,0.0285842,0,0,0,0,0,0,0,0
1126,0.0183306,0.033042,0,0,0,0,0,0,0.0218249,0.0318976,0.0205229,0.00290829,0,0,0.0586698,0,0.0300593,0.0342756,0.0366384,0.0205126,0.0121395,0.0108728,0.00965988,0.0831616,0.00116457,0.0047893,0.00504936,0.0147096,0.0161942,0.0178596,0.00897079,0.0216405,0.0245662,0.0485383,0.0250178,0.00928738,0.0113443,0.00720088,0.00889323,0.0108705,0.0227891,0,0,0.0350125,0,0.00519457,0.0197643,0.0533329,0.0202608,0.0140825,0.00272339,0.0121515,0.0152792,0.00424398,0.0318326,0.00683482,0.00546432,0.00872029,0.0161282,0.00891194,0.0147502,0.0232299,0.0301308,0.00465929,0.00700563,0.0296741,0.0292608,0,0,0,0,0,0,0,0
1127,0.0189343,0.0335097,0,0,0,0,0,0,0.0211358,0.0317708,0.0200677,0.00307264,0,0,0.0599682,0,0.0301349,0.0347287,0.0367242,0.0196378,0.0121144,0.0106624,0.00991759,0.0838202,0.00122315,0.00463689,0.00488356,0.0147323,0.016392,0.0180319,0.00922354,0.0216256,0.0237377,0.0500153,0.0249821,0.00921652,0.0112777,0.00724901,0.00786013,0.0109922,0.0234409,0,0,0.0355058,0,0.0051984,0.019846,0.053543,0.0184685,0.0140724,0.00273485,0.0122635,0.0152844,0.00385854,0.0312315,0.00577674,0.0048703,0.00797475,0.0163273,0.00772761,0.013452,0.0228247,0.0304427,0.00471233,0.00702297,0.0301493,0.0299903,0,0,0,0,0,0,0,0
1128,0.0195013,0.0340089,0,0,0,0,0,0,0.0205583,0.0315757,0.019702,0.00320124,0,0,0.0611491,0,0.0302608,0.0350835,0.0368223,0.0188361,0.0120783,0.0106464,0.010128,0.0845371,0.00130113,0.00450024,0.00469272,0.0147767,0.0165964,0.0182429,0.00947869,0.0216227,0.0231309,0.0514743,0.0249189,0.00906355,0.0110274,0.00729549,0.00687894,0.0110508,0.0241064,0,0,0.0359732,0,0.00519149,0.0199738,0.0537863,0.0166593,0.014059,0.00280255,0.0123683,0.0152724,0.00358706,0.0305035,0.0049564,0.00435006,0.00720063,0.0166216,0.00655636,0.0122465,0.0221417,0.0305972,0.0047709,0.00703662,0.0306302,0.0308054,0,0,0,0,0,0,0,0
