Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
1191,0.0158834,0.0233416,0,0,0,0,0,0,0.0152987,0.033217,0.00722124,0.00341265,0,0,0.0785673,0,0.0426113,0.0489156,0.0347024,0.00690561,0.00909531,0.00521104,0.0086021,0.0689376,0.00508202,0.00505616,0.00345909,0.01512,0.00640349,0.00780097,0.00304225,0.0226306,0.0183873,0.0379281,0.0423186,0.0393811,0.00411966,0.00854309,0.00322228,0.00259165,0.0207332,0,0,0.0387673,0,0.0118187,0.021752,0.056237,0.00422259,0.0151047,0.00230958,0.00809407,0.0149994,0.00180374,0.026549,0.00251625,0.00191818,0.00355053,0.0212448,0.00360611,0.00363727,0.00655759,0.0262814,0.0127985,0.0107217,0.0246597,0.0302848,0,0,0,0,0,0,0,0
1192,0.0161499,0.0232588,0,0,0,0,0,0,0.0144952,0.0330651,0.00678713,0.00348753,0,0,0.0776379,0,0.04245,0.048565,0.0349565,0.0066385,0.00914963,0.00502766,0.00839493,0.0685852,0.00491468,0.00513948,0.00328169,0.0152027,0.0061039,0.00752108,0.00293941,0.0227377,0.0173781,0.0374771,0.0421839,0.0389728,0.00417323,0.00853876,0.00307645,0.00243099,0.0209836,0,0,0.0383169,0,0.0116478,0.0215781,0.0563334,0.00413266,0.0153995,0.00221949,0.0076492,0.0146476,0.0019598,0.0265039,0.00249943,0.00205084,0.00333954,0.0213004,0.00335847,0.00349597,0.00689663,0.0259333,0.0124852,0.0104558,0.0244801,0.0305579,0,0,0,0,0,0,0,0
1193,0.0160408,0.0232464,0,0,0,0,0,0,0.0135402,0.0329246,0.00637829,0.00345916,0,0,0.0766625,0,0.042335,0.0482319,0.0352758,0.0065021,0.0092012,0.00473808,0.00812251,0.0683472,0.00483814,0.0052173,0.00304195,0.0152288,0.00554779,0.00694209,0.00270099,0.0229358,0.0162857,0.0369503,0.0420946,0.03862,0.00431003,0.00850498,0.00294048,0.00222532,0.0212478,0,0,0.037913,0,0.0114614,0.021409,0.0563503,0.00410851,0.0156807,0.00218529,0.0070724,0.0142924,0.00220605,0.0264543,0.0024632,0.0019831,0.00315471,0.0213906,0.00314855,0.00338824,0.00715545,0.0255699,0.0121273,0.0101116,0.0243721,0.0308424,0,0,0,0,0,0,0,0
1194,0.0160392,0.0233033,0,0,0,0,0,0,0.0127281,0.0328032,0.0061298,0.00340294,0,0,0.0757261,0,0.042277,0.0478797,0.0356273,0.00632668,0.00928533,0.00439486,0.00786556,0.0680711,0.00463398,0.00524793,0.00301448,0.0153054,0.0049995,0.00639946,0.00263755,0.0231726,0.0153237,0.0365336,0.0420189,0.0383717,0.00437221,0.00842239,0.00282676,0.00201022,0.0214808,0,0,0.0375424,0,0.0112262,0.0212876,0.0564346,0.00405753,0.0159407,0.00218977,0.00664966,0.0139355,0.00214193,0.0264463,0.00245874,0.00195936,0.00299552,0.0213706,0.00298838,0.0032636,0.00714091,0.025269,0.0117971,0.00976392,0.0243182,0.0310661,0,0,0,0,0,0,0,0
1195,0.0156425,0.0233804,0,0,0,0,0,0,0.0119904,0.0326707,0.00569736,0.00328945,0,0,0.0748452,0,0.0422429,0.0474988,0.0360175,0.00581523,0.00941039,0.00404027,0.00754906,0.0676723,0.0044629,0.0051834,0.00316417,0.0154247,0.00471113,0.00600326,0.00269826,0.0234969,0.0143228,0.0362301,0.0419439,0.0381856,0.00440549,0.00834118,0.00273764,0.00174883,0.0216591,0,0,0.0370619,0,0.0109733,0.0212075,0.0565217,0.00394967,0.0161668,0.00220745,0.00624515,0.0135767,0.0020506,0.0264719,0.00253794,0.00199765,0.00285493,0.0212329,0.00284967,0.00312248,0.00721785,0.0249322,0.0112938,0.00930221,0.0243418,0.0312091,0,0,0,0,0,0,0,0
1196,0.0153031,0.0234746,0,0,0,0,0,0,0.0114527,0.0325131,0.00545866,0.00307231,0,0,0.0740372,0,0.0421976,0.0471395,0.0363968,0.00547837,0.00952966,0.00365089,0.00710088,0.0672019,0.00433419,0.00497955,0.00310654,0.0155695,0.00465269,0.00577976,0.00281673,0.023796,0.0135059,0.0359777,0.0418714,0.0379795,0.00453643,0.00826026,0.0026448,0.00149783,0.021771,0,0,0.0367407,0,0.0107319,0.0211552,0.0566589,0.00385464,0.0163708,0.00219154,0.00581268,0.0131188,0.00196758,0.0265817,0.00256787,0.00200446,0.00269544,0.0211816,0.00267084,0.00300992,0.0075435,0.0246749,0.0107595,0.00875999,0.0243572,0.0312451,0,0,0,0,0,0,0,0
1197,0.0151347,0.0236164,0,0,0,0,0,0,0.0110916,0.032348,0.0054958,0.00276931,0,0,0.0732424,0,0.0421369,0.0467925,0.0366945,0.0053919,0.00968112,0.00331678,0.00656313,0.066694,0.00408965,0.00469203,0.00285888,0.0157198,0.00463877,0.00569982,0.00300252,0.0240478,0.0128737,0.0356807,0.0417909,0.0377079,0.0047542,0.00815189,0.00251837,0.00120601,0.0218139,0,0,0.0365778,0,0.010475,0.0211039,0.0568386,0.00379055,0.0166038,0.00215079,0.00528875,0.0125303,0.00193791,0.0267541,0.00251084,0.00192866,0.00252411,0.021218,0.00247005,0.00296131,0.00791398,0.0244915,0.0102317,0.00817537,0.0243888,0.0311725,0,0,0,0,0,0,0,0
1198,0.0149779,0.0238004,0,0,0,0,0,0,0.0108233,0.0321772,0.0055733,0.0023789,0,0,0.0724281,0,0.042034,0.0463734,0.0368644,0.00537911,0.00983383,0.00306197,0.00572309,0.0661826,0.003835,0.0043863,0.00265435,0.0158234,0.00460536,0.00565318,0.0031551,0.0242988,0.012286,0.0353114,0.0416744,0.0373688,0.0050151,0.0080556,0.00232276,0.000831055,0.0218325,0,0,0.0362949,0,0.0101606,0.0210234,0.0569711,0.00371732,0.0168915,0.0021154,0.00466248,0.0120631,0.00201033,0.0269194,0.00249527,0.00181273,0.00230933,0.0212885,0.00225447,0.00291623,0.00823096,0.0242015,0.00953654,0.007499,0.0245024,0.0310285,0,0,0,0,0,0,0,0
1199,0.0146243,0.0238992,0,0,0,0,0,0,0.0108427,0.031982,0.00568113,0.00211811,0,0,0.0718392,0,0.0419134,0.046041,0.0369026,0.00544523,0.00994945,0.00285448,0.0050083,0.065463,0.00358302,0.00415694,0.00255204,0.0160117,0.00463279,0.00570589,0.00323037,0.024428,0.012083,0.0349897,0.0415062,0.0370954,0.00518097,0.00798647,0.00218093,0.000562734,0.0216312,0,0,0.0361724,0,0.00987053,0.0210657,0.0570581,0.00373412,0.0171602,0.00217153,0.00415706,0.0116885,0.00182753,0.0270362,0.00256235,0.00169372,0.00211995,0.0213571,0.00207789,0.00292304,0.00854764,0.0239311,0.00898549,0.00693542,0.0246196,0.0306691,0,0,0,0,0,0,0,0
1200,0.014345,0.024055,0,0,0,0,0,0,0.0106244,0.0317197,0.00559383,0.00182423,0,0,0.0711725,0,0.0417233,0.0456605,0.0367944,0.00537769,0.0100784,0.00265935,0.00432805,0.0647569,0.00324285,0.00393895,0.00250118,0.0161647,0.00460957,0.0056438,0.00329954,0.0245883,0.0117221,0.0345522,0.0412761,0.0368144,0.00528702,0.00799359,0.002013,0.000376329,0.0214918,0,0,0.0359051,0,0.00969895,0.0211084,0.0571313,0.003741,0.0174871,0.00221704,0.00355369,0.0111256,0.00178765,0.0271399,0.00263821,0.00159869,0.00190111,0.0213747,0.00185952,0.00289958,0.00883567,0.0235282,0.00890892,0.00671983,0.0247511,0.0302762,0,0,0,0,0,0,0,0
1201,0.014222,0.0241787,0,0,0,0,0,0,0.0103175,0.0314202,0.00545841,0.00156493,0,0,0.0704174,0,0.0414611,0.0452772,0.0365693,0.00531425,0.0102698,0.00247439,0.00360285,0.0639519,0.00293669,0.00371717,0.0024841,0.0163211,0.0045568,0.00550938,0.00335832,0.0247469,0.0113486,0.0340456,0.041016,0.0365614,0.00545606,0.00800572,0.00181759,0.00057963,0.0213235,0,0,0.0356987,0,0.00952622,0.0212147,0.0571821,0.00370666,0.0178676,0.00228411,0.00282285,0.0105972,0.00193008,0.0271954,0.00276375,0.00169495,0.00166345,0.0213088,0.00165414,0.00284245,0.00911216,0.0231729,0.00884939,0.00649056,0.0248603,0.0298525,0,0,0,0,0,0,0,0
1202,0.0143365,0.0242853,0,0,0,0,0,0,0.0100717,0.0311133,0.005353,0.00141991,0,0,0.0696154,0,0.0411728,0.0449114,0.0363015,0.00530672,0.0104751,0.00234926,0.00289976,0.062988,0.0029111,0.00349522,0.00240009,0.016504,0.00452785,0.00540764,0.00341442,0.0248566,0.0111092,0.033604,0.0407296,0.0362528,0.00554768,0.00794314,0.00160789,0.000923991,0.0211238,0,0,0.0356338,0,0.00930681,0.0214339,0.0572263,0.00372711,0.0183002,0.0022899,0.00206923,0.0102409,0.00196332,0.0272737,0.00293606,0.00192955,0.00142227,0.0212988,0.00144288,0.00279213,0.00936007,0.0229309,0.0087912,0.00624646,0.0249542,0.0293544,0,0,0,0,0,0,0,0
1203,0.0143253,0.0243619,0,0,0,0,0,0,0.00994053,0.0308169,0.00533173,0.00135274,0,0,0.0687685,0,0.0408846,0.04456,0.0359876,0.00542851,0.0106896,0.00225308,0.00234531,0.0619669,0.00290877,0.00323829,0.00221065,0.0166905,0.00448824,0.00536429,0.00345793,0.0249378,0.011079,0.0332112,0.0404132,0.0358309,0.00553176,0.00787203,0.00150226,0.00133765,0.0208733,0,0,0.0356705,0,0.00913532,0.0217229,0.0572314,0.00378357,0.01871,0.0022874,0.00135313,0.00985771,0.0021734,0.0273332,0.00311407,0.00211318,0.00123916,0.0213543,0.00130301,0.00280081,0.00943769,0.0227558,0.00870508,0.00594335,0.0249846,0.0287825,0,0,0,0,0,0,0,0
1204,0.0140998,0.0243969,0,0,0,0,0,0,0.00973704,0.0305254,0.005209,0.00133291,0,0,0.0678845,0,0.0405282,0.0441725,0.0357193,0.00551456,0.010924,0.00215311,0.00195621,0.0609999,0.00267426,0.00300237,0.00190979,0.0168657,0.00444677,0.00529344,0.00344065,0.025008,0.0110158,0.0329736,0.040073,0.0353613,0.00548818,0.00775354,0.00148388,0.00178102,0.0205821,0,0,0.0357162,0,0.00893539,0.0219312,0.057176,0.00385441,0.0191118,0.00223269,0.000816423,0.00970401,0.00231755,0.0273883,0.0032138,0.00221169,0.00112217,0.0215214,0.00124161,0.00289408,0.00931492,0.0225616,0.00870071,0.00573337,0.0249724,0.0282156,0,0,0,0,0,0,0,0
1205,0.0132542,0.0243639,0,0,0,0,0,0,0.00952874,0.0302404,0.00515813,0.00133279,0,0,0.0669713,0,0.0400825,0.0436737,0.0355225,0.00550575,0.0111383,0.00202785,0.00177274,0.0601217,0.00249522,0.00280288,0.00170382,0.0170612,0.00447655,0.00526114,0.00345919,0.0250558,0.0108766,0.0328,0.0396645,0.0349504,0.00553554,0.00759709,0.00147794,0.00216538,0.020311,0,0,0.035807,0,0.00870485,0.021991,0.0571194,0.00389624,0.0194848,0.00218508,0.000731851,0.00980083,0.00238321,0.0274354,0.00321698,0.00225489,0.00106934,0.0217128,0.00122368,0.0029675,0.00910628,0.0223585,0.00871351,0.00553516,0.0249288,0.0276747,0,0,0,0,0,0,0,0
1206,0.0129994,0.0242005,0,0,0,0,0,0,0.00939105,0.0299535,0.00531456,0.00136877,0,0,0.065991,0,0.0395489,0.0431948,0.0354143,0.00537171,0.011309,0.00193334,0.00182636,0.0592823,0.00251637,0.00266215,0.00134933,0.0172612,0.00457536,0.00528472,0.00345531,0.025089,0.0107447,0.03255,0.0391876,0.0344892,0.00561619,0.0074191,0.00144061,0.00247836,0.0200459,0,0,0.0359128,0,0.00843825,0.0219452,0.0570827,0.00388246,0.0197972,0.00226881,0.0010242,0.00983697,0.00242724,0.0274382,0.00326567,0.00230791,0.00101152,0.0217688,0.00117673,0.00297076,0.00889604,0.0222064,0.00870812,0.00531043,0.0247887,0.0271348,0,0,0,0,0,0,0,0
1207,0.0134155,0.0239631,0,0,0,0,0,0,0.00941758,0.0296618,0.00543517,0.00144944,0,0,0.0649003,0,0.0389481,0.04276,0.0353665,0.00535366,0.0114101,0.00185394,0.0019613,0.0584352,0.00254719,0.00255804,0.00109269,0.0174326,0.00470667,0.00537376,0.00347859,0.0250803,0.0108392,0.0321688,0.0386665,0.0339966,0.00569135,0.0072398,0.00142095,0.0027122,0.0197794,0,0,0.0359855,0,0.00816197,0.0219127,0.0571451,0.00394515,0.0200575,0.00247392,0.00134328,0.00982432,0.00241366,0.0274152,0.00338464,0.00234454,0.000921571,0.0217084,0.00110809,0.00296915,0.009125,0.0219932,0.00859816,0.00498893,0.0245592,0.0266007,0,0,0,0,0,0,0,0
1208,0.0133913,0.0236774,0,0,0,0,0,0,0.00951921,0.0293799,0.00541773,0.00152846,0,0,0.0638032,0,0.0383909,0.0423409,0.0353766,0.00544941,0.0114168,0.0017703,0.00199857,0.0575078,0.00261594,0.00246174,0.000990281,0.0175763,0.00483253,0.00543485,0.00352886,0.0250624,0.0110649,0.0318114,0.0381046,0.0334998,0.0057392,0.0070447,0.00146302,0.00281461,0.019445,0,0,0.036041,0,0.00795944,0.021983,0.0572734,0.00412831,0.0202488,0.00258016,0.00151565,0.00981765,0.00250492,0.0274116,0.0034924,0.00240732,0.000878952,0.0216988,0.00108882,0.00301907,0.00950134,0.021804,0.00844516,0.00458712,0.0242588,0.0260585,0,0,0,0,0,0,0,0
1209,0.0137066,0.0235372,0,0,0,0,0,0,0.00940842,0.0290131,0.00513114,0.00156081,0,0,0.0624402,0,0.0376782,0.0416772,0.0353623,0.00545706,0.0114715,0.00170725,0.00225427,0.0574079,0.00268619,0.00234483,0.00102319,0.0175791,0.00476835,0.00525717,0.00356312,0.0251523,0.0109925,0.031259,0.0375152,0.0329515,0.00575092,0.00725166,0.0014075,0.00321702,0.0196052,0,0,0.0352086,0,0.00791287,0.0218278,0.057435,0.00428232,0.0205569,0.00248259,0.00205699,0.0097414,0.00243498,0.0274716,0.00359775,0.00253637,0.000876046,0.021732,0.00107503,0.00307568,0.00969251,0.0212141,0.00873989,0.00511668,0.0240725,0.0261066,0,0,0,0,0,0,0,0
1210,0.0137221,0.0232778,0,0,0,0,0,0,0.00939665,0.0286837,0.00509124,0.00161874,0,0,0.061091,0,0.0370065,0.0411199,0.0353938,0.00544683,0.0115226,0.00168691,0.00242196,0.0568851,0.00289665,0.00229385,0.00106141,0.0175626,0.00470745,0.00514954,0.00355875,0.0251718,0.0109717,0.0307131,0.0368762,0.0324336,0.00578365,0.0071583,0.00144069,0.00341543,0.019616,0,0,0.0348711,0,0.00773496,0.0218344,0.0574477,0.00434078,0.0206769,0.00239525,0.00232673,0.00973235,0.00234632,0.0274915,0.00352487,0.00259096,0.000958076,0.0217851,0.00114473,0.00318008,0.00980784,0.0210119,0.00865171,0.00491594,0.0237346,0.0260349,0,0,0,0,0,0,0,0
1211,0.013137,0.023033,0,0,0,0,0,0,0.00927577,0.0283688,0.00524358,0.00167681,0,0,0.0598765,0,0.0362814,0.0406479,0.0355923,0.00535133,0.011614,0.00174281,0.00253197,0.0566381,0.00320398,0.00240971,0.00114768,0.017502,0.00468005,0.00517622,0.00356106,0.0251686,0.010743,0.0302532,0.036242,0.0319267,0.00590322,0.00709518,0.00145496,0.00353611,0.0196131,0,0,0.0343991,0,0.00760346,0.0216109,0.0574178,0.00436037,0.0208004,0.00237141,0.00253102,0.00975085,0.00239167,0.0275371,0.00334816,0.00255845,0.000983971,0.0218082,0.00116928,0.00325298,0.00994445,0.020725,0.00860659,0.00472817,0.023382,0.0260041,0,0,0,0,0,0,0,0
1212,0.0124148,0.0227532,0,0,0,0,0,0,0.00905629,0.0281171,0.0052514,0.00173566,0,0,0.0588485,0,0.0355559,0.0400841,0.0359314,0.00522243,0.0117389,0.00187253,0.00261936,0.0566395,0.00334153,0.00261049,0.00130001,0.0173948,0.00463729,0.00520478,0.00353803,0.0251808,0.0104788,0.029932,0.0356825,0.0314182,0.00609648,0.00703608,0.00136993,0.00359676,0.0195906,0,0,0.0338743,0,0.00751199,0.0212491,0.0574103,0.00439626,0.0209103,0.0024877,0.00271405,0.00968,0.00243539,0.0275659,0.00327573,0.00246854,0.000904076,0.0217357,0.00114166,0.00327109,0.0102557,0.0203875,0.00863951,0.00464411,0.0229933,0.0259904,0,0,0,0,0,0,0,0
1213,0.0127793,0.0224835,0,0,0,0,0,0,0.00892136,0.0278971,0.00516673,0.00174716,0,0,0.0578292,0,0.0348421,0.0395697,0.0359689,0.00508123,0.011815,0.00191867,0.00253765,0.0565102,0.00301073,0.00262474,0.00137829,0.0173167,0.00460188,0.00520156,0.00354167,0.025194,0.0103127,0.0296956,0.0351304,0.030844,0.00615661,0.0069652,0.00136234,0.00364164,0.0196373,0,0,0.0332924,0,0.00744393,0.0208485,0.0573964,0.00445483,0.0209806,0.00261934,0.00276272,0.00951684,0.00226946,0.0275649,0.0032373,0.00249087,0.000867264,0.0217133,0.00114524,0.00328673,0.0103179,0.0200456,0.00865903,0.00467973,0.0226048,0.026051,0,0,0,0,0,0,0,0
1214,0.0131631,0.0222662,0,0,0,0,0,0,0.00884948,0.0277408,0.00503915,0.00174033,0,0,0.0567477,0,0.0340066,0.0390262,0.0357644,0.00496081,0.0119275,0.00188159,0.00229995,0.0563738,0.00253214,0.00249882,0.00140729,0.0172316,0.0045446,0.00513801,0.00355051,0.0252022,0.0101419,0.0294214,0.0345387,0.0302888,0.00609009,0.00695501,0.00143158,0.00369682,0.0197821,0,0,0.0326046,0,0.00745675,0.0203966,0.0573595,0.00446617,0.0210519,0.00267597,0.00273378,0.00949774,0.00222243,0.0275579,0.00322437,0.00260054,0.00089945,0.0217363,0.00119147,0.00330116,0.00998413,0.0196496,0.0086587,0.00483959,0.0222607,0.0261921,0,0,0,0,0,0,0,0
1215,0.0132374,0.0220629,0,0,0,0,0,0,0.00873468,0.0276482,0.00489064,0.00174345,0,0,0.0556619,0,0.0331355,0.0383656,0.0357606,0.00488406,0.0121065,0.00182295,0.00214077,0.0562213,0.00201436,0.00252704,0.00147528,0.0171052,0.00446179,0.00501703,0.00350798,0.0251911,0.00992014,0.0290388,0.0339397,0.0298363,0.00596136,0.00699826,0.00160574,0.00365421,0.0199195,0,0,0.0318305,0,0.00755919,0.0199168,0.0573696,0.00457165,0.0211415,0.00265899,0.00268385,0.00944778,0.00224917,0.027533,0.00320315,0.00274876,0.000974034,0.021807,0.00129188,0.00340007,0.00982114,0.0192531,0.0086907,0.00513695,0.0219192,0.0263448,0,0,0,0,0,0,0,0
1216,0.0132785,0.0219049,0,0,0,0,0,0,0.0085521,0.0275918,0.0047199,0.001757,0,0,0.0545313,0,0.032222,0.0377404,0.0358935,0.00483079,0.0123369,0.00188291,0.00201219,0.0560938,0.00201163,0.00251837,0.00154976,0.0169867,0.00434376,0.00485106,0.00343701,0.0251633,0.00962623,0.0284703,0.0333122,0.0295655,0.0058736,0.00706538,0.00171674,0.0035216,0.0200504,0,0,0.0310163,0,0.00772971,0.0193674,0.0574296,0.00464655,0.0212101,0.00264023,0.00265169,0.00929136,0.00234678,0.0274807,0.00320732,0.00291172,0.000959148,0.0218082,0.00132906,0.00356701,0.0099524,0.0188436,0.00881583,0.00569446,0.0216158,0.0265187,0,0,0,0,0,0,0,0
1217,0.0134522,0.0217487,0,0,0,0,0,0,0.00836143,0.0275014,0.00453444,0.00176008,0,0,0.053405,0,0.0313897,0.0372209,0.0360481,0.00474776,0.0124769,0.00168781,0.00204381,0.0559231,0.00219825,0.00243992,0.00155466,0.0169226,0.00422838,0.00469879,0.00339266,0.0251545,0.00931228,0.0278882,0.0326899,0.0293234,0.00587373,0.00713543,0.00176996,0.00348331,0.0201989,0,0,0.0303699,0,0.00793947,0.0188624,0.0574966,0.004768,0.0211916,0.0026314,0.0025949,0.00904982,0.00263399,0.0274232,0.00325981,0.00293991,0.000912513,0.0217773,0.00131938,0.00357121,0.00996289,0.0185524,0.00895732,0.00637544,0.0213307,0.0266793,0,0,0,0,0,0,0,0
1218,0.0135417,0.021561,0,0,0,0,0,0,0.00829617,0.0273736,0.00441246,0.00178254,0,0,0.0523817,0,0.0306966,0.0368712,0.0361555,0.00471633,0.0124351,0.00156135,0.00210654,0.0556693,0.00222947,0.00234279,0.00149251,0.0169437,0.00417957,0.00463709,0.00339339,0.0251633,0.00917078,0.0274595,0.0321391,0.0290247,0.00576933,0.00723511,0.00183281,0.00354109,0.0203438,0,0,0.0299424,0,0.00819885,0.0185208,0.0575832,0.00487842,0.0211223,0.00257896,0.0025724,0.00896498,0.00282909,0.0273932,0.00334271,0.00289401,0.000918106,0.0217214,0.00134274,0.00341428,0.00985947,0.018419,0.00915186,0.00696379,0.0210206,0.0268037,0,0,0,0,0,0,0,0
1219,0.0135342,0.02139,0,0,0,0,0,0,0.0081509,0.0272257,0.0042722,0.00183902,0,0,0.051406,0,0.0301828,0.0363865,0.0362208,0.00465666,0.0124069,0.00153959,0.00220145,0.0553339,0.00220328,0.00227449,0.0014669,0.0169339,0.00417521,0.00456539,0.00335606,0.0251482,0.00893608,0.0271823,0.0316927,0.0286725,0.0057086,0.00728781,0.00189236,0.00361854,0.0204422,0,0,0.029619,0,0.00840671,0.0184048,0.057703,0.00487993,0.0211061,0.0025539,0.00263423,0.00906335,0.00291369,0.0273923,0.00345371,0.00292011,0.000915946,0.0216937,0.00135627,0.00333958,0.00986988,0.0183305,0.00924432,0.00732728,0.0207519,0.0268806,0,0,0,0,0,0,0,0
1220,0.0135377,0.0212361,0,0,0,0,0,0,0.00790727,0.0271011,0.00410601,0.00189331,0,0,0.0502275,0,0.0296699,0.0357464,0.0362171,0.00459483,0.0124473,0.00154353,0.00227647,0.0548608,0.00220613,0.00225348,0.00150186,0.016883,0.00412469,0.0044391,0.00328088,0.0251143,0.00856782,0.0268574,0.0312297,0.0281843,0.00573224,0.00730961,0.00190981,0.00368978,0.02053,0,0,0.0293821,0,0.00855819,0.0183833,0.0578335,0.00481704,0.0211582,0.00257211,0.00273737,0.00915894,0.00296337,0.0273798,0.00356996,0.00294474,0.000976355,0.0217168,0.00135766,0.00335685,0.00980056,0.0181824,0.00918541,0.00740175,0.0205222,0.0269742,0,0,0,0,0,0,0,0
1221,0.0135349,0.0211497,0,0,0,0,0,0,0.00747395,0.0270189,0.00387545,0.00193779,0,0,0.0489274,0,0.0290658,0.0350416,0.0363302,0.00450263,0.0125602,0.00165751,0.00227972,0.0541482,0.00230652,0.00231753,0.0015119,0.0168481,0.00397523,0.00421789,0.00318946,0.0251071,0.0079985,0.0264961,0.0307543,0.0276363,0.0057841,0.00730379,0.00193022,0.00375143,0.0205436,0,0,0.0290855,0,0.00867384,0.0181714,0.0578844,0.00494845,0.021207,0.00263829,0.00287426,0.00917466,0.00302646,0.0273231,0.00367191,0.00291824,0.00113656,0.021721,0.00136484,0.00342345,0.0099682,0.0178732,0.00902713,0.0073117,0.0203471,0.0270704,0,0,0,0,0,0,0,0
1222,0.0134136,0.0211138,0,0,0,0,0,0,0.00704862,0.0269164,0.00369851,0.00199269,0,0,0.0476351,0,0.0284717,0.0343224,0.0365287,0.00443887,0.0127255,0.00180618,0.00215934,0.053611,0.002456,0.00239048,0.0015339,0.0169656,0.00385494,0.00400988,0.0031596,0.025158,0.00738799,0.0260717,0.0302654,0.0270822,0.00588544,0.00727078,0.0019015,0.00379301,0.020472,0,0,0.0286087,0,0.00876297,0.0177938,0.0579314,0.00505742,0.021279,0.00272512,0.00301323,0.00917689,0.00305843,0.0272781,0.00374004,0.00294697,0.00124005,0.0217233,0.00137237,0.00350236,0.0100559,0.0174308,0.00889413,0.00721769,0.0202186,0.0270531,0,0,0,0,0,0,0,0
1223,0.0132914,0.0210815,0,0,0,0,0,0,0.00691506,0.0267512,0.00366364,0.00199633,0,0,0.0463949,0,0.0279351,0.033521,0.0366775,0.00445587,0.0128489,0.00178708,0.00216596,0.0532206,0.00241329,0.00234476,0.00152772,0.0170095,0.00387536,0.00397041,0.00316787,0.0251941,0.00714279,0.0255732,0.0297467,0.0265896,0.00604923,0.00726637,0.00187902,0.0038122,0.0203326,0,0,0.0279284,0,0.00891111,0.0174858,0.0579475,0.00515381,0.0213919,0.00279896,0.00309711,0.00929796,0.0031069,0.0272685,0.00379959,0.0030587,0.00133756,0.0217221,0.00140214,0.00343455,0.0100218,0.0169689,0.00883115,0.00726103,0.0201319,0.0269436,0,0,0,0,0,0,0,0
1224,0.0131932,0.0210541,0,0,0,0,0,0,0.00683613,0.0265919,0.00362621,0.00199127,0,0,0.0451061,0,0.0273216,0.0328083,0.0367297,0.00458711,0.0129037,0.00178152,0.00226172,0.0528383,0.00240761,0.00229673,0.00146372,0.0171602,0.00383947,0.00396635,0.00323082,0.0253183,0.00695615,0.025065,0.0291651,0.0261813,0.0063024,0.00733574,0.00195796,0.00380976,0.0201683,0,0,0.0271911,0,0.00916471,0.0172408,0.0580036,0.00507002,0.021457,0.0028151,0.00313405,0.00955242,0.00314488,0.0272693,0.00383846,0.00313044,0.00146175,0.0217554,0.00143107,0.00340252,0.0101218,0.0166031,0.00876849,0.00743514,0.0200724,0.0268095,0,0,0,0,0,0,0,0
1225,0.0130861,0.0209824,0,0,0,0,0,0,0.00701142,0.0264278,0.00366382,0.00202055,0,0,0.043737,0,0.0266776,0.0321575,0.0367095,0.00468962,0.0127195,0.00179113,0.00245425,0.052422,0.00235903,0.00222389,0.00142591,0.0172493,0.00389948,0.00404603,0.0032974,0.0253972,0.00708848,0.0245857,0.0285469,0.0258795,0.00650512,0.00739823,0.00208319,0.00386382,0.0200178,0,0,0.0265241,0,0.00944624,0.0169292,0.0581303,0.00504074,0.0212834,0.00284991,0.00327339,0.00980451,0.00316998,0.0272394,0.00389094,0.00313276,0.00151996,0.0217789,0.00143875,0.0034564,0.0103016,0.0162816,0.00881123,0.00772035,0.019984,0.0267,0,0,0,0,0,0,0,0
1226,0.0129862,0.0208208,0,0,0,0,0,0,0.00734677,0.0262575,0.00378278,0.00211801,0,0,0.0422975,0,0.0261726,0.0315043,0.0366128,0.00477438,0.0122516,0.00170716,0.00268064,0.0519643,0.00229096,0.00216816,0.00144068,0.017282,0.00396841,0.00416435,0.00327684,0.0254087,0.00741833,0.0241237,0.0280081,0.0256165,0.00635317,0.00744881,0.00198868,0.00399773,0.0199275,0,0,0.0257904,0,0.00975977,0.0165901,0.0582409,0.00506952,0.020903,0.0029353,0.00346368,0.0098922,0.00317402,0.0271616,0.00394344,0.00312183,0.00149393,0.0217202,0.00140466,0.00353392,0.010371,0.0160068,0.00897162,0.00810929,0.0197906,0.0265972,0,0,0,0,0,0,0,0
